lat,lon,raw_population_density,normalized_density,estimated_pop_per_km2,development_suitability_score,population_pressure_index,planning_zone,distance_from_center_km
35.3608,45.504700000000135,0.1173585468158548,0.1173585468158548,586.7927340792739,75,0.08215098277109835,Good Development,23.08164998535802
35.3608,45.50970000000014,0.10402415155502856,0.10402415155502856,520.1207577751428,75,0.07281690608851998,Good Development,23.210696223565613
35.3608,45.51470000000014,0.06015771845922669,0.06015771845922669,300.78859229613346,45,0.04211040292145868,Avoid Development,23.347853479674413
35.3608,45.51970000000014,0.1907986351405752,0.1907986351405752,953.9931757028761,75,0.13355904459840265,Good Development,23.49297969196873
35.3608,45.524700000000145,0.05280549960015835,0.05280549960015835,264.02749800079175,45,0.036963849720110846,Avoid Development,23.645928132810507
35.3608,45.52970000000015,0.08315102999265384,0.08315102999265384,415.75514996326916,45,0.05820572099485768,Avoid Development,23.80654803733856
35.3608,45.53470000000015,0.0,0.0,0.0,45,0.0,Avoid Development,23.974685219290397
35.3608,45.53970000000015,0.0,0.0,0.0,45,0.0,Avoid Development,24.15018266952027
35.3608,45.544700000000155,0.0,0.0,0.0,45,0.0,Avoid Development,24.3328811334351
35.3608,45.54970000000016,0.10807082169937451,0.10807082169937451,540.3541084968725,75,0.07564957518956215,Good Development,24.522619664086424
35.3608,45.55470000000016,0.06140588780419636,0.06140588780419636,307.0294390209818,45,0.04298412146293745,Avoid Development,24.719236148273165
35.3608,45.55970000000016,0.022691023308978403,0.022691023308978403,113.45511654489202,45,0.015883716316284883,Avoid Development,24.922567803559563
35.3608,45.564700000000165,0.035242032994039996,0.035242032994039996,176.21016497019997,45,0.024669423095827994,Avoid Development,25.13245164464521
35.3608,45.56970000000017,0.050830721930040776,0.050830721930040776,254.1536096502039,45,0.03558150535102854,Avoid Development,25.348724918016988
35.3608,45.57470000000017,0.20453793544283733,0.20453793544283733,1022.6896772141866,75,0.14317655480998612,Good Development,25.5712255042975
35.3608,45.57970000000017,0.1691606240883864,0.1691606240883864,845.8031204419319,75,0.11841243686187046,Good Development,25.79979228808862
35.3608,45.584700000000176,0.16120192227029267,0.16120192227029267,806.0096113514634,75,0.11284134558920486,Good Development,26.034265495490246
35.3608,45.58970000000018,0.0,0.0,0.0,45,0.0,Avoid Development,26.274486999827566
35.3608,45.59470000000018,0.03763086326431611,0.03763086326431611,188.15431632158055,45,0.026341604285021275,Avoid Development,26.52030059632749
35.3608,45.59970000000018,0.09786330395836826,0.09786330395836826,489.3165197918413,45,0.06850431277085778,Avoid Development,26.771552246792503
35.3608,45.604700000000186,0.008858788030529627,0.008858788030529627,44.29394015264813,45,0.006201151621370738,Avoid Development,27.028090295456884
35.3608,45.60970000000019,0.0,0.0,0.0,45,0.0,Avoid Development,27.289765657366672
35.3608,45.61470000000019,0.27152893789694643,0.27152893789694643,1357.6446894847322,75,0.1900702565278625,Good Development,27.55643198076082
35.3608,45.61970000000019,0.28930206001338044,0.28930206001338044,1446.5103000669021,75,0.2025114420093663,Good Development,27.8279457849607
35.3608,45.624700000000196,0.013671843297297363,0.013671843297297363,68.35921648648682,45,0.009570290308108154,Avoid Development,28.104166575381267
35.3608,45.6297000000002,0.0,0.0,0.0,45,0.0,Avoid Development,28.38495693723616
35.3608,45.6347000000002,0.13920098812077317,0.13920098812077317,696.0049406038659,75,0.09744069168454121,Good Development,28.67018260956911
35.3608,45.639700000000204,0.0,0.0,0.0,45,0.0,Avoid Development,28.959712541167175
35.3658,45.2347,0.018106776583768046,0.018106776583768046,90.53388291884023,45,0.012674743608637632,Avoid Development,28.242658688885367
35.3658,45.2397,0.29566231966061113,0.29566231966061113,1478.3115983030557,75,0.20696362376242777,Good Development,27.95308899296761
35.3658,45.2447,0.2772008916245207,0.2772008916245207,1386.0044581226036,75,0.1940406241371645,Good Development,27.66793382859921
35.3658,45.249700000000004,0.02243867592383572,0.02243867592383572,112.1933796191786,45,0.015707073146685003,Avoid Development,27.387331088339682
35.3658,45.25470000000001,0.0,0.0,0.0,45,0.0,Avoid Development,27.111422125818965
35.3658,45.25970000000001,0.195425420875741,0.195425420875741,977.127104378705,75,0.1367977946130187,Good Development,26.84035169307821
35.3658,45.26470000000001,0.0,0.0,0.0,45,0.0,Avoid Development,26.574267857295453
35.3658,45.269700000000014,0.2773762922594024,0.2773762922594024,1386.881461297012,75,0.19416340458158168,Good Development,26.31332189500591
35.3658,45.27470000000002,0.0,0.0,0.0,45,0.0,Avoid Development,26.0576681619868
35.3658,45.27970000000002,0.021290848987619005,0.021290848987619005,106.45424493809503,45,0.014903594291333302,Avoid Development,25.80746393692728
35.3658,45.28470000000002,0.057989784764920296,0.057989784764920296,289.9489238246015,45,0.04059284933544421,Avoid Development,25.562869237040438
35.3658,45.289700000000025,0.15276775178861327,0.15276775178861327,763.8387589430663,75,0.10693742625202927,Good Development,25.324046603876024
35.3658,45.29470000000003,0.05271597938103662,0.05271597938103662,263.5798969051831,45,0.036901185566725635,Avoid Development,25.091160857613474
35.3658,45.29970000000003,0.0,0.0,0.0,45,0.0,Avoid Development,24.8643788183449
35.3658,45.30470000000003,0.05326481692168155,0.05326481692168155,266.32408460840776,45,0.037285371845177086,Avoid Development,24.643868992974788
35.3658,45.309700000000035,0.05046084723147903,0.05046084723147903,252.30423615739514,45,0.035322593062035314,Avoid Development,24.429801226634577
35.3658,45.31470000000004,0.03096442130209564,0.03096442130209564,154.8221065104782,45,0.021675094911466946,Avoid Development,24.22234631779257
35.3658,45.31970000000004,0.0,0.0,0.0,45,0.0,Avoid Development,24.021675596579016
35.3658,45.32470000000004,0.0,0.0,0.0,45,0.0,Avoid Development,23.82796046627309
35.3658,45.329700000000045,0.0,0.0,0.0,45,0.0,Avoid Development,23.641371908327958
35.3658,45.33470000000005,0.04814979923933003,0.04814979923933003,240.74899619665015,45,0.03370485946753102,Avoid Development,23.462079951846036
35.3658,45.33970000000005,0.0012434084216647184,0.0012434084216647184,6.217042108323592,45,0.0008703858951653029,Avoid Development,23.290253108988214
35.3658,45.34470000000005,0.04426606785420621,0.04426606785420621,221.33033927103105,45,0.030986247497944347,Avoid Development,23.126057778406267
35.3658,45.349700000000055,0.0,0.0,0.0,45,0.0,Avoid Development,22.969657619449652
35.3658,45.35470000000006,0.0,0.0,0.0,45,0.0,Avoid Development,22.821212900563573
35.3658,45.35970000000006,0.09560052310102818,0.09560052310102818,478.0026155051409,45,0.06692036617071973,Avoid Development,22.68087982601181
35.3658,45.36470000000006,0.13776398514931915,0.13776398514931915,688.8199257465957,75,0.0964347896045234,Good Development,22.548809845720083
35.3658,45.369700000000066,0.1292552899124616,0.1292552899124616,646.276449562308,75,0.09047870293872312,Good Development,22.425148953744728
35.3658,45.37470000000007,0.003995048154904,0.003995048154904,19.975240774520003,45,0.0027965337084328,Avoid Development,22.310036981451198
35.3658,45.37970000000007,0.07724815779815877,0.07724815779815877,386.2407889907939,45,0.054073710458711136,Avoid Development,22.203606892123215
35.3658,45.38470000000007,0.021922166696436297,0.021922166696436297,109.61083348218149,45,0.015345516687505407,Avoid Development,22.105984084144286
35.3658,45.389700000000076,0.2332383635996847,0.2332383635996847,1166.1918179984234,75,0.16326685451977926,Good Development,22.01728571033059
35.3658,45.39470000000008,0.0023934981690720003,0.0023934981690720003,11.967490845360002,45,0.0016754487183504002,Avoid Development,21.93762002122362
35.3658,45.39970000000008,0.0,0.0,0.0,45,0.0,Avoid Development,21.86708574029192
35.3658,45.40470000000008,0.1083866891716681,0.1083866891716681,541.9334458583405,75,0.07587068242016767,Good Development,21.805771478927568
35.3658,45.409700000000086,0.0,0.0,0.0,45,0.0,Avoid Development,21.753755198960636
35.3658,45.41470000000009,0.017232649956443254,0.017232649956443254,86.16324978221627,45,0.012062854969510277,Avoid Development,21.711103729990665
35.3658,45.41970000000009,0.024050816640991464,0.024050816640991464,120.25408320495733,45,0.016835571648694023,Avoid Development,21.67787234832383
35.3658,45.424700000000094,0.0,0.0,0.0,45,0.0,Avoid Development,21.65410442358285
35.3658,45.429700000000096,0.0,0.0,0.0,45,0.0,Avoid Development,21.63983113817392
35.3658,45.4347000000001,0.0,0.0,0.0,45,0.0,Avoid Development,21.63507128381198
35.3658,45.4397000000001,0.1776319671478585,0.1776319671478585,888.1598357392925,75,0.12434237700350094,Good Development,21.639831138174983
35.3658,45.444700000000104,0.16596298129177323,0.16596298129177323,829.8149064588662,75,0.11617408690424125,Good Development,21.654104423583906
35.3658,45.44970000000011,0.0,0.0,0.0,45,0.0,Avoid Development,21.677872348324534
35.3658,45.45470000000011,0.07522757954831095,0.07522757954831095,376.13789774155475,45,0.052659305683817666,Avoid Development,21.71110372999243
35.3658,45.45970000000011,0.0,0.0,0.0,45,0.0,Avoid Development,21.75375519896275
35.3658,45.464700000000114,0.009952750461922441,0.009952750461922441,49.76375230961221,45,0.006966925323345708,Avoid Development,21.805771478929334
35.3658,45.46970000000012,0.08544893603896142,0.08544893603896142,427.2446801948071,45,0.05981425522727299,Avoid Development,21.86708574029404
35.3658,45.47470000000012,0.0,0.0,0.0,45,0.0,Avoid Development,21.937620021225737
35.3658,45.47970000000012,0.0,0.0,0.0,45,0.0,Avoid Development,22.017285710334477
35.3658,45.484700000000124,0.0,0.0,0.0,45,0.0,Avoid Development,22.105984084148876
35.3658,45.48970000000013,0.17117417897243614,0.17117417897243614,855.8708948621808,75,0.11982192528070529,Good Development,22.203606892127457
35.3658,45.49470000000013,0.0,0.0,0.0,45,0.0,Avoid Development,22.310036981454733
35.3658,45.49970000000013,0.0,0.0,0.0,45,0.0,Avoid Development,22.425148953748618
35.3658,45.504700000000135,0.06319451941957298,0.06319451941957298,315.9725970978649,45,0.04423616359370108,Avoid Development,22.548809845725373
35.3658,45.50970000000014,0.11373983445444814,0.11373983445444814,568.6991722722407,75,0.0796178841181137,Good Development,22.680879826016753
35.3658,45.51470000000014,0.0,0.0,0.0,45,0.0,Avoid Development,22.821212900569925
35.3658,45.51970000000014,0.10194411417314989,0.10194411417314989,509.72057086574944,75,0.07136087992120492,Good Development,22.969657619455308
35.3658,45.524700000000145,0.12054205093796329,0.12054205093796329,602.7102546898165,75,0.0843794356565743,Good Development,23.126057778412623
35.3658,45.52970000000015,0.07206271915467666,0.07206271915467666,360.31359577338327,45,0.050443903408273656,Avoid Development,23.290253108995277
35.3658,45.53470000000015,0.0,0.0,0.0,45,0.0,Avoid Development,23.4620799518531
35.3658,45.53970000000015,0.1528734260603885,0.1528734260603885,764.3671303019426,75,0.10701139824227195,Good Development,23.641371908335724
35.3658,45.544700000000155,0.06493650124272493,0.06493650124272493,324.68250621362466,45,0.04545555086990745,Avoid Development,23.827960466280505
35.3658,45.54970000000016,0.0,0.0,0.0,45,0.0,Avoid Development,24.02167559658607
35.3658,45.55470000000016,0.0,0.0,0.0,45,0.0,Avoid Development,24.222346317800344
35.3658,45.55970000000016,0.0,0.0,0.0,45,0.0,Avoid Development,24.429801226643413
35.3658,45.564700000000165,0.084165156021826,0.084165156021826,420.82578010913,45,0.0589156092152782,Avoid Development,24.643868992982913
35.3658,45.56970000000017,0.027044147899759743,0.027044147899759743,135.2207394987987,45,0.01893090352983182,Avoid Development,24.86437881835373
35.3658,45.57470000000017,0.06210080401883986,0.06210080401883986,310.5040200941993,45,0.0434705628131879,Avoid Development,25.091160857621947
35.3658,45.57970000000017,0.0,0.0,0.0,45,0.0,Avoid Development,25.324046603884852
35.3658,45.584700000000176,0.1462442691184792,0.1462442691184792,731.221345592396,75,0.10237098838293544,Good Development,25.562869237050688
35.3658,45.58970000000018,0.0957871688161056,0.0957871688161056,478.935844080528,45,0.06705101817127392,Avoid Development,25.80746393693646
35.3658,45.59470000000018,0.17997350630878234,0.17997350630878234,899.8675315439117,75,0.12598145441614764,Good Development,26.057668161997398
35.3658,45.59970000000018,0.0026421530516133676,0.0026421530516133676,13.210765258066838,45,0.0018495071361293572,Avoid Development,26.31332189501545
35.3658,45.604700000000186,0.150451897866352,0.150451897866352,752.2594893317599,75,0.10531632850644639,Good Development,26.574267857305344
35.3658,45.60970000000019,0.02650828585891822,0.02650828585891822,132.5414292945911,45,0.018555800101242755,Avoid Development,26.84035169308844
35.3658,45.61470000000019,0.08645375228954538,0.08645375228954538,432.2687614477269,45,0.060517626602681764,Avoid Development,27.111422125828863
35.3658,45.61970000000019,0.06350187590274411,0.06350187590274411,317.50937951372055,45,0.044451313131920876,Avoid Development,27.38733108835205
35.3658,45.624700000000196,0.1322498543973017,0.1322498543973017,661.2492719865085,75,0.09257489807811117,Good Development,27.667933828610153
35.3658,45.6297000000002,0.0,0.0,0.0,45,0.0,Avoid Development,27.953088992979616
35.3658,45.6347000000002,0.02966138659005951,0.02966138659005951,148.30693295029755,45,0.020762970613041654,Avoid Development,28.24265868889771
35.3658,45.639700000000204,0.0,0.0,0.0,45,0.0,Avoid Development,28.536508528672577
35.3708,45.2347,0.20464441861727173,0.20464441861727173,1023.2220930863587,75,0.1432510930320902,Good Development,27.81962638551406
35.3708,45.2397,0.0,0.0,0.0,45,0.0,Avoid Development,27.525625001325317
35.3708,45.2447,0.0,0.0,0.0,45,0.0,Avoid Development,27.236012729770724
35.3708,45.249700000000004,0.10243552720116124,0.10243552720116124,512.1776360058062,75,0.07170486904081286,Good Development,26.950931067000834
35.3708,45.25470000000001,0.11216403761861754,0.11216403761861754,560.8201880930877,75,0.07851482633303228,Good Development,26.670525297397933
35.3708,45.25970000000001,0.0116284394144553,0.0116284394144553,58.1421970722765,45,0.008139907590118711,Avoid Development,26.394944444673733
35.3708,45.26470000000001,0.006046917548433679,0.006046917548433679,30.234587742168397,45,0.004232842283903575,Avoid Development,26.124341201469285
35.3708,45.269700000000014,0.05830237690516721,0.05830237690516721,291.511884525836,45,0.04081166383361704,Avoid Development,25.858871835319675
35.3708,45.27470000000002,0.035467911582582314,0.035467911582582314,177.33955791291157,45,0.024827538107807617,Avoid Development,25.598696068881818
35.3708,45.27970000000002,0.0,0.0,0.0,45,0.0,Avoid Development,25.343976932194558
35.3708,45.28470000000002,0.033365826028220864,0.033365826028220864,166.82913014110432,45,0.023356078219754602,Avoid Development,25.09488058482363
35.3708,45.289700000000025,0.006404471250158805,0.006404471250158805,32.022356250794026,45,0.004483129875111163,Avoid Development,24.85157610575391
35.3708,45.29470000000003,0.035928180018073956,0.035928180018073956,179.64090009036977,45,0.02514972601265177,Avoid Development,24.614235248964153
35.3708,45.29970000000003,0.16303930104686215,0.16303930104686215,815.1965052343107,75,0.1141275107328035,Good Development,24.383032162765907
35.3708,45.30470000000003,0.018964917833294695,0.018964917833294695,94.82458916647347,45,0.013275442483306286,Avoid Development,24.15814307115656
35.3708,45.309700000000035,0.2874667093706049,0.2874667093706049,1437.3335468530247,75,0.20122669655942343,Good Development,23.939745915679403
35.3708,45.31470000000004,0.0,0.0,0.0,45,0.0,Avoid Development,23.728019956581885
35.3708,45.31970000000004,0.06810422909775717,0.06810422909775717,340.5211454887858,45,0.047672960368430016,Avoid Development,23.523145332423113
35.3708,45.32470000000004,0.06652614202651205,0.06652614202651205,332.63071013256024,45,0.04656829941855843,Avoid Development,23.325302577738878
35.3708,45.329700000000045,0.17098488890764818,0.17098488890764818,854.9244445382409,75,0.11968942223535371,Good Development,23.134672098868617
35.3708,45.33470000000005,0.1153003580284323,0.1153003580284323,576.5017901421616,75,0.08071025061990261,Good Development,22.951433608603377
35.3708,45.33970000000005,0.17545148935740845,0.17545148935740845,877.2574467870422,75,0.12281604255018591,Good Development,22.775765521026685
35.3708,45.34470000000005,0.0,0.0,0.0,45,0.0,Avoid Development,22.607844308527053
35.3708,45.349700000000055,0.052196167466754186,0.052196167466754186,260.9808373337709,45,0.03653731722672793,Avoid Development,22.447843823831935
35.3708,45.35470000000006,0.1310818719654786,0.1310818719654786,655.409359827393,75,0.09175731037583501,Good Development,22.295934590613786
35.3708,45.35970000000006,0.0,0.0,0.0,45,0.0,Avoid Development,22.15228306711033
35.3708,45.36470000000006,0.13069921081587055,0.13069921081587055,653.4960540793527,75,0.09148944757110938,Good Development,22.017050887999936
35.3708,45.369700000000066,0.0707814782399784,0.0707814782399784,353.90739119989195,45,0.049547034767984874,Avoid Development,21.890394090618017
35.3708,45.37470000000007,0.04866810784941046,0.04866810784941046,243.3405392470523,45,0.03406767549458732,Avoid Development,21.77246233233501
35.3708,45.37970000000007,0.048397266946637776,0.048397266946637776,241.98633473318887,45,0.03387808686264644,Avoid Development,21.66339810669389
35.3708,45.38470000000007,0.015380722336661427,0.015380722336661427,76.90361168330713,45,0.010766505635662999,Avoid Development,21.563335966478757
35.3708,45.389700000000076,0.14124794066958646,0.14124794066958646,706.2397033479323,75,0.09887355846871052,Good Development,21.472401762409202
35.3708,45.39470000000008,0.07353566510056128,0.07353566510056128,367.6783255028064,45,0.0514749655703929,Avoid Development,21.390711906538638
35.3708,45.39970000000008,0.0,0.0,0.0,45,0.0,Avoid Development,21.31837266957127
35.3708,45.40470000000008,0.03985245629423804,0.03985245629423804,199.2622814711902,45,0.027896719405966625,Avoid Development,21.255479521405398
35.3708,45.409700000000086,0.03987196516407627,0.03987196516407627,199.35982582038133,45,0.027910375614853385,Avoid Development,21.202116523919937
35.3708,45.41470000000009,0.029093904065615708,0.029093904065615708,145.46952032807854,45,0.020365732845930993,Avoid Development,21.158355784688933
35.3708,45.41970000000009,0.04512461932312554,0.04512461932312554,225.6230966156277,45,0.03158723352618788,Avoid Development,21.124256979654668
35.3708,45.424700000000094,0.16957072499617437,0.16957072499617437,847.8536249808718,75,0.11869950749732205,Good Development,21.099866951963556
35.3708,45.429700000000096,0.08077113939858312,0.08077113939858312,403.85569699291557,45,0.05653979757900818,Avoid Development,21.085219393176217
35.3708,45.4347000000001,0.14158292840560316,0.14158292840560316,707.9146420280158,75,0.0991080498839222,Good Development,21.080334611847004
35.3708,45.4397000000001,0.11386797416180107,0.11386797416180107,569.3398708090053,75,0.07970758191326074,Good Development,21.085219393175862
35.3708,45.444700000000104,0.0064688833801443135,0.0064688833801443135,32.34441690072157,45,0.004528218366101019,Avoid Development,21.09986695196391
35.3708,45.44970000000011,0.03644230841119625,0.03644230841119625,182.21154205598125,45,0.025509615887837372,Avoid Development,21.124256979656074
35.3708,45.45470000000011,0.0,0.0,0.0,45,0.0,Avoid Development,21.158355784690702
35.3708,45.45970000000011,0.04463680435422501,0.04463680435422501,223.18402177112506,45,0.031245763047957505,Avoid Development,21.202116523922406
35.3708,45.464700000000114,0.0,0.0,0.0,45,0.0,Avoid Development,21.255479521407864
35.3708,45.46970000000012,0.026071543894813656,0.026071543894813656,130.3577194740683,45,0.018250080726369557,Avoid Development,21.318372669574106
35.3708,45.47470000000012,0.10723766246298337,0.10723766246298337,536.1883123149169,75,0.07506636372408836,Good Development,21.39071190654146
35.3708,45.47970000000012,0.1102563325394114,0.1102563325394114,551.281662697057,75,0.07717943277758797,Good Development,21.472401762413085
35.3708,45.484700000000124,0.035092118126654914,0.035092118126654914,175.46059063327456,45,0.024564482688658438,Avoid Development,21.56333596648229
35.3708,45.48970000000013,0.12640119112159331,0.12640119112159331,632.0059556079666,75,0.08848083378511531,Good Development,21.663398106698132
35.3708,45.49470000000013,0.13076141250427156,0.13076141250427156,653.8070625213578,75,0.09153298875299008,Good Development,21.772462332340663
35.3708,45.49970000000013,0.0,0.0,0.0,45,0.0,Avoid Development,21.890394090623317
35.3708,45.504700000000135,0.07276290357605489,0.07276290357605489,363.8145178802744,45,0.05093403250323842,Avoid Development,22.01705088800628
35.3708,45.50970000000014,0.09424023321931352,0.09424023321931352,471.2011660965676,45,0.06596816325351945,Avoid Development,22.15228306711599
35.3708,45.51470000000014,0.0,0.0,0.0,45,0.0,Avoid Development,22.29593459061944
35.3708,45.51970000000014,0.14340968224687584,0.14340968224687584,717.0484112343792,75,0.10038677757281309,Good Development,22.447843823837932
35.3708,45.524700000000145,0.15798064483980395,0.15798064483980395,789.9032241990197,75,0.11058645138786276,Good Development,22.607844308533064
35.3708,45.52970000000015,0.003894003746550148,0.003894003746550148,19.47001873275074,45,0.0027258026225851035,Avoid Development,22.775765521033044
35.3708,45.53470000000015,0.0,0.0,0.0,45,0.0,Avoid Development,22.951433608610795
35.3708,45.53970000000015,0.03604686032191189,0.03604686032191189,180.23430160955945,45,0.025232802225338323,Avoid Development,23.134672098875328
35.3708,45.544700000000155,0.1994801922854657,0.1994801922854657,997.4009614273285,75,0.139636134599826,Good Development,23.325302577747358
35.3708,45.54970000000016,0.0,0.0,0.0,45,0.0,Avoid Development,23.523145332430886
35.3708,45.55470000000016,0.024394276625349483,0.024394276625349483,121.97138312674741,45,0.017075993637744636,Avoid Development,23.728019956590362
35.3708,45.55970000000016,0.1847054207694565,0.1847054207694565,923.5271038472825,75,0.12929379453861956,Good Development,23.939745915688235
35.3708,45.564700000000165,0.11402800454343631,0.11402800454343631,570.1400227171815,75,0.07981960318040542,Good Development,24.15814307116539
35.3708,45.56970000000017,0.0,0.0,0.0,45,0.0,Avoid Development,24.383032162774736
35.3708,45.57470000000017,0.17370217790041415,0.17370217790041415,868.5108895020708,75,0.12159152453028989,Good Development,24.614235248973333
35.3708,45.57970000000017,0.008189296434977823,0.008189296434977823,40.94648217488912,45,0.005732507504484476,Avoid Development,24.85157610576451
35.3708,45.584700000000176,0.0,0.0,0.0,45,0.0,Avoid Development,25.09488058483353
35.3708,45.58970000000018,0.0,0.0,0.0,45,0.0,Avoid Development,25.343976932204455
