lat,lon,raw_population_density,normalized_density,estimated_pop_per_km2,development_suitability_score,population_pressure_index,planning_zone,distance_from_center_km
35.4308,45.34469999999999,0.0,0.0,0.0,45,0.0013566989360744742,Avoid Development,16.574703209047865
35.4308,45.35469999999999,0.029111756523583436,0.029111756523583436,145.5587826179172,45,0.029441493869092276,Avoid Development,16.146988831206595
35.4308,45.364699999999985,0.0041262995860030655,0.0041262995860030655,20.63149793001533,45,0.018925221045500797,Avoid Development,15.759956970890924
35.4308,45.37469999999998,0.14549303067752842,0.14549303067752842,727.4651533876421,75,0.12406724919749541,Good Development,15.416671911360982
35.4308,45.38469999999998,0.08167187295398581,0.08167187295398581,408.3593647699291,45,0.0847358315247434,Avoid Development,15.12011361463909
35.4308,45.39469999999998,0.0,0.0,0.0,45,0.032016622719468535,Avoid Development,14.873077439069496
35.4308,45.40469999999998,0.0,0.0,0.0,45,0.03553037808535004,Avoid Development,14.678064016263074
35.4308,45.414699999999975,0.0,0.0,0.0,45,0.03806906079255938,Avoid Development,14.537167126012953
35.4308,45.42469999999997,0.12344261997747016,0.12344261997747016,617.2130998873508,75,0.12601398434824712,Good Development,14.451969654796999
35.4308,45.43469999999997,0.0,0.0,0.0,45,0.040117861897769544,Avoid Development,14.423458664673788
35.4308,45.44469999999997,0.0641371547789992,0.0641371547789992,320.685773894996,45,0.08450015870931105,Avoid Development,14.451969654797354
35.4308,45.45469999999997,0.0,0.0,0.0,45,0.03806906079257217,Avoid Development,14.537167126012244
35.4308,45.464699999999965,0.05559002684930846,0.05559002684930846,277.9501342465423,45,0.0744433968798851,Avoid Development,14.67806401626201
35.4308,45.47469999999996,0.0,0.0,0.0,45,0.03201662271948762,Avoid Development,14.873077439068435
35.4308,45.48469999999996,0.15796977606048404,0.15796977606048404,789.8488803024202,75,0.1381443636993113,Good Development,15.120113614638027
35.4308,45.49469999999996,0.0,0.0,0.0,45,0.022222127723263763,Avoid Development,15.416671911358861
35.4308,45.50469999999996,0.0,0.0,0.0,45,0.016036811335317768,Avoid Development,15.759956970889865
35.4308,45.514699999999955,0.004259025336631132,0.004259025336631132,21.29512668315566,45,0.012044582038263835,Avoid Development,16.146988831204474
35.4308,45.52469999999995,0.1149579828976244,0.1149579828976244,574.789914488122,75,0.08182728696445601,Good Development,16.5747032090454
35.4308,45.53469999999995,0.07056546947524361,0.07056546947524361,352.8273473762181,45,0.04939582863267053,Avoid Development,17.040036914258135
35.4308,45.54469999999995,0.0,0.0,0.0,45,0.0,Avoid Development,17.53999609088682
35.4308,45.55469999999995,0.0,0.0,0.0,45,0.0,Avoid Development,18.07170719045699
35.4308,45.564699999999945,0.23903486281210257,0.23903486281210257,1195.1743140605129,75,0.16732440396847179,Good Development,18.632452108421862
35.4308,45.57469999999994,0.0,0.0,0.0,45,0.0,Avoid Development,19.219689774863543
35.4308,45.58469999999994,0.034608100713190426,0.034608100713190426,173.04050356595212,45,0.0242256704992333,Avoid Development,19.83106681339814
35.440799999999996,45.2847,0.0,0.0,0.0,45,0.0,Avoid Development,19.038749959401922
35.440799999999996,45.2947,0.16937903901388687,0.16937903901388687,846.8951950694344,75,0.1185653273097208,Good Development,18.4011472178133
35.440799999999996,45.3047,0.029139061320326405,0.029139061320326405,145.695306601632,45,0.02039734292422848,Avoid Development,17.786983063778543
35.440799999999996,45.314699999999995,0.2454366756870789,0.2454366756870789,1227.1833784353944,75,0.1718056729809552,Good Development,17.19876864730385
35.440799999999996,45.32469999999999,0.09053332196314909,0.09053332196314909,452.66660981574546,45,0.06356690645154287,Avoid Development,16.639256250207712
35.440799999999996,45.33469999999999,0.058702532680646236,0.058702532680646236,293.51266340323116,45,0.05079562120961336,Avoid Development,16.111436417509562
35.440799999999996,45.34469999999999,0.07626654752285679,0.07626654752285679,381.33273761428393,45,0.07197176188641106,Avoid Development,15.618522586567172
35.440799999999996,45.35469999999999,0.0,0.0,0.0,45,0.026776232845670368,Avoid Development,15.163919077065293
35.440799999999996,45.364699999999985,0.1932406890553811,0.1932406890553811,966.2034452769055,75,0.16948166653158553,Good Development,14.751168277298559
35.440799999999996,45.37469999999998,0.04572206221435425,0.04572206221435425,228.61031107177126,45,0.072836550181174,Avoid Development,14.383873581972505
35.440799999999996,45.38469999999998,0.15295857329100204,0.15295857329100204,764.7928664550102,75,0.15363683140338313,Good Development,14.065596429467664
35.440799999999996,45.39469999999998,0.0,0.0,0.0,45,0.051356236683545504,Avoid Development,13.799728864063225
35.440799999999996,45.40469999999998,0.09081211259622779,0.09081211259622779,454.06056298113896,45,0.11871537386649439,Avoid Development,13.58934732477301
35.440799999999996,45.414699999999975,0.0,0.0,0.0,45,0.057890841982401416,Avoid Development,13.43705826997672
35.440799999999996,45.42469999999997,0.0,0.0,0.0,45,0.05955224013175646,Avoid Development,13.344850672687516
35.440799999999996,45.43469999999997,0.06858238796871226,0.06858238796871226,342.9119398435613,45,0.10811626801954946,Avoid Development,13.313972897499475
35.440799999999996,45.44469999999997,0.06882724710771312,0.06882724710771312,344.13623553856564,45,0.10773131310716204,Avoid Development,13.34485067268716
35.440799999999996,45.45469999999997,0.20170458144644743,0.20170458144644743,1008.5229072322371,75,0.19908404899490842,Good Development,13.437058269977065
35.440799999999996,45.464699999999965,0.20199904986645215,0.20199904986645215,1009.9952493322608,75,0.19654622995568327,Good Development,13.589347324771243
35.440799999999996,45.47469999999996,0.06580575837596589,0.06580575837596589,329.02879187982944,45,0.09742026754674069,Avoid Development,13.799728864062166
35.440799999999996,45.48469999999996,0.03395306607303972,0.03395306607303972,169.7653303651986,45,0.0703329763508414,Avoid Development,14.065596429465895
35.440799999999996,45.49469999999996,0.07551301464610656,0.07551301464610656,377.5650732305328,45,0.0936902168834325,Avoid Development,14.383873581970736
35.440799999999996,45.50469999999996,0.0160541339025684,0.0160541339025684,80.270669512842,45,0.04545107792466115,Avoid Development,14.751168277296086
35.440799999999996,45.514699999999955,0.0,0.0,0.0,45,0.026776232845714898,Avoid Development,15.163919077062824
35.440799999999996,45.52469999999995,0.17182985848072913,0.17182985848072913,859.1492924036456,75,0.13886607955697275,Good Development,15.618522586564337
35.440799999999996,45.53469999999995,0.21171135572833516,0.21171135572833516,1058.5567786416757,75,0.1579017973430529,Good Development,16.111436417506383
35.440799999999996,45.54469999999995,0.14584657203967508,0.14584657203967508,729.2328601983754,75,0.10228618150516834,Good Development,16.639256250204532
35.440799999999996,45.55469999999995,0.040327420587419296,0.040327420587419296,201.63710293709647,45,0.028229194411193505,Avoid Development,17.19876864730067
35.440799999999996,45.564699999999945,0.0,0.0,0.0,45,0.0,Avoid Development,17.786983063774304
35.440799999999996,45.57469999999994,0.00975538371304633,0.00975538371304633,48.77691856523165,45,0.00682876859913243,Avoid Development,18.401147217808706
35.440799999999996,45.58469999999994,0.0,0.0,0.0,45,0.0,Avoid Development,19.038749959398388
35.450799999999994,45.2847,0.0,0.0,0.0,45,0.0,Avoid Development,18.279459994430688
35.450799999999994,45.2947,0.05774921231564867,0.05774921231564867,288.7460615782433,45,0.04042444862095407,Avoid Development,17.61447790654606
35.450799999999994,45.3047,0.0,0.0,0.0,45,0.0,Avoid Development,16.971951302129096
35.450799999999994,45.314699999999995,0.0,0.0,0.0,45,0.005323836864181519,Avoid Development,16.354527054037924
35.450799999999994,45.32469999999999,0.0,0.0,0.0,45,0.01594315747569941,Avoid Development,15.765154760098682
35.450799999999994,45.33469999999999,0.09901094512898902,0.09901094512898902,495.0547256449451,45,0.09530592546896215,Avoid Development,15.207096354733824
35.450799999999994,45.34469999999999,0.0,0.0,0.0,45,0.03542481972792922,Avoid Development,14.683922505099927
35.450799999999994,45.35469999999999,0.019723655090359032,0.019723655090359032,98.61827545179516,45,0.057959898056356506,Avoid Development,14.199489658132663
35.450799999999994,45.364699999999985,0.06579732376605488,0.06579732376605488,328.9866188302744,45,0.09816820252928146,Avoid Development,13.75789078793611
35.450799999999994,45.37469999999998,0.0,0.0,0.0,45,0.05921850486205209,Avoid Development,13.363372980156107
35.450799999999994,45.38469999999998,0.0,0.0,0.0,45,0.06540150147632183,Avoid Development,13.020216668064137
35.450799999999994,45.39469999999998,0.14745193230419384,0.14745193230419384,737.2596615209692,75,0.17380058194746087,Good Development,12.732575271933852
35.450799999999994,45.40469999999998,0.40701063846624486,0.40701063846624486,2035.0531923312242,90,0.35960509588004175,Optimal Expansion,12.504280483071295
35.450799999999994,45.414699999999975,0.28444221597618147,0.28444221597618147,1422.2110798809074,75,0.2767919490919165,Good Development,12.338626916073283
35.450799999999994,45.42469999999997,0.09882463651925766,0.09882463651925766,494.1231825962883,45,0.1486698845031469,Avoid Development,12.238158538848507
35.450799999999994,45.43469999999997,0.3076728655140684,0.3076728655140684,1538.364327570342,90,0.29547037002271537,Optimal Expansion,12.204485288960855
35.450799999999994,45.44469999999997,0.13493348824332116,0.13493348824332116,674.6674412166058,75,0.17394608071001033,Good Development,12.23815853884745
35.450799999999994,45.45469999999997,0.2056207297660469,0.2056207297660469,1028.1036488302345,75,0.22161690874483508,Good Development,12.338626916072576
35.450799999999994,45.464699999999965,0.16553940011610302,0.16553940011610302,827.6970005805151,75,0.19057522903496166,Good Development,12.50428048307023
35.450799999999994,45.47469999999996,0.28527457406034296,0.28527457406034296,1426.3728703017148,75,0.27027643117679717,Good Development,12.732575271932081
35.450799999999994,45.48469999999996,0.1426871399545134,0.1426871399545134,713.435699772567,75,0.165282499444513,Good Development,13.020216668062371
35.450799999999994,45.49469999999996,0.0,0.0,0.0,45,0.059218504862083896,Avoid Development,13.363372980154343
35.450799999999994,45.50469999999996,0.05740574231797805,0.05740574231797805,287.02871158989024,45,0.0922940955156659,Avoid Development,13.757890787933988
35.450799999999994,45.514699999999955,0.12019560143703878,0.12019560143703878,600.9780071851939,75,0.128290260499096,Good Development,14.199489658129128
35.450799999999994,45.52469999999995,0.0,0.0,0.0,45,0.03542481972797379,Avoid Development,14.683922505097454
35.450799999999994,45.53469999999995,0.0498074112306387,0.0498074112306387,249.0370561531935,45,0.06086345174016142,Avoid Development,15.207096354731352
35.450799999999994,45.54469999999995,0.0827470481471618,0.0827470481471618,413.735240735809,45,0.07386609117876995,Avoid Development,15.765154760095502
35.450799999999994,45.55469999999995,0.18332112619030155,0.18332112619030155,916.6056309515078,75,0.13364862519744986,Good Development,16.354527054034747
35.450799999999994,45.564699999999945,0.05029175083059787,0.05029175083059787,251.45875415298934,45,0.03520422558141851,Avoid Development,16.971951302125568
35.450799999999994,45.57469999999994,0.31997437809220386,0.31997437809220386,1599.8718904610193,90,0.22398206466454268,Optimal Expansion,17.614477906542174
35.450799999999994,45.58469999999994,0.17023674863298588,0.17023674863298588,851.1837431649294,75,0.1191657240430901,Good Development,18.279459994426443
35.46079999999999,45.2847,0.0,0.0,0.0,45,0.0,Avoid Development,17.557482627770653
35.46079999999999,45.2947,0.0,0.0,0.0,45,0.0,Avoid Development,16.864143211582228
35.46079999999999,45.3047,0.0,0.0,0.0,45,0.00825307943436433,Avoid Development,16.19195409139278
35.46079999999999,45.314699999999995,0.010265138237039874,0.010265138237039874,51.32569118519937,45,0.02711966045963012,Avoid Development,15.543659464999527
35.46079999999999,45.32469999999999,0.0,0.0,0.0,45,0.03112839792099341,Avoid Development,14.922373915384863
35.46079999999999,45.33469999999999,0.06625366246573723,0.06625366246573723,331.26831232868614,45,0.08815034808267266,Avoid Development,14.331610468205557
35.46079999999999,45.34469999999999,0.018639068682245442,0.018639068682245442,93.19534341122721,45,0.0648438061610604,Avoid Development,13.775296576366383
35.46079999999999,45.35469999999999,0.0,0.0,0.0,45,0.061121268381419055,Avoid Development,13.25776960483124
35.46079999999999,45.364699999999985,0.0,0.0,0.0,45,0.06966232278459948,Avoid Development,12.783741085454727
35.46079999999999,45.37469999999998,0.12742799126310583,0.12742799126310583,637.1399563155292,75,0.16652900840658047,Good Development,12.358217494006444
35.46079999999999,45.38469999999998,0.4627416589756155,0.4627416589756155,2313.7082948780776,90,0.40794860604159244,Optimal Expansion,11.98636581589428
35.46079999999999,45.39469999999998,0.2987629661735234,0.2987629661735234,1493.8148308676168,75,0.298804052648808,Good Development,11.673316313832538
35.46079999999999,45.40469999999998,0.3141720875622487,0.3141720875622487,1570.8604378112434,90,0.3140843516278618,Optimal Expansion,11.42390408644703
35.46079999999999,45.414699999999975,0.4962498690538305,0.4962498690538305,2481.2493452691524,90,0.4448097674496385,Optimal Expansion,11.242365319286375
35.46079999999999,45.42469999999997,0.2323531609358277,0.2323531609358277,1161.7658046791385,75,0.2620702557185691,Good Development,11.13202110997632
35.46079999999999,45.43469999999997,0.45438245613118644,0.45438245613118644,2271.912280655932,90,0.41815788435794343,Optimal Expansion,11.094995838830728
35.46079999999999,45.44469999999997,0.2680093888731783,0.2680093888731783,1340.0469443658917,75,0.28702961527472093,Good Development,11.132021109975964
35.46079999999999,45.45469999999997,0.5067149606633317,0.5067149606633317,2533.5748033166583,90,0.45213533157629565,Optimal Expansion,11.242365319286021
35.46079999999999,45.464699999999965,0.2422705908395132,0.2422705908395132,1211.3529541975659,75,0.2637533039219597,Good Development,11.42390408644632
35.46079999999999,45.47469999999996,0.31187954638765847,0.31187954638765847,1559.3977319382923,90,0.3079856587987281,Optimal Expansion,11.673316313831121
35.46079999999999,45.48469999999996,0.2701761832221326,0.2701761832221326,1350.880916110663,75,0.2731527730142053,Good Development,11.986365815891455
35.46079999999999,45.49469999999996,0.05402231645889288,0.05402231645889288,270.1115822944644,45,0.11514503604367587,Avoid Development,12.358217494003975
35.46079999999999,45.50469999999996,0.10269676190637998,0.10269676190637998,513.4838095319,75,0.14155005611911642,Good Development,12.783741085451899
35.46079999999999,45.514699999999955,0.1554232934195296,0.1554232934195296,777.116467097648,75,0.1699175737751343,Good Development,13.25776960482877
35.46079999999999,45.52469999999995,0.0,0.0,0.0,45,0.05179645808355225,Avoid Development,13.775296576362848
35.46079999999999,45.53469999999995,0.20610564056548386,0.20610564056548386,1030.5282028274194,75,0.18604673275258438,Good Development,14.331610468200614
35.46079999999999,45.54469999999995,0.01577914615281706,0.01577914615281706,78.89573076408529,45,0.04217380022803526,Avoid Development,14.922373915380986
35.46079999999999,45.55469999999995,0.19462193436544278,0.19462193436544278,973.1096718272139,75,0.15616941774956955,Good Development,15.543659464996342
35.46079999999999,45.564699999999945,0.17757110763827672,0.17757110763827672,887.8555381913836,75,0.1325528547812409,Good Development,16.19195409138818
35.46079999999999,45.57469999999994,0.0,0.0,0.0,45,0.0,Avoid Development,16.864143211577638
35.46079999999999,45.58469999999994,0.12194676272662369,0.12194676272662369,609.7338136331184,75,0.08536273390863658,Good Development,17.557482627767115
35.47079999999999,45.2847,0.14964086154268635,0.14964086154268635,748.2043077134317,75,0.10474860307988045,Good Development,16.877607291345377
35.47079999999999,45.2947,0.12379869207766148,0.12379869207766148,618.9934603883074,75,0.09557427308858912,Good Development,16.15520703080045
35.47079999999999,45.3047,0.16482574097385144,0.16482574097385144,824.1287048692573,75,0.13695823246506073,Good Development,15.452298135023257
35.47079999999999,45.314699999999995,0.0,0.0,0.0,45,0.03384390340821469,Avoid Development,14.771663360844084
35.47079999999999,45.32469999999999,0.1978427547683307,0.1978427547683307,989.2137738416534,75,0.18413812735205642,Good Development,14.116524954710515
35.47079999999999,45.33469999999999,0.09830971283997629,0.09830971283997629,491.54856419988147,45,0.12574296214974476,Avoid Development,13.490597944522245
35.47079999999999,45.34469999999999,0.0,0.0,0.0,45,0.06760115688257239,Avoid Development,12.898135793017232
35.47079999999999,45.35469999999999,0.017981336302149716,0.017981336302149716,89.90668151074858,45,0.09017327778671973,Avoid Development,12.34395799817557
35.47079999999999,45.364699999999985,0.2785959556756817,0.2785959556756817,1392.9797783784084,75,0.2818019522338519,Good Development,11.83344452902145
35.47079999999999,45.37469999999998,0.22109627731293036,0.22109627731293036,1105.4813865646518,75,0.24985789464001446,Good Development,11.372477221086541
35.47079999999999,45.38469999999998,0.40039449632145274,0.40039449632145274,2001.9724816072637,90,0.382667043088601,Optimal Expansion,10.967305290671082
35.47079999999999,45.39469999999998,0.4354229858509687,0.4354229858509687,2177.1149292548434,90,0.4133670063623283,Optimal Expansion,10.624314147200913
35.47079999999999,45.40469999999998,0.3964477374419779,0.3964477374419779,1982.2386872098896,90,0.3910325567397881,Optimal Expansion,10.349687700562603
35.47079999999999,45.414699999999975,0.5078490737641161,0.5078490737641161,2539.2453688205806,90,0.47262989723092375,Optimal Expansion,10.148977219419645
35.47079999999999,45.42469999999997,0.31145006047093343,0.31145006047093343,1557.2503023546672,90,0.33735517594943,Optimal Expansion,10.0266225841024
35.47079999999999,45.43469999999997,0.3237261155375001,0.3237261155375001,1618.6305776875004,90,0.3466892800315406,Optimal Expansion,9.985504546881373
35.47079999999999,45.44469999999997,0.56312589693245,0.56312589693245,2815.62948466225,90,0.5135282614725042,Optimal Expansion,10.026622584101695
35.47079999999999,45.45469999999997,0.41650703860514987,0.41650703860514987,2082.5351930257493,90,0.40869047261966,Optimal Expansion,10.14897721941894
35.47079999999999,45.464699999999965,0.43029510672254767,0.43029510672254767,2151.475533612738,90,0.4147257152362123,Optimal Expansion,10.34968770056119
35.47079999999999,45.47469999999996,0.29845380657967485,0.29845380657967485,1492.2690328983742,75,0.317488580872448,Good Development,10.6243141471995
35.47079999999999,45.48469999999996,0.38600027316167107,0.38600027316167107,1930.0013658083553,90,0.3725910868767921,Optimal Expansion,10.96730529066896
35.47079999999999,45.49469999999996,0.20030794301354177,0.20030794301354177,1001.5397150677088,75,0.23530606063047427,Good Development,11.372477221084775
35.47079999999999,45.50469999999996,0.23023866230246318,0.23023866230246318,1151.1933115123159,75,0.24795184687263722,Good Development,11.833444529019328
35.47079999999999,45.514699999999955,0.0,0.0,0.0,45,0.07758634237526582,Avoid Development,12.343957998172746
35.47079999999999,45.52469999999995,0.0,0.0,0.0,45,0.06760115688264866,Avoid Development,12.898135793012997
35.47079999999999,45.53469999999995,0.14151787323882703,0.14151787323882703,707.5893661941351,75,0.1559886744289848,Good Development,13.490597944519772
35.47079999999999,45.54469999999995,0.061566389278555206,0.061566389278555206,307.83194639277605,45,0.08874467150925813,Avoid Development,14.116524954708044
35.47079999999999,45.55469999999995,0.02971599418403889,0.02971599418403889,148.57997092019446,45,0.0546450993370992,Avoid Development,14.771663360840906
35.47079999999999,45.564699999999945,0.14736366482123994,0.14736366482123994,736.8183241061997,75,0.12473477915832812,Good Development,15.452298135017962
35.47079999999999,45.57469999999994,0.09905425426229277,0.09905425426229277,495.2712713114638,45,0.07825316661792005,Avoid Development,16.15520703079551
35.47079999999999,45.58469999999994,0.0,0.0,0.0,45,0.0,Avoid Development,16.877607291342198
35.48079999999999,45.2847,0.21976579253711076,0.21976579253711076,1098.8289626855537,75,0.16113116711862088,Good Development,16.245121264983293
35.48079999999999,45.2947,0.21917349913265072,0.21917349913265072,1095.8674956632535,75,0.17426192376359348,Good Development,15.49335367242404
35.48079999999999,45.3047,0.09031576549680924,0.09031576549680924,451.5788274840462,45,0.09729220248743448,Avoid Development,14.759050251498424
35.48079999999999,45.314699999999995,0.18988749517419895,0.18988749517419895,949.4374758709947,75,0.1798590757603536,Good Development,14.044950482818003
35.48079999999999,45.32469999999999,0.06826317029893816,0.06826317029893816,341.31585149469083,45,0.10716627610322778,Avoid Development,13.354295842384605
35.48079999999999,45.33469999999999,0.0,0.0,0.0,45,0.07133487116362573,Avoid Development,12.690914650418772
35.48079999999999,45.34469999999999,0.05525574357002174,0.05525574357002174,276.2787178501087,45,0.12139417937472455,Avoid Development,12.05930868239813
35.48079999999999,45.35469999999999,0.15824066533664682,0.15824066533664682,791.2033266832341,75,0.20419674040351193,Good Development,11.464730755933815
35.48079999999999,45.364699999999985,0.19240849090968448,0.19240849090968448,962.0424545484224,75,0.23805108465871147,Good Development,10.913234673282755
