lat,lon,roads_distance,hospitals_distance,schools_distance,services_distance,transport_distance,accessibility_score
35.4108,45.514699999999955,1.9429626042407226,10.664644349325219,6.432832790943829,6.344194114405181,12.004523420733896,36.7891554337824
35.4108,45.52469999999995,2.684390089317733,11.095168786170108,5.577972331391898,5.495250553659505,12.54867174223495,37.54800923877374
35.4108,45.53469999999995,1.7800614126405985,11.580663148220609,4.742199958912921,4.667867992069286,13.132804524788293,43.173613856148435
35.4108,45.54469999999995,0.8797301780214621,12.114520405761517,3.9376888102188388,3.8758789814658536,13.751827477865808,48.67161337329916
35.4108,45.55469999999995,0.14788453660473935,12.69063857302411,3.1881928342950236,3.146127394032575,14.401242141143474,53.46076963054687
35.4108,45.564699999999945,0.1658659534327851,13.303528366363386,2.5428333906378224,2.5329885008340236,15.077121846675254,55.61725260717497
35.4108,45.57469999999994,0.6296105801047839,13.948343389407997,2.0999232166067916,2.0722296548312187,15.776065500995403,55.80297734422524
35.4108,45.58469999999994,0.06895942819416823,14.620860308260585,1.9988999872410407,1.8956863246879747,16.495141512683716,57.95179225390345
35.4208,45.2847,1.1550433567667506,16.037945421148116,14.24387889418437,14.713857593288692,15.959874931901771,26.534869929699745
35.4208,45.2947,1.8417741503482308,15.537161115813982,13.79820988175247,14.088263450090126,15.643075527982175,24.47467754895531
35.4208,45.3047,2.038286608530126,15.07417820827023,13.39899516348354,13.494481194720516,14.898702661608892,23.88514017440962
35.4208,45.314699999999995,1.4626935143651607,14.652580415235999,13.050498550403681,12.93689191692212,14.17312518982551,25.611919456904516
35.4208,45.32469999999999,1.329201253189454,14.276034749823912,12.732204337517755,12.42037102733543,13.469380911263654,26.012396240431638
35.4208,45.33469999999999,1.6107260578655576,13.948190378186915,12.3572041839499,11.838741579117167,12.791074022818426,25.16782182640333
35.4208,45.34469999999999,1.983315254667541,13.619119049960709,12.038773755583001,11.184500532527878,12.142468258248812,24.050054235997372
35.4208,45.35469999999999,2.629553949653285,12.92115556715799,11.781500848994483,10.567452229452742,11.528577732513268,22.111338151040144
35.4208,45.364699999999985,2.918491809983853,12.25041923890075,11.589459066622794,9.994487765445825,10.955239942705944,21.252792921879703
35.4208,45.37469999999998,2.5515509119812054,11.611629294998995,11.465926529956377,9.473609106276248,10.429145148942654,23.13493360464201
35.4208,45.38469999999998,1.9193003816544578,11.010347470171663,11.25135142794245,9.0138503504516,9.957784073593237,25.763539255765984
35.4208,45.39469999999998,1.5809830975827233,10.453048419316017,10.941333193541139,8.624991113398893,9.549265294070777,27.770298743082712
35.4208,45.40469999999998,1.6664321772808783,9.947127451433415,10.699202218098177,8.316982040767794,9.21195313818583,28.4454586402363
35.4208,45.414699999999975,0.8381237908515682,9.500795827466526,10.529642784245693,8.09905265290689,8.953898738088752,32.63116134132989
35.4208,45.42469999999997,0.5198055530357819,9.122803944291782,10.436192757379638,7.978587755185329,8.78209164607445,34.883600201310756
35.4208,45.43469999999997,1.2166491599572233,8.821940600546466,10.268290063157636,7.960013590705224,8.701642020658042,33.65353861204628
35.4208,45.44469999999997,0.8406294754304219,8.606298500011418,10.16859354235107,8.044036006175519,8.71508021496412,35.18123109945279
35.4208,45.45469999999997,0.4253929691966157,8.482379712068036,10.14904681405834,8.227512337682592,8.82197719167219,36.35462611404399
35.4208,45.464699999999965,0.1421013723629933,8.454218539078145,10.21011021676192,8.50400778032471,9.019010427305126,36.66312743742347
35.4208,45.47469999999996,0.30564272415615795,8.522764249734625,9.781692569529328,8.864307930750188,9.300452981956278,35.61586118605476
35.4208,45.48469999999996,0.3772297113124279,8.68572758138092,8.87958602334619,8.768812694850851,9.658929095026792,36.58267172861496
35.4208,45.49469999999996,0.8633682408600258,8.93794554480858,7.978385145541664,7.8686857606174625,10.086228521984072,37.30523248338895
35.4208,45.50469999999996,0.8387744125827803,9.272137361093908,7.078435874828194,6.970106469635675,10.57401102646823,39.691301905406995
35.4208,45.514699999999955,1.3346795408880374,9.67981640314857,6.180285009208657,6.073761767634814,11.114316053181062,40.325207699594934
35.4208,45.52469999999995,2.121614741754666,10.15213344818529,5.284849547098159,5.18081163089202,11.699869319950496,40.294239234201655
35.4208,45.53469999999995,2.173101396290973,10.680516607368558,4.393789976814295,4.293374632536754,12.324222952084828,43.25305390869336
35.4208,45.54469999999995,1.344365993454035,11.257073768850988,3.5104401088738784,3.415750552603473,12.981779884998092,48.82239597298493
35.4208,45.55469999999995,0.49234997099043765,11.87479001630476,2.6425429040664734,2.558059329048583,13.667748708652177,54.400775285322865
35.4208,45.564699999999945,0.5653772732993273,12.527578342829365,1.8124348651832272,1.7498608138115845,14.378063448401036,57.05420722901818
35.4208,45.57469999999994,0.338143049778403,13.210240470454261,1.1085356187051871,1.1056165174178954,15.109290852599266,60.11007483712757
35.4208,45.58469999999994,0.03317535889648304,13.918381378800238,0.9026772696213532,0.7837396920311106,15.816867387111603,61.91950984602118
35.4308,45.2847,0.7059295531123351,15.139422818896335,13.303702094759164,13.949019654140237,14.926117007150589,27.882211340662995
35.4308,45.2947,1.2373056943534742,14.607935183676947,12.825464991216819,13.287548667478138,14.605033834995167,26.288082916939576
35.4308,45.3047,1.6188074254113198,14.114567103546642,12.39501418917065,12.656335962670314,14.277654310213022,25.143577723766043
35.4308,45.314699999999995,1.3033136057477925,13.663448539985415,12.017485721396131,12.06013352777412,13.51888196227927,26.090059182756622
35.4308,45.32469999999999,0.6097133971144995,13.258892672921842,11.698004585319913,11.504385766526042,12.779253908656884,28.1708598086565
35.4308,45.33469999999999,0.5528648584423709,12.90527920480673,11.33829634000259,10.995228674577394,12.062292305240426,28.34140542467289
35.4308,45.34469999999999,1.2824173512266057,12.60689555067606,10.990427988321308,10.422631608277957,11.372284962929653,26.152747946320183
35.4308,45.35469999999999,2.150636820168491,12.22228414733357,10.70803238172499,9.757607866664243,10.714440698925499,23.911677739498163
35.4308,45.364699999999985,2.0395351443661265,11.510987678308702,10.496395301310484,9.134063374468594,10.095049204644958,25.18029950519873
35.4308,45.37469999999998,1.5162755143968007,10.828753118565077,10.359854145325993,8.561066353574976,9.52161762887401,28.087956297573125
35.4308,45.38469999999998,1.4422269064006519,10.181424274256761,10.230358843989823,8.049418707463555,9.002932360347533,29.596258859255176
35.4308,45.39469999999998,1.7722880619287773,9.576082493295088,9.88842555344085,7.611502287274581,8.548963971514086,30.999861071668292
35.4308,45.40469999999998,1.3656507087389187,9.021184025580233,9.619863146028834,7.260670341228916,8.170506964439761,35.048849041491856
35.4308,45.414699999999975,0.8537079450211527,8.526582918919859,9.430941798022724,7.0100101131171835,7.878450885740021,38.86706921617565
35.4308,45.42469999999997,0.17282476676495453,8.103327782885524,9.326502490803726,6.870494236361277,7.682655656964472,42.58180424937749
35.4308,45.43469999999997,0.5627595753269437,7.763097058942852,9.171119317765333,6.848918281120101,7.590573946719306,42.69778862273192
35.4308,45.44469999999997,0.4963620637637984,7.517172387115442,9.059370644290611,6.94638132395584,7.605973511971686,43.573696054433334
35.4308,45.45469999999997,0.21124663200393345,7.37499392871289,9.037427864888631,7.15802253887993,7.728211863923817,44.388673880185
35.4308,45.464699999999965,0.05281629444586645,7.342590838464426,9.105940224493825,7.4740169352145855,7.952363766077752,44.109804402614046
35.4308,45.47469999999996,0.5629065148707985,7.421401149388766,9.262900805625026,7.881135151149349,8.270146648746234,41.14012659519538
35.4308,45.48469999999996,0.7639331340682955,7.6079694947971435,8.839086370524443,8.366850895876901,8.67127250938762,39.788555266550404
35.4308,45.49469999999996,0.8158374906129742,7.894659880779809,7.933405041547238,7.8120262012212764,9.144780665451528,41.086207775833635
35.4308,45.50469999999996,0.31848883001929307,8.27106760780412,7.027817776795507,6.906198472422423,9.680055008455502,44.27187621975167
35.4308,45.514699999999955,1.006017307563569,8.72558960703437,6.12236632815081,6.000435540052653,10.26743986937626,43.92258809334277
35.4308,45.52469999999995,1.1160163879710017,9.246713924769754,5.2171214219948725,5.094771975050489,10.898512871610238,45.45876521759713
35.4308,45.53469999999995,1.7665039602541066,9.8238471346655,4.312213148280187,4.189272235799795,11.566125057855775,45.23253563231386
35.4308,45.54469999999995,1.561665452825862,10.447711530940955,3.4079096903299,3.284071850621294,12.264310801727527,48.573076484930674
35.4308,45.55469999999995,0.934923434054589,11.110437858261696,2.504866197431829,2.379512494233368,12.988140529123928,53.61622856162253
35.4308,45.564699999999945,0.6138278466152085,11.805483127953272,1.6052105530542522,1.4767725920386467,13.733560119474667,57.732936465987905
35.4308,45.57469999999994,0.21751643796900524,12.527469158481576,0.7217251922290695,0.5843463791560487,14.384332553926159,62.02748073290077
35.4308,45.58469999999994,0.009337558237136993,13.272000004487916,0.32697658702593935,0.31321306549673017,14.936506448002861,63.848214552991614
35.440799999999996,45.2847,0.7664563935202409,14.270999049778375,12.392003637253376,13.233501180547963,13.904430648765183,27.700630819439276
35.440799999999996,45.2947,0.18858620792153216,13.705948565303922,11.87717853869802,12.534416326878047,13.559218812040843,29.434241376235406
35.440799999999996,45.3047,1.0606797494306697,13.178923386462504,11.411071107821755,11.863284457980773,13.266902345298575,26.817960751707993
35.440799999999996,45.314699999999995,1.3151168127887343,12.694660321518477,10.999876163852973,11.22512049333875,12.92732459461545,26.054649561633795
35.440799999999996,45.32469999999999,0.5603461108087309,12.258228394056871,10.649956127220076,10.62586602041028,12.151843439854566,28.31896166757381
35.440799999999996,45.33469999999999,0.5730093165646756,11.874902516839642,10.338582805676186,10.07246812089983,11.395572702321498,28.280972050305973
35.440799999999996,45.34469999999999,1.3522246261273263,11.549971430460367,9.95589289007356,9.57288286233529,10.662600810246166,26.672216047967964
35.440799999999996,45.35469999999999,2.192894375776567,11.28847882661943,9.64328859307637,9.012415730414567,9.95807389141529,25.658042199480413
35.440799999999996,45.364699999999985,1.5082025935189844,10.835394034294342,9.407759002276915,8.33338486831275,9.288466834068023,29.871330078352067
35.440799999999996,45.37469999999998,0.6436567240878885,10.107755160140412,9.255190270943418,7.70112371847828,8.66188187826039,34.34508182987169
35.440799999999996,45.38469999999998,0.36971483644801534,9.411052567224463,9.189715307772618,7.1280885862517485,8.088323706326314,38.20333687134563
35.440799999999996,45.39469999999998,1.0495292909934655,8.752676856541182,8.849972311540373,6.62965493438316,7.579839334858275,39.74545362615289
35.440799999999996,45.40469999999998,1.0022993536554399,8.14193095622382,8.548886945936825,6.223772133060045,7.15032514271163,43.05451731429877
35.440799999999996,45.414699999999975,0.1537516906900734,7.590321017687229,8.335755006362605,5.92947653614938,6.814729367766762,48.182488198995664
35.440799999999996,45.42469999999997,0.6208594051820482,7.111620955234085,8.217422983334094,5.763886004350248,6.587421689747943,48.69027273342715
35.440799999999996,45.43469999999997,0.051716025779040296,6.721426793936117,8.077991121067177,5.73815381628167,6.479808188960409,51.79826378230531
35.440799999999996,45.44469999999997,0.08585961094782814,6.435856571805436,7.950909422503829,5.854124532350735,6.4978385107506895,52.47193558335847
35.440799999999996,45.45469999999997,0.2858747509091014,6.269223847438551,7.9259015848907834,6.1037264290142295,6.640489285767431,51.821434029605975
35.440799999999996,45.464699999999965,0.5237758933347159,6.231077890484059,8.003924438777272,6.470773066628259,6.900035657464868,50.236933458823906
35.440799999999996,45.47469999999996,0.7513517033116791,6.323744294458919,8.182031049620315,6.936965437654946,7.26395812456455,47.90311577363006
35.440799999999996,45.48469999999996,1.4629535628958343,6.541666325228501,8.453898090803058,7.484144010709412,7.717505075148944,43.40545622542207
35.440799999999996,45.49469999999996,0.8961447148600632,6.872939754959579,8.04338626706143,7.912784101771311,8.2459009727959,43.92736680844513
35.440799999999996,45.50469999999996,0.26150628800915754,7.302153761059035,7.151856564140598,7.020087738563404,8.835727607476871,47.29052438972177
35.440799999999996,45.514699999999955,0.36130815827189416,7.813184003513595,6.264477448224945,6.1312912948486735,9.475520195890335,48.18170348178709
35.440799999999996,45.52469999999995,0.603271374016062,8.391095575901183,5.383301860280189,5.248376474341051,10.155839926887957,48.573278506126904
35.440799999999996,45.53469999999995,1.496244346530752,9.023046687652403,4.5119658772927345,4.374905711256377,10.869079405823411,47.3673599198067
35.440799999999996,45.54469999999995,1.3333119111894474,9.698479460762046,3.6575086144101703,3.5179207106280117,11.609172681869874,49.16196731976419
35.440799999999996,45.55469999999995,0.4277322865095089,10.40893278890868,2.8352316572484333,2.693205175496819,12.371301230350523,54.00653206272938
35.440799999999996,45.564699999999945,0.2681065731820342,11.147713004945082,2.0835892085191916,1.9423089373235665,12.952262281670722,57.11503845743016
35.440799999999996,45.57469999999994,0.46880138826562223,11.909549697502444,1.5118814838221275,1.3904660491937109,13.502215625976001,58.484133793768315
35.440799999999996,45.58469999999994,0.09424720964267569,12.690291087829795,1.3681606137835005,1.3175164568281055,14.088932406460536,60.004662458262814
35.450799999999994,45.2847,1.2509550586754556,13.390569658117116,11.515549492360135,12.499914950235603,12.897684912706548,26.24713482397363
35.450799999999994,45.2947,1.0065120348050574,12.836944448407952,10.959701151876072,11.83795152185826,12.524802519101012,26.98046389558483
35.450799999999994,45.3047,1.3800999847429343,12.272729931513652,10.45282605925897,11.124974476717895,12.207781792171545,25.8597000457712
35.450799999999994,45.314699999999995,1.9841625562033043,11.751248310144579,10.002372222753529,10.44187246698702,11.951069015632271,24.047512331390084
35.450799999999994,45.32469999999999,1.5212205901182574,11.278428681540033,9.616271720641192,9.794898004199023,11.597332784186067,26.51144778206431
35.450799999999994,45.33469999999999,1.5272756591148458,10.860628440262024,9.302540936269887,9.191682986783684,10.802412662350859,28.025566669940158
35.450799999999994,45.34469999999999,1.9974311548732118,10.504414630058436,8.93996427031657,8.641396205761778,10.026270876269958,28.165683686104558
35.450799999999994,45.35469999999999,2.522655378600039,10.216231370276454,8.590514213870748,8.15475957828705,9.273623506639046,28.74524256238876
35.450799999999994,45.364699999999985,1.6918950377967692,10.001960820322028,8.32528719189758,7.611330671931973,8.550676888550774,33.3060676063658
35.450799999999994,45.37469999999998,1.0011787337823332,9.462790059386055,8.152507485870222,6.913437477080845,7.865624879503754,38.7986925833224
35.450799999999994,45.38469999999998,0.7551013213545347,8.714773773645971,8.07810924206467,6.268892584540041,7.229248338263776,43.15895590261829
35.450799999999994,45.39469999999998,1.0684281136967941,7.999388099503736,7.8317253539276415,5.6958356845703015,6.655524451506526,45.93351672393301
35.450799999999994,45.40469999999998,0.5646667920521851,7.326198192286065,7.489861901397973,5.217873853133549,6.161978366704812,51.0219911939272
35.450799999999994,45.414699999999975,0.15512982396705327,6.707920094201422,7.245676100202027,4.86312702844381,5.7692240901703995,55.20954345935512
35.450799999999994,45.42469999999997,0.29747725033019895,6.161107543949077,7.1092400857870235,4.659821351190053,5.498901108882671,56.99768608189492
35.450799999999994,45.43469999999997,0.693133299759795,5.706342309973676,6.9908020895457135,4.627958422215169,5.369532366137225,57.36167014723502
35.450799999999994,45.44469999999997,0.03749337385291458,5.367073803947529,6.843579995310994,4.770974417878689,5.391274422082269,60.23493932905014
35.450799999999994,45.45469999999997,0.2068251423984908,5.166107062568889,6.814513320470798,5.07386100496384,5.562355579471879,59.66208318852307
35.450799999999994,45.464699999999965,0.881934691848775,5.119754435031552,6.905094335867569,5.509422943612125,5.8697322687342,56.61075448098727
35.450799999999994,45.47469999999996,1.4613429651647822,5.2321268238846335,7.110752078123232,6.050086753822045,6.293465801969196,52.94555395584534
35.450799999999994,45.48469999999996,1.4033679606133036,5.493492427277498,7.421926552668492,6.670344151924285,6.811876703333662,50.39491901340927
35.450799999999994,45.49469999999996,1.1410750493780066,5.884030021022341,7.826041378042522,7.350072463566232,7.405107298311482,47.78440104956425
35.450799999999994,45.50469999999996,0.631571514350159,6.380062834709355,7.441823920561994,7.303461353904215,8.056647028900136,48.25964146929568
35.450799999999994,45.514699999999955,0.7529773694019144,6.959068647871475,6.593697560912351,6.453921352624528,8.753485355240144,48.721633766113925
35.450799999999994,45.52469999999995,1.2947733418801162,7.602112418393672,5.763192144691916,5.622016681828349,9.485644286376743,47.66534532987238
35.450799999999994,45.53469999999995,0.9627145495936583,8.294313232999706,4.959168467123714,4.816893198476801,10.245554460403822,49.23239653675713
35.450799999999994,45.54469999999995,0.46843016341977933,9.02436660871848,4.196874096170979,4.054536527924975,11.02091212337691,51.558240003715035
35.450799999999994,45.55469999999995,0.4039842159910758,9.78380269304844,3.503653043540897,3.3641478493465367,11.52080332094852,52.275012758304065
35.450799999999994,45.564699999999945,0.6840541754395294,10.56628786303045,2.9289672840771748,2.79948799353466,12.067997832576907,52.89067091522507
35.450799999999994,45.57469999999994,1.0418675925672563,11.367063153204887,2.5541233960042775,2.4491209265714144,12.65636169994952,53.092469040432555
35.450799999999994,45.58469999999994,1.0614913737329057,12.182522379618632,2.471775795461028,2.4084583517617784,13.280424254865634,53.259286760236556
35.46079999999999,45.2847,1.001262295500027,12.51326486019118,10.683017706715416,11.617667961754126,11.909669274777437,26.99621311349992
35.46079999999999,45.2947,0.19156400266372975,11.958242645441636,10.08144781943119,11.08548865653829,11.504859989169734,29.425307992008808
35.46079999999999,45.3047,0.7273351985038731,11.403010109501876,9.528035639198135,10.415812371268741,11.15894424970958,28.76192312609211
35.46079999999999,45.314699999999995,1.6315323534355415,10.839840151435018,9.031638082385872,9.72290760463628,10.877542117056155,27.457765367967212
35.46079999999999,45.32469999999999,2.5367973378300563,10.32543487719724,8.60213114051687,9.024626671054717,10.665761138087342,26.648405698894017
35.46079999999999,45.33469999999999,2.608745925414529,9.867423795144358,8.249968747938272,8.366141276312117,10.295534080296099,28.4560533255508
35.46079999999999,45.34469999999999,2.9094768837829608,9.473989415915199,7.949778683349935,7.7575919147467545,9.478081040754658,30.572569529288458
35.46079999999999,45.35469999999999,2.426798430363577,9.15346244768015,7.554714832219438,7.211631163214265,8.678122575695822,35.2309496047528
35.46079999999999,45.364699999999985,1.5568814788788317,8.913711370633695,7.251740926793882,6.743477967236916,7.900974358815059,40.52540397352106
35.46079999999999,45.37469999999998,0.7738755373663129,8.761369890090794,7.052735070867969,6.225495223426826,7.154073908402717,45.17716177739519
35.46079999999999,45.38469999999998,0.643708679840404,8.111690006449159,6.966612717592944,5.501022046603279,6.4479411100681485,49.156949329196934
35.46079999999999,45.39469999999998,1.0592964411069126,7.337842281812113,6.842711176055573,4.837936115648024,5.797491624251078,51.737686822314714
35.46079999999999,45.40469999999998,0.5472852528478511,6.597589104635823,6.4486786872307125,4.264966324941626,5.223568444243522,57.345796173749505
35.46079999999999,45.414699999999975,0.3379340830722301,5.9035813528028696,6.163415860261206,3.8228496298068264,4.7539687734694756,61.41216943007401
35.46079999999999,45.42469999999997,0.48402145155017123,5.274106732749637,6.0024504197850455,3.560667144435797,4.422054342002413,63.5947129152492
35.46079999999999,45.43469999999997,0.048602534728401994,4.734972986579013,5.912829225520248,3.5188707615937376,4.260129556298777,66.65266577963737
35.46079999999999,45.44469999999997,0.08590410543986743,4.320135982827662,5.738037643020869,3.704926728715969,4.287497733180999,67.62098461431455
35.46079999999999,45.45469999999997,0.4028746243038372,4.067802729540042,5.703343755865735,4.08660468138847,4.5007070031239005,66.58456776630031
35.46079999999999,45.464699999999965,0.552554168248622,4.008778069979097,5.81125730533296,4.6162149455233825,4.875436797357858,64.89811849399754
35.46079999999999,45.47469999999996,0.5151142560689292,4.151315769570979,6.054157281868855,5.2496163676356336,5.378029201032654,62.71559949164195
35.46079999999999,45.48469999999996,0.43594248163321675,4.476201743392443,6.416732559679451,5.9537746438759305,5.976312060249028,59.76122905119742
35.46079999999999,45.49469999999996,0.4957647659244793,4.947643870789917,6.873345536927499,6.706438835213665,6.644486974798806,55.69275972377747
35.46079999999999,45.50469999999996,0.2317790680766072,5.528274237675373,7.300747440890552,7.49300606771299,7.363552264430518,52.27942095380063
35.46079999999999,45.514699999999955,0.278669280012394,6.187430040774032,7.083987502279875,6.941637438029234,8.119999391397611,50.99498650502653
35.46079999999999,45.52469999999995,0.9971025867933037,6.902651894779084,6.318361359170598,6.175884498658779,8.904306347715169,48.947206688627844
35.46079999999999,45.53469999999995,0.15357168179906544,7.6582474472922595,5.5947948718944085,5.453254273833493,9.60124446028219,51.42295072155091
35.46079999999999,45.54469999999995,0.17557237620454752,8.44338455519775,4.931835074423967,4.793289988105817,10.090185592485689,51.31121635238532
35.46079999999999,45.55469999999995,0.735528824020303,9.250544275865696,4.357234554712497,4.225457326139737,10.633853913160573,49.61439773964025
35.46079999999999,45.564699999999945,0.27608607043519967,10.074434662838597,3.910142836731421,3.791380268768189,11.224299815011973,50.66438571207927
35.46079999999999,45.57469999999994,0.9048748885408372,10.911266457736067,3.6378797885265133,3.540600673311918,11.85453571552878,49.69871474735658
35.46079999999999,45.58469999999994,1.789412392652182,11.758276873220103,3.5805516393725902,3.5125996057362805,12.518553469849145,47.201760134693856
35.47079999999999,45.2847,1.4487750693001036,11.676005319127462,9.90548917412339,10.562947892502937,10.945457050651129,25.84269644385291
35.47079999999999,45.2947,1.0648759687824558,11.079194903191118,9.253593487533697,10.297673334767113,10.503608450267462,28.298185118585234
35.47079999999999,45.3047,1.2752330554491207,10.526472106196673,8.64743981637688,9.676990044518861,10.123586285907386,29.363936134120586
35.47079999999999,45.314699999999995,1.9387716490539129,9.969217304516452,8.097307251559089,8.993667671364827,9.812576448786182,29.762949332595532
35.47079999999999,45.32469999999999,2.7444141982243666,9.407397036205342,7.615346385557815,8.33190300000198,9.577304545927564,30.942412997767377
35.47079999999999,45.33469999999999,2.477012518079604,8.902343314604115,7.215231319457966,7.613833805881178,9.423445056963942,35.03844575454926
35.47079999999999,45.34469999999999,2.232880142449505,8.464223900777142,6.911191796707456,6.939711671845221,9.03409063663687,38.87475808288901
35.47079999999999,45.35469999999999,2.2835565001792824,8.103902043412107,6.543955997839436,6.32360706373266,8.190994513159746,42.12525828649427
35.47079999999999,45.364699999999985,1.5684371904594532,7.832122497293474,6.191764560300362,5.7840893779335,7.362715384037212,47.29200361384977
35.47079999999999,45.37469999999998,0.7970103681190375,7.658317683222758,5.957485037277677,5.344403527216332,6.554872531055232,51.9767267911509
35.47079999999999,45.38469999999998,0.11828629951302412,7.589221905474709,5.855288116607109,4.867888130964345,5.776047043277828,55.88363086483559
35.47079999999999,45.39469999999998,0.8069061986496446,6.7948885431493,5.892050683749092,4.103848156228576,5.039709770237935,57.61247667409883
35.47079999999999,45.40469999999998,0.7662834781247773,5.987991801828391,5.435599740763007,3.4097698135295436,4.367404188572008,62.37791167066235
35.47079999999999,45.414699999999975,0.28482855082993885,5.213560736046262,5.0939601763777445,2.8374665433683903,3.793330178807318,67.87416216077914
35.47079999999999,45.42469999999997,0.28471576486739364,4.488431751948352,4.897998552557835,2.4729796474105536,3.3680971057263296,71.0512096435691
35.47079999999999,45.43469999999997,0.017088921941482756,3.8406325027710233,4.850221369889358,2.4124191295123962,3.1525215593347453,73.87555898386593
35.47079999999999,45.44469999999997,0.5953664858204758,3.3158001888150443,4.635561149025383,2.6759424621400294,3.1894037162583,73.44996036298186
35.47079999999999,45.45469999999997,0.2688777433368557,2.979637266995281,4.5925516373202315,3.182683207551142,3.4707045049727605,74.3144410115613
35.47079999999999,45.464699999999965,0.34632196214201166,2.898547928744084,4.7258816602094775,3.8390105280933287,3.9444737607832536,72.55991141837156
35.47079999999999,45.47469999999996,0.1886456564729808,3.0926617102611775,5.021524462565999,4.581075890981585,4.550994011776569,70.23675198154717
35.47079999999999,45.48469999999996,0.10296071956558898,3.5166983532283034,5.45314422121773,5.37347520584905,5.244407444612831,66.68846326241061
35.47079999999999,45.49469999999996,0.19318108790356167,4.099928368509564,5.883235515921448,6.196929897996221,5.99463610483888,62.11413383133929
35.47079999999999,45.50469999999996,0.17678320409139323,4.7844845455338945,6.377283196027137,6.815831038947291,6.7828536886519,57.74727238476398
35.47079999999999,45.514699999999955,0.28440510206798225,5.532884099979278,6.715476329122469,7.195055996846128,7.597245273017961,53.49379251731577
35.47079999999999,45.52469999999995,0.8533798206956297,6.322495934336495,6.9910141853996,6.866504855199447,8.186659469647928,49.165175578825576
35.47079999999999,45.53469999999995,0.6328423455683295,7.139659473537611,6.362622839493783,6.224657922411922,8.660790715507678,49.52930100133786
35.47079999999999,45.54469999999995,0.36343191120382723,7.975910858704914,5.788359381648274,5.655515315836963,9.199785226685698,49.710150155888535
35.47079999999999,45.55469999999995,0.9741424260940645,8.825826000650283,5.307378213023252,5.183083127408466,9.792938801556705,46.830687801376186
35.47079999999999,45.564699999999945,1.3853444025866253,9.68580863711166,4.946963406697996,4.8357892796724915,10.431016353345242,44.48183446655624
35.47079999999999,45.57469999999994,1.6314600338170382,10.392942559084348,4.73472857959066,4.641807328899923,11.106277660076797,43.673451746017676
35.47079999999999,45.58469999999994,2.2460106206588977,11.109199379041877,4.690830080345824,4.62048727821688,11.812347527842844,41.949577060006334
35.48079999999999,45.2847,0.4507067672080046,10.888033064878819,9.196924783918275,9.52125987368966,10.011927863637792,30.972140320004947
