lat,lon,raw_population_density,normalized_density,estimated_pop_per_km2,development_suitability_score,population_pressure_index,planning_zone,distance_from_center_km
35.620800000000024,45.45470000000002,0.7885265124699666,0.7885265124699666,3942.6325623498333,65,0.7276545402235983,Limited Expansion,6.8994280270484944
35.620800000000024,45.47470000000002,0.8195755756222883,0.8195755756222883,4097.8778781114415,35,0.7371243700159924,Avoid Development,7.580108577038315
35.620800000000024,45.49470000000002,0.4224281697741478,0.4224281697741478,2112.1408488707393,90,0.44082375900004983,Optimal Expansion,8.595615771222874
35.620800000000024,45.514700000000026,0.31444900274430115,0.31444900274430115,1572.2450137215058,90,0.3427655584119225,Optimal Expansion,9.842855264754396
35.620800000000024,45.53470000000003,0.3873898860698165,0.3873898860698165,1936.9494303490826,90,0.36856063777744263,Optimal Expansion,11.2449816771643
35.620800000000024,45.55470000000003,0.0,0.0,0.0,45,0.07025221852460971,Avoid Development,12.751001871884162
35.64080000000003,45.3347,0.2197107011831984,0.2197107011831984,1098.553505915992,75,0.2252468697313817,Good Development,12.684559470875573
35.64080000000003,45.3547,0.08653818689348539,0.08653818689348539,432.6909344674269,45,0.15408553116246437,Avoid Development,11.460261581295134
35.64080000000003,45.374700000000004,0.33750356162287815,0.33750356162287815,1687.5178081143906,90,0.34870393939671607,Optimal Expansion,10.408944732531072
35.64080000000003,45.39470000000001,0.08189271326948788,0.08189271326948788,409.46356634743944,45,0.18457386419390137,Avoid Development,9.587682447758077
35.64080000000003,45.41470000000001,0.4227024150658293,0.4227024150658293,2113.5120753291462,90,0.43266180324536174,Optimal Expansion,9.05925874518989
35.64080000000003,45.434700000000014,0.6445068477010798,0.6445068477010798,3222.534238505399,65,0.5912245333162537,Limited Expansion,8.876129434134866
35.64080000000003,45.45470000000002,0.6567092915381111,0.6567092915381111,3283.5464576905556,65,0.5964666167759463,Limited Expansion,9.059258745190595
35.64080000000003,45.47470000000002,0.4875776006912532,0.4875776006912532,2437.8880034562662,90,0.4685532853891117,Optimal Expansion,9.587682447759487
35.64080000000003,45.49470000000002,0.49103618573117913,0.49103618573117913,2455.1809286558955,90,0.4561767762725076,Optimal Expansion,10.408944732532136
35.64080000000003,45.514700000000026,0.29123865614348543,0.29123865614348543,1456.1932807174271,75,0.29737585963744534,Good Development,11.460261581296193
35.64080000000003,45.53470000000003,0.032456890061076826,0.032456890061076826,162.28445030538413,45,0.09416920194587747,Avoid Development,12.684559470876634
35.64080000000003,45.55470000000003,0.09922118317294355,0.09922118317294355,496.10591586471776,45,0.11654225002467045,Avoid Development,14.036648089899646
35.66080000000003,45.3347,0.1037206749947192,0.1037206749947192,518.6033749735959,75,0.11450307822764352,Good Development,14.324627381910625
35.66080000000003,45.3547,0.25660435400041637,0.25660435400041637,1283.021770002082,75,0.2408303574572061,Good Development,13.252994314041237
35.66080000000003,45.374700000000004,0.09263743417926257,0.09263743417926257,463.18717089631286,45,0.14222623087293434,Avoid Development,12.355408504416493
35.66080000000003,45.39470000000001,0.2571173085815367,0.2571173085815367,1285.5865429076835,75,0.26967415050506155,Good Development,11.672092085361783
35.66080000000003,45.41470000000001,0.2707836235569443,0.2707836235569443,1353.9181177847215,75,0.28698666190205996,Good Development,11.242184039622957
35.66080000000003,45.434700000000014,0.3468993770460487,0.3468993770460487,1734.4968852302434,90,0.34291640632919185,Optimal Expansion,11.095180246968841
35.66080000000003,45.45470000000002,0.2809446524288886,0.2809446524288886,1404.723262144443,75,0.294099382112421,Good Development,11.242184039622959
35.66080000000003,45.47470000000002,0.38003471440316283,0.38003471440316283,1900.1735720158142,90,0.3557163345801999,Optimal Expansion,11.67209208536178
35.66080000000003,45.49470000000002,0.5528603278438496,0.5528603278438496,2764.301639219248,90,0.46438225643812625,Optimal Expansion,12.355408504417552
35.66080000000003,45.514700000000026,0.0,0.0,0.0,45,0.061207309656901916,Avoid Development,13.252994314041944
35.66080000000003,45.53470000000003,0.08598793951815967,0.08598793951815967,429.93969759079835,45,0.10209016339402004,Avoid Development,14.324627381912391
35.66080000000003,45.55470000000003,0.0015238761989521468,0.0015238761989521468,7.619380994760734,45,0.02116888503046316,Avoid Development,15.534329471138586
35.68080000000003,45.3347,0.0,0.0,0.0,45,0.009836944292103366,Avoid Development,16.104049591788264
35.68080000000003,45.3547,0.12763452534409764,0.12763452534409764,638.1726267204882,75,0.11620938595027312,Good Development,15.158980389378032
35.68080000000003,45.374700000000004,0.0,0.0,0.0,45,0.0408819341611979,Avoid Development,14.381052654053518
35.68080000000003,45.39470000000001,0.03433410013646618,0.03433410013646618,171.6705006823309,45,0.07541108701477914,Avoid Development,13.798564460981469
35.68080000000003,45.41470000000001,0.04138263678197685,0.04138263678197685,206.91318390988425,45,0.0868605184885993,Avoid Development,13.436956662862539
35.68080000000003,45.434700000000014,0.17631470175788422,0.17631470175788422,881.5735087894211,75,0.18352410303051672,Good Development,13.314238445100122
35.68080000000003,45.45470000000002,0.06354868389100495,0.06354868389100495,317.7434194550247,45,0.10237675146492532,Avoid Development,13.436956662862185
35.68080000000003,45.47470000000002,0.0,0.0,0.0,45,0.05137721691924008,Avoid Development,13.798564460982176
35.68080000000003,45.49470000000002,0.0,0.0,0.0,45,0.04088193416117881,Avoid Development,14.381052654054576
35.68080000000003,45.514700000000026,0.0,0.0,0.0,45,0.026865218209392028,Avoid Development,15.158980389378742
35.68080000000003,45.53470000000003,0.27636349100519725,0.27636349100519725,1381.8174550259862,75,0.20329138799572222,Good Development,16.10404959178933
35.68080000000003,45.55470000000003,0.12384853415750419,0.12384853415750419,619.242670787521,75,0.08669397391025292,Good Development,17.188713001417916
