date,lat,lon,grid_id,value,pollutant,units
2025-10-05,35.61333333333333,45.25,26.0,2.9847123738330548,HCHO,µg/m³
2025-10-05,35.621538461538464,45.25,27.0,6.691743340244861,HCHO,µg/m³
2025-10-05,35.62974358974359,45.25,28.0,1.5803372854532158,HCHO,µg/m³
2025-10-05,35.63794871794872,45.25,29.0,1.8658318331767405,HCHO,µg/m³
2025-10-05,35.646153846153844,45.25,30.0,3.84232563463963,HCHO,µg/m³
2025-10-05,35.65435897435897,45.25,31.0,4.625417637951834,HCHO,µg/m³
2025-10-05,35.662564102564104,45.25,32.0,3.966979516125766,HCHO,µg/m³
2025-10-05,35.67076923076923,45.25,33.0,3.7074284816850667,HCHO,µg/m³
2025-10-05,35.67897435897436,45.25,34.0,5.108328635039284,HCHO,µg/m³
2025-10-05,35.687179487179485,45.25,35.0,1.3828860018218736,HCHO,µg/m³
2025-10-05,35.69538461538461,45.25,36.0,3.7885124996673567,HCHO,µg/m³
2025-10-05,35.703589743589745,45.25,37.0,2.9051248862392076,HCHO,µg/m³
2025-10-05,35.71179487179487,45.25,38.0,5.022167191863689,HCHO,µg/m³
2025-10-05,35.72,45.25,39.0,4.1699596766104765,HCHO,µg/m³
2025-10-05,35.4,45.25948717948718,40.0,4.4764714935844045,HCHO,µg/m³
2025-10-05,35.408205128205125,45.25948717948718,41.0,3.1866411435685977,HCHO,µg/m³
2025-10-05,35.41641025641025,45.25948717948718,42.0,2.7046102759999755,HCHO,µg/m³
2025-10-05,35.424615384615386,45.25948717948718,43.0,2.64957997109269,HCHO,µg/m³
2025-10-05,35.43282051282051,45.25948717948718,44.0,1.9843028533830525,HCHO,µg/m³
2025-10-05,35.44102564102564,45.25948717948718,45.0,0.3503661428331708,HCHO,µg/m³
2025-10-05,35.449230769230766,45.25948717948718,46.0,4.679192566517052,HCHO,µg/m³
2025-10-05,35.45743589743589,45.25948717948718,47.0,3.3007512304733777,HCHO,µg/m³
2025-10-05,35.46564102564103,45.25948717948718,48.0,2.445510681780554,HCHO,µg/m³
2025-10-05,35.473846153846154,45.25948717948718,49.0,3.614253951557281,HCHO,µg/m³
2025-10-05,35.48205128205128,45.25948717948718,50.0,3.798556621437986,HCHO,µg/m³
2025-10-05,35.49025641025641,45.25948717948718,51.0,1.4983692689304868,HCHO,µg/m³
2025-10-05,35.498461538461534,45.25948717948718,52.0,5.8162891090200235,HCHO,µg/m³
2025-10-05,35.50666666666667,45.25948717948718,53.0,4.6340709610334505,HCHO,µg/m³
2025-10-05,35.514871794871794,45.25948717948718,54.0,5.878964857496174,HCHO,µg/m³
2025-10-05,35.52307692307692,45.25948717948718,55.0,1.9878294080108123,HCHO,µg/m³
2025-10-05,35.53128205128205,45.25948717948718,56.0,1.2315869510064734,HCHO,µg/m³
2025-10-05,35.539487179487175,45.25948717948718,57.0,2.6081684496288373,HCHO,µg/m³
2025-10-05,35.54769230769231,45.25948717948718,58.0,2.4910287208402253,HCHO,µg/m³
2025-10-05,35.555897435897435,45.25948717948718,59.0,5.17338794244649,HCHO,µg/m³
2025-10-05,35.56410256410256,45.25948717948718,60.0,7.461314533261013,HCHO,µg/m³
2025-10-05,35.57230769230769,45.25948717948718,61.0,0.7875650385675673,HCHO,µg/m³
2025-10-05,35.58051282051282,45.25948717948718,62.0,4.393657493931346,HCHO,µg/m³
2025-10-05,35.58871794871795,45.25948717948718,63.0,1.7787911391836246,HCHO,µg/m³
2025-10-05,35.596923076923076,45.25948717948718,64.0,0.8846217934520978,HCHO,µg/m³
2025-10-05,35.6051282051282,45.25948717948718,65.0,3.651270456155817,HCHO,µg/m³
2025-10-05,35.61333333333333,45.25948717948718,66.0,3.5249209746096364,HCHO,µg/m³
2025-10-05,35.621538461538464,45.25948717948718,67.0,0.3503661428331708,HCHO,µg/m³
2025-10-05,35.62974358974359,45.25948717948718,68.0,5.274974154041569,HCHO,µg/m³
2025-10-05,35.63794871794872,45.25948717948718,69.0,0.7660141952870605,HCHO,µg/m³
2025-10-05,35.646153846153844,45.25948717948718,70.0,5.375759282110634,HCHO,µg/m³
2025-10-05,35.65435897435897,45.25948717948718,71.0,4.212054254786204,HCHO,µg/m³
2025-10-05,35.662564102564104,45.25948717948718,72.0,3.194374046570899,HCHO,µg/m³
2025-10-05,35.67076923076923,45.25948717948718,73.0,1.3644410182440077,HCHO,µg/m³
2025-10-05,35.67897435897436,45.25948717948718,74.0,9.071671836262665,HCHO,µg/m³
2025-10-05,35.687179487179485,45.25948717948718,75.0,3.4073291858727104,HCHO,µg/m³
2025-10-05,35.69538461538461,45.25948717948718,76.0,4.463588590729514,HCHO,µg/m³
2025-10-05,35.703589743589745,45.25948717948718,77.0,3.192788677546028,HCHO,µg/m³
2025-10-05,35.71179487179487,45.25948717948718,78.0,4.094201756308746,HCHO,µg/m³
2025-10-05,35.72,45.25948717948718,79.0,0.9210667632060404,HCHO,µg/m³
2025-10-05,35.4,45.26897435897436,80.0,2.872246879761413,HCHO,µg/m³
2025-10-05,35.408205128205125,45.26897435897436,81.0,8.905007619154297,HCHO,µg/m³
2025-10-05,35.41641025641025,45.26897435897436,82.0,4.079714694417772,HCHO,µg/m³
2025-10-05,35.424615384615386,45.26897435897436,83.0,3.0230592371039418,HCHO,µg/m³
2025-10-05,35.43282051282051,45.26897435897436,84.0,3.983702209016989,HCHO,µg/m³
2025-10-05,35.44102564102564,45.26897435897436,85.0,2.798039609336784,HCHO,µg/m³
2025-10-05,35.449230769230766,45.26897435897436,86.0,3.2278846842624165,HCHO,µg/m³
2025-10-05,35.45743589743589,45.26897435897436,87.0,3.750792667980446,HCHO,µg/m³
2025-10-05,35.46564102564103,45.26897435897436,88.0,1.0901631255906088,HCHO,µg/m³
2025-10-05,35.473846153846154,45.26897435897436,89.0,4.2094907522600895,HCHO,µg/m³
2025-10-05,35.48205128205128,45.26897435897436,90.0,3.412782097409496,HCHO,µg/m³
2025-10-05,35.49025641025641,45.26897435897436,91.0,2.6903416209670166,HCHO,µg/m³
2025-10-05,35.498461538461534,45.26897435897436,92.0,3.3688395736524828,HCHO,µg/m³
2025-10-05,35.50666666666667,45.26897435897436,93.0,3.739280343461853,HCHO,µg/m³
2025-10-05,35.514871794871794,45.26897435897436,94.0,5.313719436602866,HCHO,µg/m³
2025-10-05,35.52307692307692,45.26897435897436,95.0,2.7917953267627715,HCHO,µg/m³
2025-10-05,35.53128205128205,45.26897435897436,96.0,4.65266139173758,HCHO,µg/m³
2025-10-05,35.539487179487175,45.26897435897436,97.0,0.8143021504114445,HCHO,µg/m³
2025-10-05,35.54769230769231,45.26897435897436,98.0,1.6269941084566617,HCHO,µg/m³
2025-10-05,35.555897435897435,45.26897435897436,99.0,3.5874772675263324,HCHO,µg/m³
2025-10-05,35.56410256410256,45.26897435897436,100.0,3.668308650164965,HCHO,µg/m³
2025-10-05,35.57230769230769,45.26897435897436,101.0,3.423248950567743,HCHO,µg/m³
2025-10-05,35.58051282051282,45.26897435897436,102.0,4.831878923517465,HCHO,µg/m³
2025-10-05,35.58871794871795,45.26897435897436,103.0,3.919893407677959,HCHO,µg/m³
2025-10-05,35.596923076923076,45.26897435897436,104.0,0.3503661428331708,HCHO,µg/m³
2025-10-05,35.6051282051282,45.26897435897436,105.0,3.25640042790706,HCHO,µg/m³
2025-10-05,35.61333333333333,45.26897435897436,106.0,3.3110238534340284,HCHO,µg/m³
2025-10-05,35.621538461538464,45.26897435897436,107.0,7.676419805252233,HCHO,µg/m³
2025-10-05,35.62974358974359,45.26897435897436,108.0,5.037924986828417,HCHO,µg/m³
2025-10-05,35.63794871794872,45.26897435897436,109.0,3.0972672871241542,HCHO,µg/m³
2025-10-05,35.646153846153844,45.26897435897436,110.0,1.3842796241133866,HCHO,µg/m³
2025-10-05,35.65435897435897,45.26897435897436,111.0,2.7321867046352195,HCHO,µg/m³
2025-10-05,35.662564102564104,45.26897435897436,112.0,0.3503661428331708,HCHO,µg/m³
2025-10-05,35.67076923076923,45.26897435897436,113.0,2.739190343618619,HCHO,µg/m³
2025-10-05,35.67897435897436,45.26897435897436,114.0,0.9424316544374258,HCHO,µg/m³
2025-10-05,35.687179487179485,45.26897435897436,115.0,1.9452434757170192,HCHO,µg/m³
2025-10-05,35.69538461538461,45.26897435897436,116.0,5.058885508706005,HCHO,µg/m³
2025-10-05,35.703589743589745,45.26897435897436,117.0,4.7488356195258214,HCHO,µg/m³
2025-10-05,35.71179487179487,45.26897435897436,118.0,4.562336535304003,HCHO,µg/m³
2025-10-05,35.72,45.26897435897436,119.0,4.290322820541134,HCHO,µg/m³
2025-10-05,35.4,45.278461538461535,120.0,1.9110016092364688,HCHO,µg/m³
2025-10-05,35.408205128205125,45.278461538461535,121.0,4.338052794188682,HCHO,µg/m³
2025-10-05,35.41641025641025,45.278461538461535,122.0,0.3503661428331708,HCHO,µg/m³
2025-10-05,35.424615384615386,45.278461538461535,123.0,3.8262515055696795,HCHO,µg/m³
2025-10-05,35.43282051282051,45.278461538461535,124.0,2.1434699139149225,HCHO,µg/m³
2025-10-05,35.44102564102564,45.278461538461535,125.0,6.237847566029875,HCHO,µg/m³
2025-10-05,35.449230769230766,45.278461538461535,126.0,4.6567947159435485,HCHO,µg/m³
2025-10-05,35.45743589743589,45.278461538461535,127.0,1.9374906141588213,HCHO,µg/m³
2025-10-05,35.46564102564103,45.278461538461535,128.0,2.666493822600363,HCHO,µg/m³
2025-10-05,35.473846153846154,45.278461538461535,129.0,4.46316344677779,HCHO,µg/m³
2025-10-05,35.48205128205128,45.278461538461535,130.0,0.3503661428331708,HCHO,µg/m³
2025-10-05,35.49025641025641,45.278461538461535,131.0,3.432301979645952,HCHO,µg/m³
2025-10-05,35.498461538461534,45.278461538461535,132.0,5.120753811454262,HCHO,µg/m³
2025-10-05,35.50666666666667,45.278461538461535,133.0,1.2405506430354103,HCHO,µg/m³
2025-10-05,35.514871794871794,45.278461538461535,134.0,2.3658092843078173,HCHO,µg/m³
2025-10-05,35.52307692307692,45.278461538461535,135.0,2.9663851848276694,HCHO,µg/m³
2025-10-05,35.53128205128205,45.278461538461535,136.0,1.793308102455808,HCHO,µg/m³
2025-10-05,35.539487179487175,45.278461538461535,137.0,4.119026771534693,HCHO,µg/m³
2025-10-05,35.54769230769231,45.278461538461535,138.0,3.3940334367260747,HCHO,µg/m³
2025-10-05,35.555897435897435,45.278461538461535,139.0,4.979454133452947,HCHO,µg/m³
2025-10-05,35.56410256410256,45.278461538461535,140.0,3.4031428182227694,HCHO,µg/m³
2025-10-05,35.57230769230769,45.278461538461535,141.0,1.1012222637605869,HCHO,µg/m³
2025-10-05,35.58051282051282,45.278461538461535,142.0,4.8188813535629285,HCHO,µg/m³
2025-10-05,35.58871794871795,45.278461538461535,143.0,7.481576810334121,HCHO,µg/m³
2025-10-05,35.596923076923076,45.278461538461535,144.0,4.725890895972797,HCHO,µg/m³
2025-10-05,35.6051282051282,45.278461538461535,145.0,1.2977718995100187,HCHO,µg/m³
2025-10-05,35.61333333333333,45.278461538461535,146.0,2.0241668985161807,HCHO,µg/m³
2025-10-05,35.621538461538464,45.278461538461535,147.0,2.377486570773017,HCHO,µg/m³
2025-10-05,35.62974358974359,45.278461538461535,148.0,0.3503661428331708,HCHO,µg/m³
2025-10-05,35.63794871794872,45.278461538461535,149.0,5.9613169899156535,HCHO,µg/m³
2025-10-05,35.646153846153844,45.278461538461535,150.0,3.004870952188038,HCHO,µg/m³
2025-10-05,35.65435897435897,45.278461538461535,151.0,2.6151656607424796,HCHO,µg/m³
2025-10-05,35.662564102564104,45.278461538461535,152.0,7.420974939127996,HCHO,µg/m³
2025-10-05,35.67076923076923,45.278461538461535,153.0,0.3503661428331708,HCHO,µg/m³
2025-10-05,35.67897435897436,45.278461538461535,154.0,3.8086672789545055,HCHO,µg/m³
2025-10-05,35.687179487179485,45.278461538461535,155.0,6.443291888539164,HCHO,µg/m³
2025-10-05,35.69538461538461,45.278461538461535,156.0,2.179580457431843,HCHO,µg/m³
2025-10-05,35.703589743589745,45.278461538461535,157.0,4.1959460432803155,HCHO,µg/m³
2025-10-05,35.71179487179487,45.278461538461535,158.0,5.71688695105212,HCHO,µg/m³
2025-10-05,35.72,45.278461538461535,159.0,1.9400628787672254,HCHO,µg/m³
2025-10-05,35.4,45.287948717948716,160.0,3.2169492940963824,HCHO,µg/m³
2025-10-05,35.408205128205125,45.287948717948716,161.0,3.011754346226405,HCHO,µg/m³
2025-10-05,35.41641025641025,45.287948717948716,162.0,5.02153493110776,HCHO,µg/m³
2025-10-05,35.424615384615386,45.287948717948716,163.0,4.470676105015461,HCHO,µg/m³
2025-10-05,35.43282051282051,45.287948717948716,164.0,4.58913451434635,HCHO,µg/m³
2025-10-05,35.44102564102564,45.287948717948716,165.0,4.327486635296196,HCHO,µg/m³
2025-10-05,35.449230769230766,45.287948717948716,166.0,2.1653197490150897,HCHO,µg/m³
2025-10-05,35.45743589743589,45.287948717948716,167.0,3.9078271096927106,HCHO,µg/m³
2025-10-05,35.46564102564103,45.287948717948716,168.0,0.3503661428331708,HCHO,µg/m³
2025-10-05,35.473846153846154,45.287948717948716,169.0,0.47918599394821726,HCHO,µg/m³
2025-10-05,35.48205128205128,45.287948717948716,170.0,2.292783567916799,HCHO,µg/m³
2025-10-05,35.49025641025641,45.287948717948716,171.0,4.444684943118522,HCHO,µg/m³
2025-10-05,35.498461538461534,45.287948717948716,172.0,2.723695262620745,HCHO,µg/m³
2025-10-05,35.50666666666667,45.287948717948716,173.0,1.0021376822725923,HCHO,µg/m³
2025-10-05,35.514871794871794,45.287948717948716,174.0,3.481656281762323,HCHO,µg/m³
2025-10-05,35.52307692307692,45.287948717948716,175.0,1.7769501548377216,HCHO,µg/m³
2025-10-05,35.53128205128205,45.287948717948716,176.0,7.571567541708983,HCHO,µg/m³
2025-10-05,35.539487179487175,45.287948717948716,177.0,7.74978608667972,HCHO,µg/m³
2025-10-05,35.54769230769231,45.287948717948716,178.0,4.3668437072367725,HCHO,µg/m³
2025-10-05,35.555897435897435,45.287948717948716,179.0,3.2800599141133646,HCHO,µg/m³
2025-10-05,35.56410256410256,45.287948717948716,180.0,2.662387130534214,HCHO,µg/m³
2025-10-05,35.57230769230769,45.287948717948716,181.0,4.701374744806123,HCHO,µg/m³
2025-10-05,35.58051282051282,45.287948717948716,182.0,6.1483093609722115,HCHO,µg/m³
2025-10-05,35.58871794871795,45.287948717948716,183.0,5.885256974932799,HCHO,µg/m³
2025-10-05,35.596923076923076,45.287948717948716,184.0,3.9547747899453767,HCHO,µg/m³
2025-10-05,35.6051282051282,45.287948717948716,185.0,4.349701465198596,HCHO,µg/m³
2025-10-05,35.61333333333333,45.287948717948716,186.0,7.962305908962863,HCHO,µg/m³
2025-10-05,35.621538461538464,45.287948717948716,187.0,5.267599016029873,HCHO,µg/m³
2025-10-05,35.62974358974359,45.287948717948716,188.0,2.7536328786220587,HCHO,µg/m³
2025-10-05,35.63794871794872,45.287948717948716,189.0,7.952354392546631,HCHO,µg/m³
2025-10-05,35.646153846153844,45.287948717948716,190.0,4.468000107199894,HCHO,µg/m³
2025-10-05,35.65435897435897,45.287948717948716,191.0,1.5266836567657347,HCHO,µg/m³
2025-10-05,35.662564102564104,45.287948717948716,192.0,5.5253528076663265,HCHO,µg/m³
2025-10-05,35.67076923076923,45.287948717948716,193.0,3.0206609414950996,HCHO,µg/m³
2025-10-05,35.67897435897436,45.287948717948716,194.0,3.2637836090270502,HCHO,µg/m³
2025-10-05,35.687179487179485,45.287948717948716,195.0,4.277842265663297,HCHO,µg/m³
2025-10-05,35.69538461538461,45.287948717948716,196.0,1.4198486880581436,HCHO,µg/m³
2025-10-05,35.703589743589745,45.287948717948716,197.0,4.327773311028605,HCHO,µg/m³
2025-10-05,35.71179487179487,45.287948717948716,198.0,3.1221624247670845,HCHO,µg/m³
2025-10-05,35.72,45.287948717948716,199.0,9.597487635920317,HCHO,µg/m³
2025-10-05,35.4,45.297435897435896,200.0,7.210059539117016,HCHO,µg/m³
2025-10-05,35.408205128205125,45.297435897435896,201.0,4.6118311747479614,HCHO,µg/m³
2025-10-05,35.41641025641025,45.297435897435896,202.0,1.8861294121889027,HCHO,µg/m³
2025-10-05,35.424615384615386,45.297435897435896,203.0,5.359011099348313,HCHO,µg/m³
2025-10-05,35.43282051282051,45.297435897435896,204.0,2.298201198824447,HCHO,µg/m³
2025-10-05,35.44102564102564,45.297435897435896,205.0,3.2388746641269326,HCHO,µg/m³
2025-10-05,35.449230769230766,45.297435897435896,206.0,3.665331259834048,HCHO,µg/m³
2025-10-05,35.45743589743589,45.297435897435896,207.0,5.038969952111005,HCHO,µg/m³
2025-10-05,35.46564102564103,45.297435897435896,208.0,0.3503661428331708,HCHO,µg/m³
2025-10-05,35.473846153846154,45.297435897435896,209.0,2.5194723107057766,HCHO,µg/m³
2025-10-05,35.48205128205128,45.297435897435896,210.0,0.3503661428331708,HCHO,µg/m³
2025-10-05,35.49025641025641,45.297435897435896,211.0,2.048037381520092,HCHO,µg/m³
2025-10-05,35.498461538461534,45.297435897435896,212.0,3.259541545920099,HCHO,µg/m³
2025-10-05,35.50666666666667,45.297435897435896,213.0,3.9368810978140836,HCHO,µg/m³
2025-10-05,35.514871794871794,45.297435897435896,214.0,3.531184694719597,HCHO,µg/m³
2025-10-05,35.52307692307692,45.297435897435896,215.0,4.843996124892974,HCHO,µg/m³
2025-10-05,35.53128205128205,45.297435897435896,216.0,0.5516679639090879,HCHO,µg/m³
2025-10-05,35.539487179487175,45.297435897435896,217.0,3.097135724420484,HCHO,µg/m³
2025-10-05,35.54769230769231,45.297435897435896,218.0,4.918220506324302,HCHO,µg/m³
2025-10-05,35.555897435897435,45.297435897435896,219.0,1.1234816730470616,HCHO,µg/m³
2025-10-05,35.56410256410256,45.297435897435896,220.0,2.8769718124306007,HCHO,µg/m³
2025-10-05,35.57230769230769,45.297435897435896,221.0,3.9796740198455125,HCHO,µg/m³
2025-10-05,35.58051282051282,45.297435897435896,222.0,0.6409274526644203,HCHO,µg/m³
2025-10-05,35.58871794871795,45.297435897435896,223.0,3.1364237631510465,HCHO,µg/m³
2025-10-05,35.596923076923076,45.297435897435896,224.0,3.579456783427426,HCHO,µg/m³
2025-10-05,35.6051282051282,45.297435897435896,225.0,9.156070219426159,HCHO,µg/m³
2025-10-05,35.61333333333333,45.297435897435896,226.0,2.9612598942161372,HCHO,µg/m³
2025-10-05,35.621538461538464,45.297435897435896,227.0,0.7698667943543984,HCHO,µg/m³
2025-10-05,35.62974358974359,45.297435897435896,228.0,4.994443707573667,HCHO,µg/m³
2025-10-05,35.63794871794872,45.297435897435896,229.0,2.8798592588982563,HCHO,µg/m³
2025-10-05,35.646153846153844,45.297435897435896,230.0,0.8819485531498227,HCHO,µg/m³
2025-10-05,35.65435897435897,45.297435897435896,231.0,2.4691833294848347,HCHO,µg/m³
2025-10-05,35.662564102564104,45.297435897435896,232.0,3.83836732761654,HCHO,µg/m³
2025-10-05,35.67076923076923,45.297435897435896,233.0,2.4677051792983224,HCHO,µg/m³
2025-10-05,35.67897435897436,45.297435897435896,234.0,5.1955753637086675,HCHO,µg/m³
2025-10-05,35.687179487179485,45.297435897435896,235.0,4.62916183340333,HCHO,µg/m³
2025-10-05,35.69538461538461,45.297435897435896,236.0,6.598216949738922,HCHO,µg/m³
2025-10-05,35.703589743589745,45.297435897435896,237.0,0.8443986238573052,HCHO,µg/m³
2025-10-05,35.71179487179487,45.297435897435896,238.0,4.375984913990579,HCHO,µg/m³
2025-10-05,35.72,45.297435897435896,239.0,3.461954163260458,HCHO,µg/m³
2025-10-05,35.4,45.30692307692308,240.0,5.694715085136581,HCHO,µg/m³
2025-10-05,35.408205128205125,45.30692307692308,241.0,4.678252016069079,HCHO,µg/m³
2025-10-05,35.41641025641025,45.30692307692308,242.0,0.9364770932971893,HCHO,µg/m³
2025-10-05,35.424615384615386,45.30692307692308,243.0,2.213935563789084,HCHO,µg/m³
2025-10-05,35.43282051282051,45.30692307692308,244.0,2.9486716774723107,HCHO,µg/m³
2025-10-05,35.44102564102564,45.30692307692308,245.0,1.550139506564052,HCHO,µg/m³
2025-10-05,35.449230769230766,45.30692307692308,246.0,1.9060586032389353,HCHO,µg/m³
2025-10-05,35.45743589743589,45.30692307692308,247.0,5.320938301361075,HCHO,µg/m³
2025-10-05,35.46564102564103,45.30692307692308,248.0,3.6594664230966125,HCHO,µg/m³
2025-10-05,35.473846153846154,45.30692307692308,249.0,3.796623816507451,HCHO,µg/m³
2025-10-05,35.48205128205128,45.30692307692308,250.0,6.001281555177118,HCHO,µg/m³
2025-10-05,35.49025641025641,45.30692307692308,251.0,0.8914062933853472,HCHO,µg/m³
2025-10-05,35.498461538461534,45.30692307692308,252.0,3.1463895242739888,HCHO,µg/m³
2025-10-05,35.50666666666667,45.30692307692308,253.0,2.9405788845329504,HCHO,µg/m³
2025-10-05,35.514871794871794,45.30692307692308,254.0,2.1577757131432698,HCHO,µg/m³
2025-10-05,35.52307692307692,45.30692307692308,255.0,8.860002769399165,HCHO,µg/m³
2025-10-05,35.53128205128205,45.30692307692308,256.0,1.3965665223050763,HCHO,µg/m³
2025-10-05,35.539487179487175,45.30692307692308,257.0,3.1989379849541484,HCHO,µg/m³
2025-10-05,35.54769230769231,45.30692307692308,258.0,5.764043006275053,HCHO,µg/m³
2025-10-05,35.555897435897435,45.30692307692308,259.0,4.691627620097034,HCHO,µg/m³
2025-10-05,35.56410256410256,45.30692307692308,260.0,4.381851362366767,HCHO,µg/m³
2025-10-05,35.57230769230769,45.30692307692308,261.0,0.3503661428331708,HCHO,µg/m³
2025-10-05,35.58051282051282,45.30692307692308,262.0,5.47947248217852,HCHO,µg/m³
2025-10-05,35.58871794871795,45.30692307692308,263.0,4.641127813433933,HCHO,µg/m³
2025-10-05,35.596923076923076,45.30692307692308,264.0,3.4460345998757544,HCHO,µg/m³
2025-10-05,35.6051282051282,45.30692307692308,265.0,9.000023878037181,HCHO,µg/m³
2025-10-05,35.61333333333333,45.30692307692308,266.0,0.3503661428331708,HCHO,µg/m³
2025-10-05,35.621538461538464,45.30692307692308,267.0,2.0314515879171466,HCHO,µg/m³
2025-10-05,35.62974358974359,45.30692307692308,268.0,3.0742445963709826,HCHO,µg/m³
2025-10-05,35.63794871794872,45.30692307692308,269.0,5.4205638248947885,HCHO,µg/m³
2025-10-05,35.646153846153844,45.30692307692308,270.0,5.74668092673686,HCHO,µg/m³
2025-10-05,35.65435897435897,45.30692307692308,271.0,2.10476840984878,HCHO,µg/m³
2025-10-05,35.662564102564104,45.30692307692308,272.0,3.9022640969324796,HCHO,µg/m³
2025-10-05,35.67076923076923,45.30692307692308,273.0,2.96355301846518,HCHO,µg/m³
2025-10-05,35.67897435897436,45.30692307692308,274.0,3.6955542709749123,HCHO,µg/m³
2025-10-05,35.687179487179485,45.30692307692308,275.0,3.061707568808726,HCHO,µg/m³
2025-10-05,35.69538461538461,45.30692307692308,276.0,5.39209756031688,HCHO,µg/m³
2025-10-05,35.703589743589745,45.30692307692308,277.0,3.1865270385247384,HCHO,µg/m³
2025-10-05,35.71179487179487,45.30692307692308,278.0,2.9740793693885634,HCHO,µg/m³
2025-10-05,35.72,45.30692307692308,279.0,5.281187976573493,HCHO,µg/m³
2025-10-05,35.4,45.31641025641026,280.0,4.794751489656767,HCHO,µg/m³
2025-10-05,35.408205128205125,45.31641025641026,281.0,1.3050944407945393,HCHO,µg/m³
2025-10-05,35.41641025641025,45.31641025641026,282.0,3.071532235557011,HCHO,µg/m³
2025-10-05,35.424615384615386,45.31641025641026,283.0,5.244754931819224,HCHO,µg/m³
2025-10-05,35.43282051282051,45.31641025641026,284.0,1.451996245903616,HCHO,µg/m³
2025-10-05,35.44102564102564,45.31641025641026,285.0,3.4169778952718213,HCHO,µg/m³
2025-10-05,35.449230769230766,45.31641025641026,286.0,3.3645706777127935,HCHO,µg/m³
2025-10-05,35.45743589743589,45.31641025641026,287.0,5.072558687966361,HCHO,µg/m³
2025-10-05,35.46564102564103,45.31641025641026,288.0,5.38153513986666,HCHO,µg/m³
2025-10-05,35.473846153846154,45.31641025641026,289.0,2.212368454015317,HCHO,µg/m³
2025-10-05,35.48205128205128,45.31641025641026,290.0,1.2186523863799323,HCHO,µg/m³
2025-10-05,35.49025641025641,45.31641025641026,291.0,3.734118459995419,HCHO,µg/m³
2025-10-05,35.498461538461534,45.31641025641026,292.0,5.6713427080020224,HCHO,µg/m³
2025-10-05,35.50666666666667,45.31641025641026,293.0,2.3729783613701003,HCHO,µg/m³
2025-10-05,35.514871794871794,45.31641025641026,294.0,3.85046552453026,HCHO,µg/m³
2025-10-05,35.52307692307692,45.31641025641026,295.0,2.046195294640584,HCHO,µg/m³
2025-10-05,35.53128205128205,45.31641025641026,296.0,5.180277650106798,HCHO,µg/m³
2025-10-05,35.539487179487175,45.31641025641026,297.0,3.5649981369172394,HCHO,µg/m³
2025-10-05,35.54769230769231,45.31641025641026,298.0,5.243313779705957,HCHO,µg/m³
2025-10-05,35.555897435897435,45.31641025641026,299.0,4.340927243873103,HCHO,µg/m³
2025-10-05,35.56410256410256,45.31641025641026,300.0,0.47022164240455716,HCHO,µg/m³
2025-10-05,35.57230769230769,45.31641025641026,301.0,3.6837632603724373,HCHO,µg/m³
2025-10-05,35.58051282051282,45.31641025641026,302.0,2.1731700327523136,HCHO,µg/m³
2025-10-05,35.58871794871795,45.31641025641026,303.0,2.698147828433237,HCHO,µg/m³
