date,lat,lon,value,pollutant,units
2025-10-03,35.682103851512906,45.43685996119123,16.67024980030507,SO2,µg/m³
2025-10-03,35.703840263159314,45.516436445156856,5.815186624021241,SO2,µg/m³
2025-10-03,35.66430938290976,45.54522092674078,14.264577564617467,SO2,µg/m³
2025-10-03,35.52560202137078,45.29778528058702,8.482136012821778,SO2,µg/m³
2025-10-03,35.42250023994184,45.46539257876279,20.417725629069412,SO2,µg/m³
2025-10-03,35.53682249424344,45.48764537795566,11.889824553243738,SO2,µg/m³
2025-10-03,35.62445970084631,45.30637690501417,5.05433051605192,SO2,µg/m³
2025-10-03,35.674131914991904,45.59427727656467,7.360214168966203,SO2,µg/m³
2025-10-03,35.46150545410592,45.5580256931534,5.009250346653268,SO2,µg/m³
2025-10-03,35.66222725650423,45.55906465970755,5.850428954247742,SO2,µg/m³
2025-10-03,35.61377597707651,45.26057483211542,10.409971684282455,SO2,µg/m³
2025-10-03,35.44654429553543,45.342184890760336,11.15421610439865,SO2,µg/m³
2025-10-03,35.6671581655739,45.45341847281235,12.68846478727828,SO2,µg/m³
2025-10-03,35.71983766509977,45.44359525253639,13.633134554288048,SO2,µg/m³
2025-10-03,35.56543049381852,45.54680875370727,19.55508821258977,SO2,µg/m³
2025-10-03,35.403196662276144,45.35600592882833,10.588668784265657,SO2,µg/m³
2025-10-03,35.46461670040799,45.35778730196516,15.147051032386564,SO2,µg/m³
2025-10-03,35.5036108997934,45.54567359898708,13.188152675996616,SO2,µg/m³
2025-10-03,35.674616261844676,45.54963228435404,3.1835524671933193,SO2,µg/m³
2025-10-03,35.444183450244076,45.57350653989807,8.63408978343808,SO2,µg/m³
2025-10-03,35.64232473388664,45.57687415679563,4.991632064708922,SO2,µg/m³
2025-10-03,35.708044621796056,45.38112085230552,7.775259050916894,SO2,µg/m³
2025-10-03,35.61930475778344,45.46154725993967,9.565730482310403,SO2,µg/m³
2025-10-03,35.52467264753155,45.52274298101284,14.101499819379416,SO2,µg/m³
2025-10-03,35.47599979718885,45.39198273652762,15.807101471192382,SO2,µg/m³
2025-10-03,35.67920800063193,45.266888441418516,6.7219636673302725,SO2,µg/m³
2025-10-03,35.661680179856624,45.47661699976456,10.856980897600042,SO2,µg/m³
2025-10-03,35.42141557496968,45.275773693967544,5.153833504634328,SO2,µg/m³
2025-10-03,35.61035285028228,45.3151777627748,17.17864993094686,SO2,µg/m³
2025-10-03,35.526108625903554,45.269505824959474,17.47388416442223,SO2,µg/m³
2025-10-03,35.42702564966137,45.2956002069569,13.930722087641263,SO2,µg/m³
2025-10-03,35.44190825804243,45.44413107668933,15.780215708581615,SO2,µg/m³
2025-10-03,35.44154535760466,45.55731962026783,10.964961669586398,SO2,µg/m³
2025-10-03,35.447437013871294,45.61464647116748,5.584003015521798,SO2,µg/m³
2025-10-03,35.479805243560705,45.40081464377495,15.44881896028215,SO2,µg/m³
2025-10-03,35.412906442963866,45.289133166320724,14.859061030476004,SO2,µg/m³
2025-10-03,35.54576802291454,45.316955459557356,12.84793449514228,SO2,µg/m³
2025-10-03,35.410293750728215,45.476277552374654,10.292514416157589,SO2,µg/m³
2025-10-03,35.40828257772905,45.351063802342274,16.89872876250875,SO2,µg/m³
2025-10-03,35.687360985446844,45.27390315215551,10.024963419665587,SO2,µg/m³
2025-10-03,35.41840618291358,45.40550899842793,13.128010959023225,SO2,µg/m³
2025-10-03,35.58954783862214,45.25112564449487,7.2053640053218935,SO2,µg/m³
2025-10-03,35.6296714011448,45.60371249282135,8.553308407351857,SO2,µg/m³
2025-10-03,35.59460671916032,45.59857589052244,6.10625667656146,SO2,µg/m³
2025-10-03,35.64710306590211,45.61593940002985,4.100263771670591,SO2,µg/m³
2025-10-03,35.54975419062159,45.281678182148944,20.232877551915696,SO2,µg/m³
2025-10-03,35.40253935920065,45.36809640301614,16.445522447271305,SO2,µg/m³
2025-10-03,35.53155466772286,45.32327911401383,23.317670859717786,SO2,µg/m³
2025-10-03,35.53571278934041,45.53299285821347,14.598296380851943,SO2,µg/m³
2025-10-03,35.413578239565005,45.36917370161901,8.303997114591613,SO2,µg/m³
2025-10-03,35.59366186378697,45.27834916817144,17.913356384630077,SO2,µg/m³
2025-10-03,35.646373067921225,45.50743941145697,6.417361522501034,SO2,µg/m³
2025-10-03,35.45846432707454,45.2685196431185,22.402832380770857,SO2,µg/m³
2025-10-03,35.462968927665045,45.318854463519195,16.790905150894492,SO2,µg/m³
2025-10-03,35.69597383458452,45.32741633012817,18.960942283926975,SO2,µg/m³
2025-10-03,35.50570397077232,45.53074036694831,22.965547310553266,SO2,µg/m³
2025-10-03,35.467091911552366,45.55099279892025,9.736146864804098,SO2,µg/m³
2025-10-03,35.66206541450937,45.442922144485955,16.659012383788344,SO2,µg/m³
2025-10-03,35.49437720370673,45.5302583327935,13.920599463379364,SO2,µg/m³
2025-10-03,35.63335286279394,45.29422015798766,12.410018592570193,SO2,µg/m³
2025-10-03,35.60625306187622,45.410227213846255,23.848810097476616,SO2,µg/m³
2025-10-03,35.510644395209816,45.56614686183673,4.814874680293918,SO2,µg/m³
2025-10-03,35.49913256167644,45.445896950786235,32.53658963657427,SO2,µg/m³
2025-10-03,35.63561077020653,45.44319396158693,9.09045098386343,SO2,µg/m³
2025-10-03,35.62628953657614,45.26342173531771,10.466510326556921,SO2,µg/m³
2025-10-03,35.60941939214679,45.613255182620804,6.92206063957176,SO2,µg/m³
2025-10-03,35.53275410872692,45.48624186516669,7.45816414259707,SO2,µg/m³
2025-10-03,35.41868452975615,45.59003687148391,4.392557947009363,SO2,µg/m³
2025-10-03,35.64099919832319,45.334401560780044,7.609075205734905,SO2,µg/m³
2025-10-03,35.56007574326185,45.37329852325823,20.171673240420496,SO2,µg/m³
2025-10-03,35.597575616785065,45.55985249118568,2.3086441598655956,SO2,µg/m³
2025-10-03,35.49673856521719,45.34875197754039,17.163085721793184,SO2,µg/m³
2025-10-03,35.68843543078366,45.415756675510934,12.83081198190485,SO2,µg/m³
2025-10-03,35.690321420124604,45.27529892655636,11.428647249024351,SO2,µg/m³
2025-10-03,35.69828627761938,45.54653427672879,8.15364457498009,SO2,µg/m³
2025-10-03,35.60001173374361,45.40514598938278,20.990431681845603,SO2,µg/m³
2025-10-03,35.6095444263051,45.484751129897965,18.395304919086488,SO2,µg/m³
2025-10-03,35.51167060135652,45.366562911211105,27.241246408752797,SO2,µg/m³
2025-10-03,35.588555711805576,45.376915866353706,20.10637256684189,SO2,µg/m³
2025-10-03,35.62819830153809,45.37439548309894,15.673076420838324,SO2,µg/m³
2025-10-03,35.67695008729036,45.42524002290349,11.649720207762119,SO2,µg/m³
2025-10-03,35.56628294313091,45.362809357850985,22.698658701363808,SO2,µg/m³
2025-10-03,35.46106253115813,45.60323257428554,2.0,SO2,µg/m³
2025-10-03,35.48406110214883,45.463301637972535,14.687030433545154,SO2,µg/m³
2025-10-03,35.55591185943028,45.29549680452074,9.850382942263924,SO2,µg/m³
2025-10-03,35.703702312871535,45.46342524785446,9.499651227534077,SO2,µg/m³
2025-10-03,35.68944388822238,45.2664124956897,15.137563784884328,SO2,µg/m³
2025-10-03,35.69007305328661,45.50983787713264,6.980022343542489,SO2,µg/m³
2025-10-03,35.544882746342154,45.497101761146254,13.123159539319433,SO2,µg/m³
2025-10-03,35.53237567961213,45.33782024467189,21.618321440678866,SO2,µg/m³
2025-10-03,35.451522223853516,45.533213562107406,12.875060504838533,SO2,µg/m³
2025-10-03,35.472265309737864,45.58118460324343,7.926669186712588,SO2,µg/m³
2025-10-03,35.45915116570417,45.49040028966682,17.978913285360335,SO2,µg/m³
2025-10-03,35.705252612970014,45.482510757123336,4.864558493264981,SO2,µg/m³
2025-10-03,35.614909592712614,45.59180910455052,3.0559944369392094,SO2,µg/m³
2025-10-03,35.52274445171042,45.34703438102989,22.029296042001434,SO2,µg/m³
2025-10-03,35.55101702105441,45.5723151478191,13.47639557318959,SO2,µg/m³
2025-10-03,35.68353185695718,45.4673917467688,10.018378044701512,SO2,µg/m³
2025-10-02,35.55325051977113,45.531229885762954,18.221639414309607,SO2,µg/m³
2025-10-02,35.56382566095335,45.58700104520539,14.732307023003163,SO2,µg/m³
2025-10-02,35.54386652265315,45.40688996289784,15.85938118739644,SO2,µg/m³
2025-10-02,35.48133663524161,45.27133770479614,15.927305859792623,SO2,µg/m³
2025-10-02,35.40412681102611,45.459075464328045,14.651883300271287,SO2,µg/m³
2025-10-02,35.705299884757316,45.27990661737952,14.480617797957944,SO2,µg/m³
2025-10-02,35.601836074442566,45.2991994244888,4.336818389354969,SO2,µg/m³
2025-10-02,35.44782188208649,45.41563439912391,12.203070581390808,SO2,µg/m³
2025-10-02,35.66917013597742,45.60973020790874,2.0,SO2,µg/m³
2025-10-02,35.41533554870442,45.56897731057826,7.291583495150303,SO2,µg/m³
2025-10-02,35.69355169530883,45.61108473406885,4.647561523397832,SO2,µg/m³
2025-10-02,35.61054383768301,45.510681370822624,10.750384996764087,SO2,µg/m³
2025-10-02,35.694832403859536,45.39563035663748,5.336115549839784,SO2,µg/m³
2025-10-02,35.40146229188496,45.51930802540788,11.611124248519783,SO2,µg/m³
2025-10-02,35.5664737706206,45.57692200700204,5.550751334239068,SO2,µg/m³
2025-10-02,35.6825349192499,45.41786347895768,14.911312722691042,SO2,µg/m³
2025-10-02,35.61067868437144,45.36433812767778,17.444654450968816,SO2,µg/m³
2025-10-02,35.70036477727652,45.39020583590477,7.4526176257384105,SO2,µg/m³
2025-10-02,35.58886518306445,45.2672262000802,8.941233370874656,SO2,µg/m³
2025-10-02,35.63565046530551,45.39547800054334,11.842367356009815,SO2,µg/m³
2025-10-02,35.4539247808132,45.38124447194688,8.97326607103677,SO2,µg/m³
2025-10-02,35.52039418477096,45.3204205797166,19.155808267304383,SO2,µg/m³
2025-10-02,35.60682522987867,45.26685768148204,7.627715538235309,SO2,µg/m³
2025-10-02,35.616232161558,45.316634338837154,13.032382077837635,SO2,µg/m³
2025-10-02,35.46213718680564,45.25184070127427,14.641770183019887,SO2,µg/m³
2025-10-02,35.46308851393395,45.32972325125311,16.077522993021233,SO2,µg/m³
2025-10-02,35.57774845816356,45.53110798020674,9.7515298182074,SO2,µg/m³
2025-10-02,35.59576078840553,45.35108718759758,18.45947023284816,SO2,µg/m³
2025-10-02,35.47152206814661,45.296223767190824,14.781791804153166,SO2,µg/m³
2025-10-02,35.50284598473718,45.333537489795305,15.872052602998973,SO2,µg/m³
2025-10-02,35.4566998932118,45.27745110339381,10.795473764550648,SO2,µg/m³
2025-10-02,35.6962898469929,45.300166261967505,6.764506854709116,SO2,µg/m³
2025-10-02,35.57707476116152,45.44966034132334,19.290062626132343,SO2,µg/m³
2025-10-02,35.646535867345456,45.42922490343167,12.023382698848117,SO2,µg/m³
2025-10-02,35.54329973268378,45.42861812884466,26.91431103310039,SO2,µg/m³
2025-10-02,35.718126460282015,45.58194680435417,7.768238154652817,SO2,µg/m³
2025-10-02,35.66596450675678,45.51096271023072,10.127929013315022,SO2,µg/m³
2025-10-02,35.63433194564052,45.37999333541203,9.549026657381981,SO2,µg/m³
2025-10-02,35.660150252054905,45.60772052600527,2.0,SO2,µg/m³
2025-10-02,35.46241864134486,45.52689561677719,6.191596862315172,SO2,µg/m³
2025-10-02,35.68602864136545,45.57550103861844,6.139592965161492,SO2,µg/m³
2025-10-02,35.49828465467641,45.364800686070225,17.99941113696215,SO2,µg/m³
2025-10-02,35.530934506069755,45.35462822110534,23.264847624492546,SO2,µg/m³
2025-10-02,35.44146477378367,45.44091585877885,13.734473956318443,SO2,µg/m³
2025-10-02,35.669096472699906,45.31063065963133,14.862596362092505,SO2,µg/m³
2025-10-02,35.41715214694171,45.51489143199068,12.539125478502685,SO2,µg/m³
2025-10-02,35.466305366273964,45.56175751940327,13.908600196181323,SO2,µg/m³
2025-10-02,35.62750385746693,45.54218735165359,14.366042057766185,SO2,µg/m³
2025-10-02,35.47254822110217,45.37836905435611,19.763570938213466,SO2,µg/m³
2025-10-02,35.48601235425209,45.56395758381366,17.195971400228274,SO2,µg/m³
2025-10-02,35.4537580817442,45.51435746134534,21.958742055912783,SO2,µg/m³
2025-10-02,35.48857362847714,45.477048883647335,16.822260170465555,SO2,µg/m³
2025-10-02,35.6607610422035,45.32016324621828,17.673145991226995,SO2,µg/m³
2025-10-02,35.554629962978396,45.3206234223896,12.158560230290188,SO2,µg/m³
2025-10-02,35.42137175443052,45.33136482064095,11.542705818320798,SO2,µg/m³
2025-10-02,35.44572686661338,45.569686589274696,9.695823634823029,SO2,µg/m³
2025-10-02,35.48284154923615,45.451790116568965,14.999830082757878,SO2,µg/m³
2025-10-02,35.704878968680354,45.53805974477661,7.486534188594026,SO2,µg/m³
2025-10-02,35.56365141798911,45.35534429486258,29.21086192042422,SO2,µg/m³
2025-10-02,35.520520727538674,45.3602164614376,25.680474438921244,SO2,µg/m³
2025-10-02,35.516497669413475,45.40262822071575,26.625177112557125,SO2,µg/m³
2025-10-02,35.413335699568194,45.34958337591782,14.820138086156046,SO2,µg/m³
2025-10-02,35.5335789783838,45.376653209209536,19.14443847003777,SO2,µg/m³
2025-10-02,35.58830640167193,45.51961291308553,8.67931767368145,SO2,µg/m³
2025-10-02,35.630611118211405,45.298995173093296,2.6395098569156445,SO2,µg/m³
2025-10-02,35.45237946372942,45.26170328064753,11.89630293936601,SO2,µg/m³
2025-10-02,35.54073436354229,45.45290476052956,20.708874017858946,SO2,µg/m³
2025-10-02,35.70873383923424,45.25984831083741,11.226795001695836,SO2,µg/m³
2025-10-02,35.62031692482111,45.61225520171621,15.730762570977378,SO2,µg/m³
2025-10-02,35.666236469169014,45.3540113219288,4.292253846800385,SO2,µg/m³
2025-10-02,35.58968540923359,45.61261516532203,14.894054567424895,SO2,µg/m³
2025-10-02,35.7002065754658,45.58906028096677,7.410736061882012,SO2,µg/m³
2025-10-02,35.455243649987445,45.55452977298493,9.761561183034438,SO2,µg/m³
2025-10-02,35.48256374536665,45.37325942571098,18.321919872556762,SO2,µg/m³
2025-10-02,35.52038804728129,45.32348483693002,20.692373755779556,SO2,µg/m³
2025-10-02,35.59025616089309,45.32543710831814,16.730265844036843,SO2,µg/m³
2025-10-02,35.682381562681705,45.392743894642976,11.372589728640044,SO2,µg/m³
2025-10-02,35.55184945880114,45.49665435867757,23.948232795157622,SO2,µg/m³
2025-10-02,35.66297571463322,45.47377915013741,18.653798687589635,SO2,µg/m³
2025-10-02,35.63058880821751,45.31221416942247,8.194250262734585,SO2,µg/m³
2025-10-02,35.70976910059257,45.43359702380548,17.923530880204925,SO2,µg/m³
2025-10-02,35.42656408853872,45.251678726645935,14.343278835615465,SO2,µg/m³
2025-10-02,35.55564692253255,45.58626579530942,11.978011863674626,SO2,µg/m³
2025-10-02,35.6658964524297,45.54733757932627,13.540875309923942,SO2,µg/m³
2025-10-02,35.453940478471075,45.545470552399166,15.593093022631644,SO2,µg/m³
2025-10-02,35.47367510970344,45.344883297111174,24.371913761829326,SO2,µg/m³
2025-10-02,35.517762761106574,45.36151803176437,25.73498725512524,SO2,µg/m³
2025-10-02,35.406046306994575,45.44205376453382,11.47277218287476,SO2,µg/m³
2025-10-02,35.60099113523304,45.33962971616264,15.228067326353063,SO2,µg/m³
2025-10-02,35.51016322426387,45.38576752265478,13.72272148014767,SO2,µg/m³
2025-10-02,35.64258806033508,45.268568327491444,13.789160947581696,SO2,µg/m³
2025-10-02,35.472325877547576,45.275319947951964,9.78918091567186,SO2,µg/m³
2025-10-02,35.41216002283092,45.51900145888756,11.32025954485287,SO2,µg/m³
2025-10-02,35.50179309648909,45.3361504646109,20.947513058039466,SO2,µg/m³
2025-10-02,35.54790778870574,45.34386578628257,18.217572089025925,SO2,µg/m³
2025-10-02,35.45685282779157,45.56159939888409,2.0,SO2,µg/m³
2025-10-02,35.573401037406995,45.56046826181649,10.164046801333512,SO2,µg/m³
2025-10-02,35.49527545762852,45.39219781224326,15.488522639304094,SO2,µg/m³
2025-10-02,35.45025627903707,45.45954065079062,16.1143656635286,SO2,µg/m³
2025-10-02,35.50139255818421,45.32810359710154,26.8327796380789,SO2,µg/m³
2025-10-01,35.438297091352325,45.371915065340914,11.393051188913999,SO2,µg/m³
2025-10-01,35.63960090077669,45.51212280919084,18.86187560528915,SO2,µg/m³
2025-10-01,35.47904685936476,45.31538833924044,11.506867820718277,SO2,µg/m³
2025-10-01,35.494870923667925,45.280705160540236,10.618449776952925,SO2,µg/m³
2025-10-01,35.57888157730868,45.279902362062714,6.982277830368846,SO2,µg/m³
2025-10-01,35.69909477654405,45.36758498551728,18.016995959299678,SO2,µg/m³
2025-10-01,35.60090373004309,45.47668055957039,13.635111154716633,SO2,µg/m³
2025-10-01,35.445355358207266,45.469418087619644,18.2775208010539,SO2,µg/m³
2025-10-01,35.68160247576934,45.44483607836389,14.908586743135201,SO2,µg/m³
2025-10-01,35.67624873338108,45.49955906164693,10.002318100596485,SO2,µg/m³
2025-10-01,35.50832519209636,45.58304326864841,8.828852241344475,SO2,µg/m³
2025-10-01,35.654315153273295,45.529403583312735,14.868196788316345,SO2,µg/m³
2025-10-01,35.560617919795106,45.4336993500999,21.16485278625914,SO2,µg/m³
2025-10-01,35.631777545889086,45.57555714338575,2.9119092653819365,SO2,µg/m³
2025-10-01,35.44809759528204,45.421206390019385,24.435225364506795,SO2,µg/m³
2025-10-01,35.656346673950246,45.39102397401953,14.140048462311382,SO2,µg/m³
2025-10-01,35.498695579293624,45.611726164754224,2.0,SO2,µg/m³
2025-10-01,35.55347371604183,45.29649400132932,15.295473553449236,SO2,µg/m³
2025-10-01,35.46375376923015,45.47232090699149,13.251780658331658,SO2,µg/m³
2025-10-01,35.570226063409244,45.56965838469409,2.0,SO2,µg/m³
2025-10-01,35.64949357226983,45.38537016457244,20.607228574478768,SO2,µg/m³
2025-10-01,35.69822940278993,45.32716039133567,10.315520263308121,SO2,µg/m³
2025-10-01,35.597880825771455,45.543086893673554,17.49982631076312,SO2,µg/m³
2025-10-01,35.46352724477822,45.36303300223547,16.750268276688804,SO2,µg/m³
2025-10-01,35.643056857719195,45.30497293778095,6.281340872815242,SO2,µg/m³
2025-10-01,35.414920543172826,45.593926915670856,5.147487807023085,SO2,µg/m³
2025-10-01,35.50986787695514,45.53632649638244,22.058309603959437,SO2,µg/m³
2025-10-01,35.52307032209185,45.43412914746235,28.566824281055187,SO2,µg/m³
2025-10-01,35.48863270867801,45.402999084765526,24.356887642409095,SO2,µg/m³
2025-10-01,35.60348867992323,45.43636577415943,18.29039198232862,SO2,µg/m³
2025-10-01,35.57123300822044,45.40663837552891,25.415947296877427,SO2,µg/m³
2025-10-01,35.53827865814144,45.516697517156175,16.091283971217802,SO2,µg/m³
2025-10-01,35.56875731671321,45.56209799127626,10.83381866253016,SO2,µg/m³
2025-10-01,35.415961041638134,45.61421694886096,6.307017990820338,SO2,µg/m³
2025-10-01,35.69682734326013,45.2855342131144,7.4415432083242115,SO2,µg/m³
2025-10-01,35.45444156836777,45.25532930906317,4.913171581122764,SO2,µg/m³
2025-10-01,35.49947443920069,45.374458477109386,16.547625237717696,SO2,µg/m³
2025-10-01,35.55393178988141,45.54062611342287,12.460685835015497,SO2,µg/m³
2025-10-01,35.40436845155066,45.45699848730962,12.455056630184037,SO2,µg/m³
2025-10-01,35.679423509214146,45.47269215034292,18.542803936787855,SO2,µg/m³
2025-10-01,35.65821101730821,45.34616153665881,9.309403264172808,SO2,µg/m³
