lat,lon,roads_distance,hospitals_distance,schools_distance,services_distance,transport_distance,accessibility_score
35.2608,45.474699999999935,1.3421003892935,9.536999254160575,9.216141165234228,9.47006689750125,20.651864877442833,29.49381801999773
35.2608,45.48469999999993,0.7933225058554457,10.313536426235764,9.942269173619131,10.208298745362303,19.79834808521001,27.7354941351954
35.2608,45.49469999999993,0.45733032825374165,11.109972680350173,10.696160250680451,10.971974893414302,18.949857776573616,28.62800901523877
35.2608,45.50469999999993,0.4665068807790126,11.922320773613453,11.47234244528866,11.756137811380231,18.107100590601164,28.60047935766296
35.2608,45.51469999999993,0.5164411151098407,12.747539073781008,12.266584992043084,12.556949973173113,17.270915822792368,28.450676654670477
35.2608,45.524699999999925,0.4678178535348172,12.786243598020825,11.73789538964324,13.371420344511373,16.442306247381033,28.596546439395546
35.2608,45.53469999999992,0.6915935608838268,12.204922353443559,11.113269817588568,13.66370444702525,15.622477274947144,27.925219317348517
35.2608,45.54469999999992,0.6583633513910601,11.665298911925252,10.529888319841445,12.850228584324988,14.81288689101493,28.02490994582682
35.2608,45.55469999999992,1.4273095573446537,11.173416336640015,9.994975451497396,12.050210539736192,14.015309504340337,25.728120424971245
35.2608,45.56469999999992,1.8154246775839988,10.73583865144568,9.516707670896782,11.266517543849702,13.231917616482866,25.52031062545444
35.2608,45.574699999999915,1.0067522164728757,10.359449577851287,9.104016694572536,10.502804644325636,12.465386002199999,28.7717099614363
35.2608,45.58469999999991,0.6163952535888461,9.828527384583026,8.766169037809133,9.763761453146978,11.719023586719793,31.401515522437162
35.2608,45.59469999999991,0.7025774346781251,9.151278089293493,8.51208105153359,9.05543012061872,10.996937797390787,34.406765188736635
35.2608,45.60469999999991,0.5457138327788157,8.517006289460365,8.1158132095461,8.385596961380132,10.304233578066976,38.26032091685024
35.2608,45.61469999999991,0.3808144324052508,7.936023378544771,7.4183256245874185,7.764232287909888,9.647242098712757,42.8872564766699
35.2608,45.624699999999905,0.47466548612564224,7.414724673441234,6.753060757196515,7.203888855136619,9.03375849203404,46.69347856888798
35.2608,45.6346999999999,0.7245306264295903,6.955120328573845,6.091854660801396,6.71984905586317,8.473238276571312,49.701886117307765
35.2608,45.6446999999999,0.9610464470248798,6.5891459693843455,5.501406572477337,6.329642421054029,7.976854230109987,52.169864728818794
35.2608,45.6546999999999,1.5217840481149236,6.333054515481613,5.0068126449915695,6.051447779117149,7.557254933242778,52.95395967504956
35.2608,45.6646999999999,2.3145043334571587,6.200476069562016,4.638834877444931,5.901128070422423,7.227825614292908,52.198109350907075
35.2608,45.674699999999895,1.8236655379859883,6.134131410051096,4.429144701431854,5.888484528051993,7.001306050428406,54.5013526155442
35.2608,45.68469999999989,1.2702274524172852,5.985315366888608,4.381265665592115,6.014385490275493,6.887856855525169,56.55406280340399
35.2608,45.69469999999989,1.2448718871021311,5.9722744212354675,4.458237743478941,6.2025276842084205,6.893063185403637,56.221368086930795
35.2608,45.70469999999989,1.770435172028355,6.0958800284826715,4.712133055091716,6.254066511827013,7.016660919434753,53.62696761534955
35.2608,45.71469999999989,2.523426601658043,6.3481552204778655,5.116681665235722,6.43451100958171,7.252599753591323,49.42160254539588
35.2608,45.724699999999885,3.354016894600504,6.714612861178965,5.639555278600255,6.733505895468735,7.590410939214407,44.181636823633056
35.2608,45.73469999999988,4.216596162155902,7.130176115376488,6.251132321653096,7.136165428994639,8.017227421521412,38.30103101677151
35.2708,45.1347,0.9404489657269351,23.17412491533567,24.09794591474821,4.365771781328013,36.97023343120962,35.62999543082717
35.2708,45.1447,0.7785288848730105,22.280826673144873,23.207906386205675,3.497317655139255,36.54950228074149,37.41843686267208
35.2708,45.1547,1.1664883673241166,21.388734929696227,22.31928094241941,2.6552973819256653,36.10221697930276,37.51758882513915
35.2708,45.164699999999996,0.510312536761561,20.49800721899279,21.432245486387046,1.875655489638541,35.481843861836246,40.655579155257506
35.2708,45.174699999999994,0.8990926309399104,19.608829434447777,20.547005952981106,1.2781505407769602,34.85422366732987,40.38549629601483
35.2708,45.18469999999999,1.2088911922108196,18.721422429224404,19.663804903774206,1.182099857387561,34.23910377461544,39.6001766372862
35.2708,45.19469999999999,0.846094149250066,17.836050522699985,18.78292990817559,1.6760540928190562,33.63716997281075,39.947636413021215
35.2708,45.20469999999999,0.484507042361216,16.953032576587457,17.904724290013878,2.3781028936849693,33.04914276259249,39.9793245323889
35.2708,45.214699999999986,0.9325402189112867,16.072756576560042,17.02960103816925,3.1390518163052894,32.47577756385214,37.493801618808206
35.2708,45.224699999999984,0.22707586853883965,15.195699056753845,16.1580609944295,3.962317716702155,31.91786454741743,38.37529581933025
35.2708,45.23469999999998,0.9390693405009967,14.322451304990656,15.29071688760648,4.816048116608229,31.376228013905564,34.958719803584664
35.2708,45.24469999999998,0.3173296634029321,13.453755197439097,14.428325450594201,5.686538450541049,30.85172523647453,35.51820333397963
35.2708,45.25469999999998,0.5447494686730386,12.590552913002039,13.571830844594441,5.916249171451336,30.345244679515336,34.49137783680388
35.2708,45.264699999999976,1.1282490890356704,11.734056964231694,12.722424088153756,5.8505655998563215,29.857703503039097,32.83940433310851
35.2708,45.274699999999974,1.974222012303612,10.885850434330978,11.88162540013001,5.924818514354558,29.390044263559098,30.190106191557327
35.2708,45.28469999999997,2.629172592630557,10.048032810779477,11.05139968941198,6.133928106789029,28.9432307277254,27.91159006192478
35.2708,45.29469999999997,1.9276365437669938,9.223435589940488,10.234320383435179,6.464821465920796,28.518242725925372,31.461269194966604
35.2708,45.30469999999997,1.4129291572703764,8.41594569766327,9.433804013908443,6.900000151200123,28.11606999053649,35.50374002941363
35.2708,45.31469999999997,1.0098667540467214,7.630995821255583,8.654447910834257,7.4211407789566906,27.73770494840672,39.45230319461733
35.2708,45.324699999999964,0.6201358084486189,6.87630932432715,7.902515122392249,7.616444726822679,27.38413446992603,43.719121928817756
35.2708,45.33469999999996,0.919231355427707,6.163013889060675,7.186618687137384,6.9154589598226375,27.056330617772375,47.088345397056464
35.2708,45.34469999999996,1.5342727008877899,5.507216006055479,6.518642299988418,6.267725709100937,26.755240486319668,49.19026871856968
35.2708,45.35469999999996,1.9408520807712268,4.931905698959607,5.914843463303007,5.691455805166922,26.48177527622088,51.48080887593091
35.2708,45.36469999999996,1.1687199535692294,4.468281248538665,5.396806047208542,5.21041491130945,26.23679880521466,56.713902556564385
35.2708,45.374699999999955,0.7557865895708715,4.153908841018299,4.9913048837149265,4.853004091830333,26.021115712202846,60.08575222356629
35.2708,45.38469999999995,1.125448235401154,4.023923195257714,4.727388288605209,4.64783226038985,25.83545966270022,60.13732233785706
35.2708,45.39469999999995,0.6425518209929169,4.095916868343167,4.629334974313412,4.615247727263562,25.680481904924083,61.651010826641155
35.2708,45.40469999999995,0.4176761603002521,4.359895639425582,4.707520713815693,4.75879704423958,25.556740552108142,61.293995426544534
35.2708,45.41469999999995,0.4308089956289019,4.784184657969408,4.9536074656380045,5.063522279973903,25.464690973653713,59.24461301695292
35.2708,45.424699999999945,0.31512342819196126,5.330641004376854,5.344452192516418,5.5027118103866774,24.69232981858752,56.78505510386913
35.2708,45.43469999999994,0.42130701902914036,5.965787622642175,5.851117685834551,6.047138780134749,23.810800217710813,53.048666344435915
35.2708,45.44469999999994,0.6303190126563892,6.664314525244785,6.4463519661997175,6.671087489306369,22.931299912398405,48.548921482559884
35.2708,45.45469999999994,1.1443500159422795,7.408315046392123,7.1079389178288,7.35434563906191,22.054071693950327,42.798766041942386
35.2708,45.46469999999994,0.51365252476999,8.185398772062193,7.819053909821578,8.081884792250726,21.179397896013043,40.2346104875153
35.2708,45.474699999999935,0.45088516719592,8.986987908160568,8.567372918201213,8.842782041024323,20.30760859688304,35.7809558300719
35.2708,45.48469999999993,0.45658651236978365,9.807075379434036,9.343961662988676,9.62913271989739,19.43909189518387,30.980929608482125
35.2708,45.49469999999993,0.030741032104729372,10.641385267455483,10.14232845173589,10.435184223794748,18.574306876552335,29.907776903685807
35.2708,45.50469999999993,0.8954538586734203,11.486818977659787,10.957714138989246,11.2567052285303,17.713800099452207,27.31363842397974
35.2708,45.51469999999993,0.5719188230574984,12.34109058199702,11.68358000587562,12.090542800416037,16.85822671825183,28.284243530827503
35.2708,45.524699999999925,0.4021533847092619,11.974613250588,10.981228599461053,12.934315111616717,16.008377763129616,28.793539845872214
35.2708,45.53469999999992,0.7775434262598141,11.3518835849235,10.310951553389442,12.766152195901775,15.165215653483802,27.667369721220556
35.2708,45.54469999999992,0.7481443476286177,10.769675979521654,9.679414395874495,12.328254838268224,14.329920794621785,28.396738165365157
35.2708,45.55469999999992,1.0603218697336445,10.23490800969383,9.094691034564866,11.548206194832375,13.503953174829421,28.629652321669333
35.2708,45.56469999999992,1.0222507720933551,9.755384401908392,8.566373091888314,10.72800847558319,12.689134334305558,30.412040495172324
35.2708,45.574699999999915,0.3954004460449423,9.339618267774183,8.10549763726366,9.923039165665788,11.887757005229824,34.36919896940371
35.2708,45.58469999999991,0.15561251555469538,8.996453508128399,7.724146366242587,9.137323885079674,11.102732138185905,37.887750122910234
35.2708,45.59469999999991,0.5169648913538654,8.42274678539332,7.4345667949920555,8.376282618023227,10.337785705283302,39.958680845436156
35.2708,45.60469999999991,1.1542409186285258,7.729007212162096,7.247767312663816,7.647285437807009,9.597719721388493,41.65057671028254
35.2708,45.61469999999991,1.0860511026835915,7.083770437205763,6.725264514320197,6.960408041955598,8.888750911588907,46.25252859577212
35.2708,45.624699999999905,0.7900910717205538,6.501493433986902,6.003603952128445,6.329378107578538,8.218930598045091,51.65578753620129
35.2708,45.6346999999999,0.9611681580799182,5.9881473479149285,5.339002448822573,5.772539822910571,7.598618702665474,55.210693821296445
35.2708,45.6446999999999,1.6946660866022427,5.558926737460414,4.662554873824222,5.313270792480283,7.040912647314394,56.68275631285898
35.2708,45.6546999999999,2.3607371481515367,5.252885867456941,4.0672789590001415,4.978646282059344,6.561795060374006,57.62125148543973
35.2708,45.6646999999999,2.3054788061761364,5.09228230621794,3.6046931145569334,4.794833980966121,6.179572539949325,59.77164807541436
35.2708,45.674699999999895,1.3981640327429483,5.060359185224159,3.330552648874055,4.779266559000739,5.913065029498815,63.41153977296273
35.2708,45.68469999999989,0.49274311220516304,4.878923000029298,3.269559024183226,4.933536927422691,5.778305828431328,66.60673389537945
35.2708,45.69469999999989,0.42312158964521845,4.862917911504759,3.3719915724502254,5.0907549096413565,5.784510126529458,66.4087148164105
35.2708,45.70469999999989,1.3279950971671939,5.0139284006182585,3.701128732211557,5.15341678379323,5.931235580675326,62.41757548616449
35.2708,45.71469999999989,2.235265768082103,5.3177449922431235,4.204057132358517,5.370940873332046,6.208527406562878,57.326787233867904
35.2708,45.724699999999885,3.062234948341406,5.719727755345904,4.826754040083425,5.725704277973118,6.599949128849919,51.67196214063458
35.2708,45.73469999999988,3.6702268930584263,6.188189367073054,5.528899384978769,6.194171078470445,7.086614374902127,46.083176140576754
35.2808,45.1347,1.5139618553285357,23.005829225281804,23.907819407253037,4.214953450046998,35.93256372480779,34.13568425894389
35.2808,45.1447,1.365004676924804,22.105844572727218,23.010539976076128,3.307256146395601,35.59222882572692,35.94410174963219
35.2808,45.1547,1.2303206267330105,21.20650654285026,22.11409797282309,2.3995741789662683,35.13281553963348,37.70967685135157
35.2808,45.164699999999996,0.6430773326597783,20.30790105289221,21.218599546253873,1.4919355569774524,34.69099330104655,40.832864666554485
35.2808,45.174699999999994,0.04469333852499908,19.410129853230522,20.32416943058847,0.5845422578409875,34.05218948313001,43.98910659766352
35.2808,45.18469999999999,0.21106568738464845,18.51331432645517,19.430955162997225,0.3246692079506895,33.42239047586017,43.879799125920016
35.2808,45.19469999999999,0.5943438401886162,17.617600427200774,18.5391324925109,1.0208145723768824,32.805551588180045,41.68574662086883
35.2808,45.20469999999999,1.4339060445222247,16.723165179937833,17.648912387822882,1.8952514247649161,32.20241759036106,37.85540472928595
35.2808,45.214699999999986,1.439752746141828,15.83022533419566,16.760550216760958,2.791009235004563,31.613772892510287,36.494227909067675
35.2808,45.224699999999984,1.2965103976671974,14.939049052596461,15.874357913702376,3.6926042448295218,31.040441828270367,35.571562439754125
35.2808,45.23469999999998,1.5448732088233437,14.049971932630513,14.9907203155291,4.596602939218154,30.483288474441423,33.470475964702736
35.2808,45.24469999999998,1.0198214530238834,13.163419332718123,14.110117400795584,5.064311862632248,29.943215906358333,34.344067846979975
35.2808,45.25469999999998,1.158241972248105,12.279938049722844,13.233155024044699,4.819483802262587,29.421164780205363,34.2960483798618
35.2808,45.264699999999976,1.8141387044449866,11.400242166921121,12.360608087824039,4.738631992054403,28.91811112711663,32.44963589858344
35.2808,45.274699999999974,2.5160719459115746,10.52528088076814,11.493482262678606,4.829998111532571,28.435063241066707,30.206786994966418
35.2808,45.28469999999997,2.2354473968311024,9.656341292846582,10.633103910237894,5.084306237358168,27.973057544655422,31.526345221352983
35.2808,45.29469999999997,1.3419589704174884,8.795208370322772,9.781253765475622,5.478913907332886,27.53315332550867,36.20522377099003
35.2808,45.30469999999997,0.5023285038183951,7.94442113190267,8.94036990708489,5.986139388719924,27.116426252753723,41.77201276153847
35.2808,45.31469999999997,0.11357754479349175,7.107695677196701,8.11386254989962,6.579990227023934,26.723960609432186,45.79231773229263
35.2808,45.324699999999964,0.511287318762651,6.2906456394639125,7.306612045088237,6.999872237123001,26.356840213921437,47.626491499191296
35.2808,45.33469999999996,0.4660570582213327,5.502043383811622,6.525768651922341,6.22999291210832,26.01613805204863,52.45019369379978
35.2808,45.34469999999996,1.3137843486254372,4.756060811461906,5.7820408465749535,5.502243103568501,25.702904701219847,54.35104857696626
35.2808,45.35469999999996,1.8006777677232335,4.07616508179641,5.091718691136481,4.835681325358412,25.418155697019234,56.97059462202869
35.2808,45.36469999999996,0.929052195141949,3.501071757849077,4.479560827735046,4.259133231534533,25.162858068306768,63.11234251717957
35.2808,45.374699999999955,0.2496370431140211,3.0898639978623215,3.981782810522274,3.8136446130588917,24.9379163443024,67.84239633536924
35.2808,45.38469999999995,0.3223318421968305,2.9127976271363605,3.645543401865486,3.5489184224567096,24.744158410462948,69.13654596815257
35.2808,45.39469999999995,1.0920002201967405,3.0114605988644234,3.517476690697963,3.5061411990110094,24.582321652034427,66.90118266233628
35.2808,45.40469999999995,0.7988265847126639,3.361662428758583,3.6197459971185353,3.6930336651906632,24.45303986752921,66.42032168194248
35.2808,45.41469999999995,0.9910189809871643,3.896155545303017,3.9344304708071927,4.078141315606216,24.356831452049207,63.30048127875725
35.2808,45.424699999999945,0.8137146264678451,4.550456696187321,4.416354648724643,4.61207576807216,24.2940893369917,60.43189143057064
35.2808,45.43469999999994,0.19558297566171165,5.2802138745289655,5.0175588490632315,5.249620605928894,23.564961642384066,58.30316777967264
35.2808,45.44469999999994,0.4859327580265023,6.0582204656913605,5.700427030796671,5.957605003134836,22.676040288258257,53.05938899539649
35.2808,45.45469999999994,1.071565641176756,6.868099155124891,6.439029654982564,6.7137817518362395,21.788649329436907,46.66632325093802
35.2808,45.46469999999994,0.6457915788190408,7.699799402286053,7.216273304522182,7.503595173148293,20.902983685296018,43.12518738906094
35.2808,45.474699999999935,0.6627806521442724,8.546953233764789,8.020932660790507,8.317468520697084,20.019272353887178,38.126206856528576
35.2808,45.48469999999993,0.7375948716845345,9.405385802763407,8.845529029016934,9.148983085087341,19.13778607527869,32.859218192373
35.2808,45.49469999999993,0.9927774061201762,10.272269867693273,9.684971317812451,9.993736391864198,18.258847119983614,27.661120558218272
35.2808,45.50469999999993,0.555717808251746,11.145633576175769,10.53571153087117,10.848636281343687,17.382841907378353,28.332846575244762
35.2808,45.51469999999993,0.3604305966381712,11.913791398548863,11.035675322371027,11.711460950473814,16.510237431927816,28.918708210085484
35.2808,45.524699999999925,1.0062035324938268,11.214613704684819,10.289287432453673,12.345723758742972,15.641602868535498,26.98138940251852
35.2808,45.53469999999992,1.5796141877758756,10.547191729714523,9.57076481073343,11.823002125322214,14.77763830170624,26.119627815205515
35.2808,45.54469999999992,1.1796973868533767,9.917938503043136,8.886868939630917,11.34883088346271,13.919213367257031,28.8923237025702
35.2808,45.55469999999992,0.282320203698469,9.334576207666256,8.246219585937158,10.929530856229249,13.067419848962356,34.32415969786463
35.2808,45.56469999999992,0.21565759484198357,8.806229611896175,7.659675770032646,10.281963557881781,12.223644147609832,37.01810164566832
35.2808,45.574699999999915,0.7283820387366264,8.343356953279017,7.140583027505999,9.439140213723203,11.389668353175747,38.516585124995785
35.2808,45.58469999999991,1.0452230416620922,7.957392090044676,6.704626518286902,8.609483082986218,10.567812855704616,40.64737298884891
35.2808,45.59469999999991,1.410591584550245,7.6599693808858,6.368901419748572,7.797196143717828,9.761139610955684,42.423565128105196
35.2808,45.60469999999991,1.836952887728164,7.029123026024609,6.149844847769909,7.008321792840021,8.97374387957716,45.13041750737697
35.2808,45.61469999999991,2.121304993579354,6.312844210150127,6.0601217685063675,6.251729282381512,8.211173292429805,48.14496374087181
35.2808,45.624699999999905,1.8697707934685892,5.651777793067101,5.358627082163374,5.5406589689505665,7.481023292576319,53.75197722659757
35.2808,45.6346999999999,1.9482315473516705,5.0675774485625915,4.601901979792977,4.894989561516436,6.793755024290608,58.146318410387295
35.2808,45.6446999999999,2.3965422174320947,4.567203802781815,3.9099264932026423,4.343982283590084,6.163729424312052,60.89280800464671
35.2808,45.6546999999999,2.8155537484199376,4.189379748990009,3.238858691438884,3.9276812091041227,5.610264596725605,63.100385589005604
35.2808,45.6646999999999,2.298276250875504,3.9861807562130407,2.634710264264379,3.6919392794296635,5.1580648196583425,67.1743250895093
35.2808,45.674699999999895,1.7483797165224144,3.9844138355482426,2.245150650350483,3.671701238710908,4.835623225731941,69.96034987706288
35.2808,45.68469999999989,1.1597310489150305,3.7757968133497988,2.1581023921283555,3.870349171835865,4.669895798663678,72.28969047920623
35.2808,45.69469999999989,1.1319099269315878,3.755095445534576,2.31033176845456,3.9790807693231347,4.67756956840149,71.94967734607347
35.2808,45.70469999999989,1.3648373146188724,3.948678893082624,2.768640846519415,4.0589313235964894,4.857822852995684,69.55028929200758
35.2808,45.71469999999989,1.6310252983682163,4.325803907280853,3.4118358227353345,4.3317366124719765,5.192714527532432,65.77842324498215
35.2808,45.724699999999885,2.2595051282192617,4.758477994092164,4.15492328121315,4.764466341153819,5.654836948407441,60.21390660754733
35.2808,45.73469999999988,3.0328436445213898,5.3123277326458265,4.953146823408808,5.31822486908043,6.215877497664415,53.52114128671859
35.2908,45.1347,0.6147565668764693,22.89037227446215,23.76824586080866,4.352535342419441,34.86651376195615,36.62692728574143
35.2908,45.1447,0.6022592784741648,21.985775944961215,22.865603709398066,3.481022518596732,34.56904240765996,37.97168838668241
35.2908,45.1547,0.3386567254345999,21.08143047792274,21.963360607673003,2.6340407209531316,34.172097401608724,40.032968742266505
35.2908,45.164699999999996,0.3007855821315781,20.177369614000106,21.061567849370277,1.8456766221746754,33.7177452950386,41.329128320343244
35.2908,45.174699999999994,0.180239796686035,19.27363341238247,20.160285877506603,1.1382220635582072,33.26799002822926,42.75194751460458
35.2908,45.18469999999999,0.4045524892228597,18.37026979885914,19.259586411137374,0.7415382998749853,32.62313587922153,42.67403508251894
35.2908,45.19469999999999,0.7035697449343469,17.46733659118625,18.35955519152522,1.2049249657269014,31.990968705220492,41.081903316606606
35.2908,45.20469999999999,1.4462475622910755,16.564904182179582,17.46029556780186,2.0003611737267004,31.37225546957908,37.66071555253672
35.2908,45.214699999999986,0.6891425993910903,15.663059143099817,16.561933235850297,2.8633338927249508,30.767807829697652,38.6375713627393
35.2908,45.224699999999984,0.28812700880492886,14.761909136415621,15.664622584757074,3.7474728281847836,30.17848298493939,38.514409731308035
35.2908,45.23469999999998,1.1569732589003796,13.861589726228011,14.768555320392194,4.5179204846886085,29.60518406456477,34.752199496265945
35.2908,45.24469999999998,2.0595211471002948,12.962273995785349,13.873972371747021,4.042924421736389,29.048859937507693,32.75704992609453
35.2908,45.25469999999998,2.1802952224265066,12.064186413006984,12.981180622157618,3.7317162684809677,28.510504311959874,32.861539929999026
35.2908,45.264699999999976,2.589019365966053,11.167623290780618,12.09057688510461,3.626707986081525,27.991153980739416,31.79287992297955
35.2908,45.274699999999974,3.209398364001182,10.272983783920285,11.202683018268104,3.7452838892826055,27.491886059751923,29.753879074072547
35.2908,45.28469999999997,2.3568546516202993,9.380818278943938,10.318198618700025,4.06793904632173,27.013814063402638,33.37548177829666
35.2908,45.29469999999997,1.5358344374694646,8.491906583140434,9.438082294074645,4.551476772484182,26.55808266477271,38.459350482864956
35.2908,45.30469999999997,0.9002548034250565,7.60738940037431,8.563680922886979,5.150785332988862,26.125861002124218,43.42722224353181
35.2908,45.31469999999997,0.9538226983675512,6.7289999215222265,7.696942482112955,5.830272226374011,25.71833441934091,46.17673879730485
35.2908,45.324699999999964,0.9279802276503136,5.859494595066146,6.8407803213439795,6.5160612328964005,25.33669456841221,49.11167033735113
35.2908,45.33469999999996,0.9234702029508098,5.003507219696739,5.999723874599411,5.6811013498371326,24.98212785863751,54.1997215679512
35.2908,45.34469999999996,1.3244416336658416,4.169371991351709,5.181134738883772,4.872148884486778,24.65580231029391,57.932752316125494
35.2908,45.35469999999996,0.7167826383594801,3.3733383912032577,4.397577438895426,4.1046096884055165,24.358852958944738,64.46423669651429
35.2908,45.36469999999996,0.8133959827110826,2.6499682746257767,3.671549685573227,3.4065922036329788,24.092366057065703,68.48190368870638
35.2908,45.374699999999955,0.6502603179841924,2.076637356750418,3.044491177472573,2.830014849613839,23.85736242656991,72.52362102480548
35.2908,45.38469999999995,0.5577561007231945,1.8026881299650432,2.5893311264017616,2.461739537863637,23.654780421002226,74.94873981331884
35.2908,45.39469999999995,0.4799202056162413,1.9580901957593657,2.4057025121681943,2.399667262646249,23.48545904949222,75.2541079754471
35.2908,45.40469999999995,0.359165766406643,2.462868422783328,2.5528872328673216,2.665278279938081,23.35012188475506,73.66163975817999
35.2908,45.41469999999995,1.1055712780437896,3.153489405540889,2.98230139569772,3.1774325410422417,23.249362413477765,68.0688110490576
35.2908,45.424699999999945,1.2406220774151555,3.933248131510168,3.594171632797618,3.838686060499525,23.18363148029878,63.49864108263459
35.2908,45.43469999999994,0.956734756904111,4.75852467801151,4.311505249501807,4.5849762940402625,23.153227420973405,59.733009094194884
35.2908,45.44469999999994,1.3925565109928826,5.609264131733172,5.089906180718405,5.38103784844876,22.472960262982344,53.54780100357847
35.2908,45.45469999999994,1.3233227938530776,6.475438343403426,5.9052749205823245,6.2077526302956825,21.577331949660678,48.71925697332403
35.2908,45.46469999999994,1.2134792016651814,7.351593699586789,6.7442166559745145,7.054351897728021,20.68273223176083,43.91061698749642
35.2908,45.474699999999935,1.029457984967096,8.23454482834821,7.598927823433602,7.9144571605591745,19.78930061626493,39.255722586522225
35.2908,45.48469999999993,1.2100981106298254,9.122318642651186,8.464632836221439,8.784101942487714,18.897202792062302,33.4584904753081
35.2908,45.49469999999993,1.7992020973252645,10.013632529258873,9.338274632934906,9.660710373379665,18.006637008951927,26.4347788820849
35.2908,45.50469999999993,1.1876639864475247,10.90761868583113,10.217817580665454,10.542545514664052,17.117842394379686,26.437008040657425
35.2908,45.51469999999993,1.1097998796053952,11.259906138885489,10.466091844785566,11.428397516105164,16.23110992144212,26.670600361183812
35.2908,45.524699999999925,1.6433071146449971,10.517443581040887,9.675967709758982,11.47592839889456,15.34679705353585,25.718143236547043
35.2908,45.53469999999992,2.4040272457466956,9.802760173884888,8.90821067423866,10.911689974731276,14.46534756182515,25.464596479570375
