date,lat,lon,value,pollutant,units
2025-10-04,35.52846839159948,45.46631474745939,7.044963856928994,HCHO,µg/m³
2025-10-04,35.534112746351624,45.57635653611989,8.68150056608157,HCHO,µg/m³
2025-10-04,35.695535283678865,45.265963525235826,5.367747573539191,HCHO,µg/m³
2025-10-04,35.615085804356774,45.439104978270265,4.131250828528838,HCHO,µg/m³
2025-10-04,35.68333806267235,45.3403589672841,7.066461631861575,HCHO,µg/m³
2025-10-04,35.52282232295309,45.4541570773333,3.3670835473700285,HCHO,µg/m³
2025-10-04,35.56681501690111,45.54241858490971,8.552248306242284,HCHO,µg/m³
2025-10-04,35.705250212576615,45.53015977395472,3.5248226899477815,HCHO,µg/m³
2025-10-04,35.6421653228311,45.30593152340924,3.8313883256957117,HCHO,µg/m³
2025-10-04,35.666120500145354,45.27974032295572,7.018502206734955,HCHO,µg/m³
2025-10-04,35.70470786983572,45.545140432104226,0.7451270952410451,HCHO,µg/m³
2025-10-04,35.49869485490185,45.504772482596,7.122756247322158,HCHO,µg/m³
2025-10-04,35.45898085540963,45.28625208739409,7.730859514241777,HCHO,µg/m³
2025-10-04,35.58090119057192,45.53458842823761,4.367223860854866,HCHO,µg/m³
2025-10-04,35.718595648924975,45.61160678481905,1.8022435846163731,HCHO,µg/m³
2025-10-04,35.68132775413997,45.53645967987181,5.942309590035974,HCHO,µg/m³
2025-10-04,35.48770476640916,45.338179360316644,6.015093114447907,HCHO,µg/m³
2025-10-04,35.59536567967845,45.458652075324764,5.146562098736092,HCHO,µg/m³
2025-10-04,35.525472917865216,45.3498756262132,1.0557103713710991,HCHO,µg/m³
2025-10-04,35.44575325049155,45.41916066893621,6.577904474062986,HCHO,µg/m³
2025-10-04,35.595458767389054,45.309464607451616,3.466590136925785,HCHO,µg/m³
2025-10-04,35.48097041711686,45.39563489319531,6.617974184085986,HCHO,µg/m³
2025-10-04,35.69230676810041,45.30029958430115,1.6143927935389784,HCHO,µg/m³
2025-10-04,35.52682228989206,45.264742908670605,6.0477527893213345,HCHO,µg/m³
2025-10-04,35.644423980164724,45.47910273996882,5.36624416566826,HCHO,µg/m³
2025-10-04,35.48128163757987,45.45184521467827,1.205846204926845,HCHO,µg/m³
2025-10-04,35.403034544235155,45.35630120344916,5.203911681622768,HCHO,µg/m³
2025-10-04,35.48570766810171,45.403396189430495,4.808025789105084,HCHO,µg/m³
2025-10-04,35.64157019900076,45.27582093405724,5.219496339658104,HCHO,µg/m³
2025-10-04,35.54846543079647,45.429583439157945,5.4371947348908005,HCHO,µg/m³
2025-10-04,35.49632211606869,45.28001726697685,0.8565765975164719,HCHO,µg/m³
2025-10-04,35.56729247572538,45.58909541141903,3.66526724646027,HCHO,µg/m³
2025-10-04,35.63711423943899,45.55520091965577,10.606962618509018,HCHO,µg/m³
2025-10-04,35.421706167429186,45.529352039199395,0.1,HCHO,µg/m³
2025-10-04,35.65356618020256,45.51775761443229,2.4748746748992274,HCHO,µg/m³
2025-10-04,35.655422017363314,45.450254471168584,8.407007528655397,HCHO,µg/m³
2025-10-04,35.470845120483695,45.61987006816202,6.430294391635487,HCHO,µg/m³
2025-10-04,35.45205826273122,45.267430791618615,7.151147061250721,HCHO,µg/m³
2025-10-04,35.448769250776444,45.39828463648137,2.6626020761278992,HCHO,µg/m³
2025-10-04,35.68488564480208,45.58256585276068,7.04225508905495,HCHO,µg/m³
2025-10-04,35.68105632759767,45.6129373393044,4.74757038771677,HCHO,µg/m³
2025-10-04,35.543635095342204,45.59461280497941,7.97060564161614,HCHO,µg/m³
2025-10-04,35.536506827728836,45.40646734002357,2.6671352051192745,HCHO,µg/m³
2025-10-04,35.45823305241187,45.40861750133278,5.826622303160885,HCHO,µg/m³
2025-10-04,35.56785937773562,45.59678381817186,7.320686942790076,HCHO,µg/m³
2025-10-04,35.55554551443402,45.28960100492938,2.9952236568819335,HCHO,µg/m³
2025-10-04,35.52886320144294,45.487736661091596,0.8598052112331205,HCHO,µg/m³
2025-10-04,35.626049029596125,45.53594007111399,8.924541198791689,HCHO,µg/m³
2025-10-04,35.468709699005096,45.2677174706746,4.121845245005198,HCHO,µg/m³
2025-10-04,35.66465268952065,45.43299678935644,5.186996780909543,HCHO,µg/m³
2025-10-04,35.416916552158206,45.35845173427324,0.1,HCHO,µg/m³
2025-10-04,35.63190678823958,45.41444187426793,0.6561709643481446,HCHO,µg/m³
2025-10-04,35.70834806483707,45.29106747413933,9.058104988441816,HCHO,µg/m³
2025-10-04,35.63034840541917,45.54257339574343,3.236579340419749,HCHO,µg/m³
2025-10-04,35.65268323362978,45.41494916782534,0.1,HCHO,µg/m³
2025-10-04,35.459126836647656,45.25713470366282,2.18892914641271,HCHO,µg/m³
2025-10-04,35.71630147217705,45.607952047260625,5.745214620172844,HCHO,µg/m³
2025-10-04,35.404079107064426,45.36359224716325,0.1,HCHO,µg/m³
2025-10-04,35.54499923133987,45.55525213181267,7.75282140318893,HCHO,µg/m³
2025-10-04,35.40027554060732,45.3206835466097,5.866320683741581,HCHO,µg/m³
2025-10-03,35.47625335998274,45.28731891319536,4.402154241640747,HCHO,µg/m³
2025-10-03,35.55444579808437,45.398198975961996,6.005356439007585,HCHO,µg/m³
2025-10-03,35.67472344882088,45.44208537084241,0.1,HCHO,µg/m³
2025-10-03,35.40847384367736,45.42994781854911,2.530434121442296,HCHO,µg/m³
2025-10-03,35.410308875023794,45.2902186050386,5.261107381818835,HCHO,µg/m³
2025-10-03,35.56637074419633,45.44864924977705,8.910561095145859,HCHO,µg/m³
2025-10-03,35.61125401358047,45.60448381560153,8.336879173659552,HCHO,µg/m³
2025-10-03,35.50445003125039,45.304714590695944,7.193079024800656,HCHO,µg/m³
2025-10-03,35.61714545090508,45.471780442647535,4.9124780362642255,HCHO,µg/m³
2025-10-03,35.686255257445104,45.28473063106807,8.213904074545928,HCHO,µg/m³
2025-10-03,35.52820603565075,45.59312170482325,2.0308342499126697,HCHO,µg/m³
2025-10-03,35.511666175574454,45.38138697400786,2.1149237284624043,HCHO,µg/m³
2025-10-03,35.641092570783336,45.27323570600335,6.724616838148379,HCHO,µg/m³
2025-10-03,35.540830759986264,45.567227057612705,9.491744847625517,HCHO,µg/m³
2025-10-03,35.667663616956055,45.50756480871645,3.3281121728706236,HCHO,µg/m³
2025-10-03,35.523983396276414,45.38777925448664,4.725541987512542,HCHO,µg/m³
2025-10-03,35.679925914284965,45.29056159278137,1.382253325888564,HCHO,µg/m³
2025-10-03,35.65715656139875,45.54200931153651,3.240453863311866,HCHO,µg/m³
2025-10-03,35.461427042865154,45.52125514955743,2.098347185831919,HCHO,µg/m³
2025-10-03,35.42846945578695,45.559167409646065,2.5680845947004123,HCHO,µg/m³
2025-10-03,35.66566161243504,45.54692025569356,8.743277175807656,HCHO,µg/m³
2025-10-03,35.505634553231616,45.275174317237266,10.508982693541295,HCHO,µg/m³
2025-10-03,35.44322395409285,45.338887432020194,3.5495809713840583,HCHO,µg/m³
2025-10-03,35.64754920635827,45.56442172555588,0.7195269809770355,HCHO,µg/m³
2025-10-03,35.501064367029215,45.39464557848454,3.5750323200510428,HCHO,µg/m³
2025-10-03,35.6040898064671,45.419865733155156,3.6091751338272635,HCHO,µg/m³
2025-10-03,35.42747166849902,45.340779926886995,6.624113332233659,HCHO,µg/m³
2025-10-03,35.552726909962395,45.551675052524246,5.862726720235578,HCHO,µg/m³
2025-10-03,35.64180887388337,45.59421352613146,9.62956312770417,HCHO,µg/m³
2025-10-03,35.63707938706979,45.556565003059106,2.859593134898623,HCHO,µg/m³
2025-10-03,35.65569158295768,45.59901149837147,4.943267192048025,HCHO,µg/m³
2025-10-03,35.55223153661618,45.322623925241665,2.802835610614104,HCHO,µg/m³
2025-10-03,35.62299736716176,45.480337076153766,1.0893488402302849,HCHO,µg/m³
2025-10-03,35.62138230936268,45.446484486337425,0.1,HCHO,µg/m³
2025-10-03,35.64020151912016,45.53219289451233,2.1009448065794247,HCHO,µg/m³
2025-10-03,35.49876340820987,45.39671059170507,2.2734300666542953,HCHO,µg/m³
2025-10-03,35.4755176071899,45.30790395000159,0.959426883305917,HCHO,µg/m³
2025-10-03,35.47200314652378,45.490619696661874,2.5661615627879564,HCHO,µg/m³
2025-10-03,35.442279837100656,45.42810900840273,2.6785337703495142,HCHO,µg/m³
2025-10-03,35.70572410133092,45.46512420779409,5.79946324074214,HCHO,µg/m³
2025-10-03,35.62492561695858,45.294391378007575,9.012311042031765,HCHO,µg/m³
2025-10-03,35.668342421270836,45.56955218691074,3.1640547439620743,HCHO,µg/m³
2025-10-03,35.56233889088283,45.550082539686194,1.9013747828589644,HCHO,µg/m³
2025-10-03,35.70770849874596,45.38219334143446,8.559692106593713,HCHO,µg/m³
2025-10-03,35.53976196698053,45.53738569977045,0.1,HCHO,µg/m³
2025-10-03,35.52766384462036,45.40860510070122,6.6681480485581694,HCHO,µg/m³
2025-10-03,35.428901788650755,45.40292268791508,4.968078665567877,HCHO,µg/m³
2025-10-03,35.658995032220176,45.323240407114795,7.415463164866691,HCHO,µg/m³
2025-10-03,35.627072677224156,45.6164577589771,0.1,HCHO,µg/m³
2025-10-03,35.63848979271439,45.383786970706346,0.7809711775207386,HCHO,µg/m³
2025-10-03,35.6305869846219,45.500202976626994,2.543043872928582,HCHO,µg/m³
2025-10-03,35.67755001041385,45.30619587514158,3.7506113006223942,HCHO,µg/m³
2025-10-03,35.498682801418425,45.49591108834339,2.2181092362108368,HCHO,µg/m³
2025-10-03,35.68170792978601,45.485019817946764,6.81532165972277,HCHO,µg/m³
2025-10-03,35.58372527332251,45.311959454391804,2.3185636091458437,HCHO,µg/m³
2025-10-03,35.701193498769996,45.58936864909521,2.2290418922623236,HCHO,µg/m³
2025-10-03,35.59135359495827,45.26776573586406,10.162729676031681,HCHO,µg/m³
2025-10-03,35.703199129243515,45.540071486803605,4.651861215465515,HCHO,µg/m³
2025-10-03,35.64861993402992,45.5372246032503,5.227954097083798,HCHO,µg/m³
2025-10-03,35.66768682552193,45.61465030207814,0.7517020593216821,HCHO,µg/m³
2025-10-03,35.53724143728304,45.45028143849831,9.263031740765587,HCHO,µg/m³
2025-10-03,35.40150560441576,45.39491013008697,7.89982391589442,HCHO,µg/m³
2025-10-03,35.69471239322262,45.31933517288252,6.669913368880102,HCHO,µg/m³
2025-10-03,35.420585135076124,45.275534231692966,0.46140263252800584,HCHO,µg/m³
2025-10-03,35.66350173711796,45.478426542679195,3.8777831039262463,HCHO,µg/m³
2025-10-03,35.5583457056567,45.2867942936521,10.170058956536348,HCHO,µg/m³
2025-10-03,35.43466913610515,45.25348240967652,0.4179955936447741,HCHO,µg/m³
2025-10-03,35.6655691377726,45.40066777593364,3.738194088514927,HCHO,µg/m³
2025-10-03,35.529609282407506,45.292630817467696,1.2745319037762095,HCHO,µg/m³
2025-10-03,35.43370578415779,45.32834007074457,9.337635433853773,HCHO,µg/m³
2025-10-03,35.52761230894709,45.576211501888714,5.420840365120499,HCHO,µg/m³
2025-10-03,35.4776561027136,45.366661785524734,1.5602502981459745,HCHO,µg/m³
2025-10-03,35.69141866424954,45.58280234340985,2.0216339713302904,HCHO,µg/m³
2025-10-03,35.42988006011319,45.58100171386171,6.9270139221609375,HCHO,µg/m³
2025-10-03,35.408635937621334,45.423791838148524,9.899039926382612,HCHO,µg/m³
2025-10-03,35.501366796993594,45.357141627147314,7.073726263494638,HCHO,µg/m³
2025-10-03,35.68581032145369,45.502672568406254,8.992850936395431,HCHO,µg/m³
2025-10-03,35.68473729988385,45.54380632283557,4.89092687541565,HCHO,µg/m³
2025-10-03,35.526315839267355,45.54544692594715,5.944370937765299,HCHO,µg/m³
2025-10-03,35.51653669487588,45.609573119753314,7.2402991484111885,HCHO,µg/m³
2025-10-03,35.484709696460534,45.5447563457122,2.1996603862403745,HCHO,µg/m³
2025-10-03,35.66164345524515,45.511251007450056,6.341796936923884,HCHO,µg/m³
2025-10-03,35.69611839509885,45.38115906163964,7.223265867566161,HCHO,µg/m³
2025-10-03,35.54485154774253,45.2569740092702,3.659425165711054,HCHO,µg/m³
2025-10-03,35.40700856992286,45.4139822916904,6.8417406643855365,HCHO,µg/m³
2025-10-03,35.454160555634815,45.45285442220023,7.577432083877126,HCHO,µg/m³
2025-10-03,35.53019427817636,45.515551407547925,3.275053798118856,HCHO,µg/m³
2025-10-03,35.41344159915969,45.47342481769285,5.189248195185835,HCHO,µg/m³
2025-10-03,35.57256847941501,45.389829965755986,11.172843153026463,HCHO,µg/m³
2025-10-03,35.464769424601236,45.468283057398324,2.4970569809926775,HCHO,µg/m³
2025-10-03,35.45676355807697,45.30440847096861,12.707977072280702,HCHO,µg/m³
2025-10-03,35.686819643097785,45.32878301943679,2.542471411873078,HCHO,µg/m³
2025-10-03,35.43302314125195,45.61365664504747,8.951100653108963,HCHO,µg/m³
2025-10-03,35.43178430707701,45.26459090441742,5.253314413424284,HCHO,µg/m³
2025-10-03,35.42482590006301,45.37715937832844,1.9867753138723914,HCHO,µg/m³
2025-10-03,35.64773955553354,45.44398962975531,7.475808727529996,HCHO,µg/m³
2025-10-03,35.40705019702318,45.43047834961155,8.211851790001997,HCHO,µg/m³
2025-10-03,35.670658655020475,45.484042292570166,2.0392866812124817,HCHO,µg/m³
2025-10-03,35.42176309853944,45.2835372613958,1.6950311648040257,HCHO,µg/m³
2025-10-03,35.719174031541826,45.316592193636275,0.22504817982494263,HCHO,µg/m³
2025-10-02,35.48016355326882,45.3033476757383,5.948579264667453,HCHO,µg/m³
2025-10-02,35.5625075396636,45.57966173807935,3.88726902641963,HCHO,µg/m³
2025-10-02,35.47309296156786,45.42540254047662,12.53868606556735,HCHO,µg/m³
2025-10-02,35.6426185004163,45.429336609783434,2.2051492477977175,HCHO,µg/m³
2025-10-02,35.596668465312106,45.55309046589064,4.55269731466084,HCHO,µg/m³
2025-10-02,35.62971108563298,45.53802889544557,0.18291671529921238,HCHO,µg/m³
2025-10-02,35.496944650026535,45.56645181995169,8.132374404314204,HCHO,µg/m³
2025-10-02,35.51543157407006,45.2823171499276,7.0488559800191055,HCHO,µg/m³
2025-10-02,35.59587271294274,45.52829815827194,5.845460856968609,HCHO,µg/m³
2025-10-02,35.67568084753614,45.355382570882895,1.5227627631523428,HCHO,µg/m³
2025-10-02,35.570693059502105,45.34326294124876,7.999110500381898,HCHO,µg/m³
2025-10-02,35.688811201155055,45.30764443509911,0.1,HCHO,µg/m³
2025-10-02,35.60466042529798,45.407469896824594,2.141081935689944,HCHO,µg/m³
2025-10-02,35.5310959081366,45.47890044117231,10.792298157064423,HCHO,µg/m³
2025-10-02,35.59179640201311,45.58968867426435,5.722715040647907,HCHO,µg/m³
2025-10-02,35.51184330790398,45.26284765880838,2.404544625944189,HCHO,µg/m³
2025-10-02,35.58556672889317,45.33419423438843,6.886825451294289,HCHO,µg/m³
2025-10-02,35.601879065901066,45.592062572473765,7.795540475544387,HCHO,µg/m³
2025-10-02,35.707046336296536,45.33467677046002,6.965257577046881,HCHO,µg/m³
2025-10-02,35.69965501165644,45.26043087940082,6.705416838713132,HCHO,µg/m³
2025-10-02,35.63721572227056,45.33827800630018,2.0457551232109172,HCHO,µg/m³
2025-10-02,35.67474541006388,45.25301211533796,2.9640681921024417,HCHO,µg/m³
2025-10-02,35.474673489194785,45.58537040409406,3.8342824568168656,HCHO,µg/m³
2025-10-02,35.558445355520305,45.57217817289382,2.4398813789420144,HCHO,µg/m³
2025-10-02,35.44171791479066,45.25174431242337,3.4854087509484866,HCHO,µg/m³
2025-10-02,35.56254863959662,45.32263422188181,1.3058524119556185,HCHO,µg/m³
2025-10-02,35.4108639917909,45.322845112323115,6.002167794183645,HCHO,µg/m³
2025-10-02,35.425560640589126,45.41249601543072,3.159901403946515,HCHO,µg/m³
2025-10-02,35.65311582393856,45.42422206280971,3.318670690934156,HCHO,µg/m³
2025-10-02,35.506006143202114,45.5991532266255,5.800563782222112,HCHO,µg/m³
2025-10-02,35.455226857750944,45.25487721811801,5.426242361524931,HCHO,µg/m³
2025-10-02,35.49016626414551,45.57056587885771,4.293504895345389,HCHO,µg/m³
2025-10-02,35.4415244184335,45.28675015550948,5.26657548536497,HCHO,µg/m³
2025-10-02,35.54621821914456,45.32525260229542,2.950424935008917,HCHO,µg/m³
2025-10-02,35.497302853522115,45.37298945192386,5.281075604533302,HCHO,µg/m³
2025-10-02,35.518496324186415,45.3511542691634,6.652696278972742,HCHO,µg/m³
2025-10-02,35.562536889361745,45.44179947726163,8.672600838296423,HCHO,µg/m³
2025-10-02,35.59528679873947,45.35414229333887,5.851564952967211,HCHO,µg/m³
2025-10-02,35.43085894087976,45.33546525241813,5.508630377815371,HCHO,µg/m³
2025-10-02,35.42416123475576,45.46384512684142,2.882553990365322,HCHO,µg/m³
2025-10-02,35.559792596054955,45.43545689743022,4.451961036228016,HCHO,µg/m³
2025-10-02,35.60817266447394,45.50525629138607,6.950124362582089,HCHO,µg/m³
2025-10-02,35.55203709297252,45.47017053392789,3.1928860075638132,HCHO,µg/m³
2025-10-02,35.54119160072963,45.252271389033034,3.0380432278378757,HCHO,µg/m³
2025-10-02,35.708574779697756,45.33989550252355,0.664759258600927,HCHO,µg/m³
2025-10-02,35.63874494589661,45.33461372353405,0.1,HCHO,µg/m³
2025-10-02,35.614679618938204,45.45578667787062,3.0637488125785333,HCHO,µg/m³
2025-10-02,35.48921153910711,45.55038438884996,3.31780741427892,HCHO,µg/m³
2025-10-02,35.62270098596622,45.304661586612625,5.986739491106803,HCHO,µg/m³
2025-10-02,35.65073593727393,45.48233198955452,3.0817348599864114,HCHO,µg/m³
2025-10-02,35.43524880928709,45.39860919108007,0.9095831291140136,HCHO,µg/m³
2025-10-02,35.50213364485542,45.36838783482544,7.943352481780612,HCHO,µg/m³
2025-10-02,35.49345355077214,45.272754027434864,3.3714268155199716,HCHO,µg/m³
2025-10-02,35.64865647424949,45.56765056825308,5.988196456391836,HCHO,µg/m³
2025-10-02,35.454671971861615,45.59165714730554,1.7519016118544257,HCHO,µg/m³
2025-10-02,35.5201004700458,45.369563825884526,5.928350770836259,HCHO,µg/m³
2025-10-02,35.68996151745155,45.46052912389987,8.05970617896381,HCHO,µg/m³
2025-10-02,35.62112938583335,45.31220032078858,3.3534418643546178,HCHO,µg/m³
2025-10-02,35.64582218511658,45.359825950285,4.726409449158211,HCHO,µg/m³
2025-10-02,35.48867146705058,45.25243122182287,7.330105326755588,HCHO,µg/m³
2025-10-02,35.61491197960128,45.38654259555261,9.203748034472365,HCHO,µg/m³
2025-10-02,35.68052359607279,45.43253743431621,5.540329629532942,HCHO,µg/m³
2025-10-02,35.47983795062624,45.56211188239022,5.5386391841708935,HCHO,µg/m³
2025-10-02,35.711292549262446,45.34160961592522,5.355444106057709,HCHO,µg/m³
2025-10-02,35.707298416509154,45.5793175416227,2.818276046704733,HCHO,µg/m³
2025-10-02,35.631985526039315,45.508837711824455,8.802416405061013,HCHO,µg/m³
2025-10-02,35.55343814942931,45.53066768372379,2.72602557699612,HCHO,µg/m³
2025-10-02,35.444310792137124,45.57033375124623,4.61230418020881,HCHO,µg/m³
2025-10-02,35.57464149746068,45.6057031693722,3.169258918670355,HCHO,µg/m³
2025-10-02,35.43700285964179,45.429914854617344,9.267205450540601,HCHO,µg/m³
2025-10-02,35.677599351298994,45.45515928098008,6.5158253346726935,HCHO,µg/m³
2025-10-02,35.7198256426493,45.456779320034585,4.869887180213508,HCHO,µg/m³
2025-10-02,35.66791626298312,45.25901139683561,2.1991519951427305,HCHO,µg/m³
2025-10-02,35.54821287629131,45.59719489773283,6.291351398950574,HCHO,µg/m³
2025-10-02,35.59989617091813,45.39584910751032,6.033706574986632,HCHO,µg/m³
2025-10-02,35.68134097322168,45.37712051303502,6.283287850933613,HCHO,µg/m³
2025-10-02,35.4654932287627,45.4316587237668,1.9300439007221257,HCHO,µg/m³
2025-10-02,35.46101353205012,45.60201365638622,5.366857115687654,HCHO,µg/m³
2025-10-02,35.419240374504234,45.46969862374,6.210991046985229,HCHO,µg/m³
2025-10-02,35.518469009318146,45.4459301279064,0.1,HCHO,µg/m³
2025-10-02,35.50468063504505,45.52230657545599,1.0884125900090011,HCHO,µg/m³
2025-10-02,35.54476416928091,45.49503643720472,1.3994173608399434,HCHO,µg/m³
2025-10-02,35.54089009758324,45.43756877384794,6.261278996183132,HCHO,µg/m³
2025-10-02,35.49864089586464,45.510004937744505,1.7342838923417143,HCHO,µg/m³
2025-10-02,35.414752232667965,45.28013695605793,3.169487545613306,HCHO,µg/m³
2025-10-02,35.610459921140325,45.50022398985948,4.674695698705907,HCHO,µg/m³
2025-10-02,35.53460305859016,45.25565987220176,2.9141112138992376,HCHO,µg/m³
2025-10-02,35.48392383764859,45.59036364251265,0.1,HCHO,µg/m³
2025-10-02,35.55652142805904,45.31162783729018,3.855850282403936,HCHO,µg/m³
2025-10-02,35.56244260418955,45.45286356956169,3.584430455582135,HCHO,µg/m³
2025-10-02,35.66703163220745,45.538653232351656,1.6792225538400483,HCHO,µg/m³
2025-10-02,35.62495883837909,45.30458502508796,1.5791409655684732,HCHO,µg/m³
2025-10-02,35.62775082607701,45.597803499916935,0.1,HCHO,µg/m³
2025-10-02,35.65819942597139,45.28315652359099,3.733424385223229,HCHO,µg/m³
2025-10-02,35.50245822976511,45.30922421009528,6.327498877469431,HCHO,µg/m³
2025-10-02,35.616063275869934,45.47383219958161,6.031392780229249,HCHO,µg/m³
2025-10-02,35.54018539399293,45.59752823501233,3.863657769601443,HCHO,µg/m³
2025-10-02,35.53055976615137,45.26842909240494,4.489245286218419,HCHO,µg/m³
2025-10-02,35.465970050949124,45.49514055594246,0.38115877760526873,HCHO,µg/m³
2025-10-02,35.40053069329007,45.57719694317199,2.536810456110002,HCHO,µg/m³
2025-10-01,35.597205274929664,45.48749784495539,9.836491710238324,HCHO,µg/m³
2025-10-01,35.5785220338133,45.273205131892645,7.155828410057263,HCHO,µg/m³
2025-10-01,35.60596328567056,45.56377983256136,3.922215622607286,HCHO,µg/m³
2025-10-01,35.42049121104562,45.57985366194784,8.449264649662382,HCHO,µg/m³
2025-10-01,35.5373668556334,45.57528582431899,8.318654325995727,HCHO,µg/m³
2025-10-01,35.70373310433063,45.4676962813211,6.680182696856806,HCHO,µg/m³
2025-10-01,35.706691125075324,45.254851261842795,10.54160545462171,HCHO,µg/m³
2025-10-01,35.478732822019346,45.533062762949996,5.021635591114579,HCHO,µg/m³
2025-10-01,35.62122087113006,45.59259153760537,1.37437512962585,HCHO,µg/m³
2025-10-01,35.64701227093468,45.420434244454455,3.124653804682877,HCHO,µg/m³
2025-10-01,35.523593772536536,45.25425987069173,3.68389720351094,HCHO,µg/m³
2025-10-01,35.52513495483048,45.61010449531195,5.71351392861124,HCHO,µg/m³
2025-10-01,35.53386138538124,45.554992834453905,6.725428538097373,HCHO,µg/m³
2025-10-01,35.42288834876687,45.57216772727232,9.410341291112996,HCHO,µg/m³
2025-10-01,35.62482625087277,45.48282035330164,2.6549071673863254,HCHO,µg/m³
2025-10-01,35.61608385145808,45.4952584644804,5.026842360785037,HCHO,µg/m³
2025-10-01,35.54956659365412,45.490298023950544,9.414198690238397,HCHO,µg/m³
2025-10-01,35.43326681715182,45.26867528822926,6.323609130398312,HCHO,µg/m³
2025-10-01,35.593317313315566,45.492585822254064,7.231514092283637,HCHO,µg/m³
2025-10-01,35.70689711512631,45.366178207964175,2.6102636731688955,HCHO,µg/m³
2025-10-01,35.43441476470417,45.323026929263456,7.598460436092212,HCHO,µg/m³
2025-10-01,35.41524574014585,45.395111699033606,0.19933414657103188,HCHO,µg/m³
2025-10-01,35.490877596948884,45.43880077505266,1.690090146660694,HCHO,µg/m³
2025-10-01,35.54265265276862,45.31428899163781,7.221388114081904,HCHO,µg/m³
2025-10-01,35.53293500715015,45.25999502899617,3.259980242100774,HCHO,µg/m³
2025-10-01,35.649352879026665,45.585839545759534,3.7862599797613594,HCHO,µg/m³
2025-10-01,35.63332474345146,45.599216067642274,2.5267700780371447,HCHO,µg/m³
2025-10-01,35.70717256377135,45.42838014325636,5.8099970065384845,HCHO,µg/m³
2025-10-01,35.41132048444127,45.49983878243296,5.92242793427188,HCHO,µg/m³
2025-10-01,35.408882658238156,45.51255137601444,8.261701845815205,HCHO,µg/m³
2025-10-01,35.65706283056453,45.34096085696642,4.50813228972487,HCHO,µg/m³
