lat,lon,elevation,slope_percentage,suitability_score
35.2708,45.60469999999991,733.0,7.118140603341313,62.5361020876773
35.2708,45.61469999999991,718.0,4.504504504505401,76.29208155523473
35.2708,45.624699999999905,700.0,4.414414414415292,76.76623992413005
35.2708,45.6346999999999,674.0,5.233926914221554,72.45301624093919
35.2708,45.6446999999999,658.0,4.954784145463071,73.9221887080891
35.2708,45.6546999999999,654.0,3.977784454808381,79.06429234311378
35.2708,45.6646999999999,648.0,2.86121337977445,84.94098221171342
35.2708,45.674699999999895,630.0,3.0705704563433116,83.839102861351
35.2708,45.68469999999989,625.0,2.1633564578782423,88.6139133795882
35.2708,45.69469999999989,609.0,1.9539993813093803,89.71579272995064
35.2708,45.70469999999989,596.0,2.0935707656886215,88.98120649637568
35.2708,45.71469999999989,581.0,2.1633564578782423,88.6139133795882
35.2708,45.724699999999885,579.0,1.744642304740518,90.81767208031306
35.2708,45.73469999999988,582.0,1.531531531531836,91.93930772877981
35.2808,45.1347,836.0,5.959425472281294,68.63460277746688
35.2808,45.1447,890.0,11.2612612612635,46.477477477473
35.2808,45.1547,819.0,7.835540898740219,58.76031105926201
35.2808,45.164699999999996,774.0,7.3873873873888565,61.11901375058497
35.2808,45.174699999999994,789.0,6.290504665185809,66.89208070954837
35.2808,45.18469999999999,846.0,6.576576576577884,65.38643907064272
35.2808,45.19469999999999,859.0,6.001865880383169,68.41123220850963
35.2808,45.20469999999999,874.0,3.3498786309115363,82.3690598373077
35.2808,45.214699999999986,898.0,3.977980874207449,79.06325855680291
35.2808,45.224699999999984,925.0,3.9081917360634586,79.43056981019232
35.2808,45.23469999999998,921.0,5.443552775231246,71.34972223562502
35.2808,45.24469999999998,955.0,5.234185360799275,72.45165599579329
35.2808,45.25469999999998,959.0,6.396396396397669,66.33475580843333
35.2808,45.264699999999976,961.0,4.95495495495594,73.9212897107582
35.2808,45.274699999999974,962.0,19.192012989597345,30.61597402080531
35.2808,45.28469999999997,1033.0,43.897367892569925,0.0
35.2808,45.29469999999997,1220.0,42.7092158846826,0.0
35.2808,45.30469999999997,1607.0,42.7092158846826,0.0
35.2808,45.31469999999997,1539.0,28.334390086460076,12.331219827079849
35.2808,45.324699999999964,1429.0,24.144144144148946,20.711711711702108
35.2808,45.33469999999996,1443.0,34.406045104987236,0.18790979002552888
35.2808,45.34469999999996,1223.0,30.238566285279155,8.522867429441689
35.2808,45.35469999999996,949.0,30.238566285279155,8.522867429441689
35.2808,45.36469999999996,840.0,28.334390086460076,12.331219827079849
35.2808,45.374699999999955,822.0,12.972972972975553,43.05405405404889
35.2808,45.38469999999995,824.0,9.910057616446627,49.17988476710674
35.2808,45.39469999999995,769.0,6.069785203249465,68.05376208816071
35.2808,45.40469999999995,788.0,4.054054054054861,78.66287339971126
35.2808,45.41469999999995,798.0,4.6846846846856165,75.34376481744413
35.2808,45.424699999999945,767.0,3.629035183487497,80.89981482375002
35.2808,45.43469999999994,744.0,6.756756756758101,64.43812233285209
35.2808,45.44469999999994,735.0,8.108108108109722,57.32574679942252
35.2808,45.45469999999994,778.0,5.8490657413131215,69.21544346677305
35.2808,45.46469999999994,725.0,5.8490657413131215,69.21544346677305
35.2808,45.474699999999935,724.0,4.885239670079324,74.2882122627404
35.2808,45.48469999999993,751.0,4.594594594595509,75.81792318633943
35.2808,45.49469999999993,765.0,8.095540024702878,57.39189460682696
35.2808,45.50469999999993,836.0,22.541891620508878,23.916216758982245
35.2808,45.51469999999993,836.0,31.562883056897217,5.874233886205566
35.2808,45.524699999999925,1122.0,31.562883056897217,5.874233886205566
35.2808,45.53469999999992,1259.0,28.194811810172094,12.610376379655811
35.2808,45.54469999999992,1212.0,32.00432198076991,4.991356038460182
35.2808,45.55469999999992,922.0,32.00432198076991,4.991356038460182
35.2808,45.56469999999992,824.0,25.612613698844456,17.77477260231109
35.2808,45.574699999999915,785.0,16.33065832569374,36.33868334861252
35.2808,45.58469999999991,755.0,9.002798820574753,52.61684831276446
35.2808,45.59469999999991,726.0,4.6060831175033625,75.7574572762981
35.2808,45.60469999999991,705.0,4.083310045822367,78.50889449567175
35.2808,45.61469999999991,668.0,4.536293979359372,76.12476852968751
35.2808,45.624699999999905,671.0,3.2800894927675452,82.73637109069713
35.2808,45.6346999999999,662.0,2.8693530051724743,84.89814207803961
35.2808,45.6446999999999,636.0,2.8693530051724743,84.89814207803961
35.2808,45.6546999999999,624.0,2.7027027027032404,85.77524893314084
35.2808,45.6646999999999,620.0,2.5225225225230243,86.72356567093145
35.2808,45.674699999999895,609.0,2.721776387615623,85.67486111781251
35.2808,45.68469999999989,607.0,1.891891891892268,90.04267425319858
35.2808,45.69469999999989,596.0,2.0238850061757194,89.34797365170674
35.2808,45.70469999999989,581.0,1.9540958680317293,89.71528490509615
35.2808,45.71469999999989,571.0,1.7447284535997583,90.81721866526443
35.2808,45.724699999999885,567.0,1.2612612612615122,93.36178283546573
35.2808,45.73469999999988,567.0,1.531531531531836,91.93930772877981
35.2908,45.1347,845.0,8.82986899844592,53.52700527133726
35.2908,45.1447,765.0,11.2612612612635,46.477477477473
35.2908,45.1547,798.0,10.90090090090307,47.198198198193865
35.2908,45.164699999999996,755.0,7.395015286198459,61.07886691474496
35.2908,45.174699999999994,822.0,7.395015286198459,61.07886691474496
35.2908,45.18469999999999,782.0,5.765765765766913,69.65386439070046
35.2908,45.19469999999999,826.0,4.856427949145256,74.43985289923549
35.2908,45.20469999999999,841.0,4.117762516976923,78.32756570012145
35.2908,45.214699999999986,869.0,6.4016550238732925,66.30707882171951
35.2908,45.224699999999984,927.0,6.4016550238732925,66.30707882171951
35.2908,45.23469999999998,974.0,5.187548036586978,72.69711559691063
35.2908,45.24469999999998,999.0,5.44382163261356,71.34830719677073
35.2908,45.25469999999998,1030.0,6.396396396397669,66.33475580843333
35.2908,45.264699999999976,1016.0,14.028309591734942,40.943380816530116
35.2908,45.274699999999974,1019.0,39.8515660541326,0.0
35.2908,45.28469999999997,1237.0,46.908679054243954,0.0
35.2908,45.29469999999997,1662.0,46.908679054243954,0.0
35.2908,45.30469999999997,1796.0,45.225225225234226,0.0
35.2908,45.31469999999997,1389.0,44.92195852959362,0.0
35.2908,45.324699999999964,1217.0,22.47321238078931,24.05357523842138
35.2908,45.33469999999996,1089.0,31.891891891898233,5.216216216203534
35.2908,45.34469999999996,950.0,34.40774442151904,0.18451115696191778
35.2908,45.35469999999996,901.0,22.47321238078931,24.05357523842138
35.2908,45.36469999999996,868.0,5.653199387714081,70.24631901203115
35.2908,45.374699999999955,829.0,4.41493449922296,76.76350263566863
35.2908,45.38469999999995,789.0,6.490710408116167,65.83836627307281
35.2908,45.39469999999995,799.0,7.477477477478965,60.64485538168965
35.2908,45.40469999999995,833.0,4.466725442144459,76.49091872555547
35.2908,45.41469999999995,796.0,5.5855855855866965,70.60218112849107
35.2908,45.424699999999945,774.0,5.862577142814603,69.14433082729157
35.2908,45.43469999999994,775.0,4.504504504505401,76.29208155523473
35.2908,45.44469999999994,783.0,4.324324324325184,77.24039829302535
35.2908,45.45469999999994,776.0,4.194187774261812,77.9253275038852
35.2908,45.46469999999994,738.0,8.793865714221905,53.716496240937346
35.2908,45.474699999999935,773.0,8.198198198199828,56.85158843052722
35.2908,45.48469999999993,794.0,5.513614217647067,70.98097780185753
35.2908,45.49469999999993,799.0,14.028309591734942,40.943380816530116
35.2908,45.50469999999993,881.0,30.683794769599576,7.632410460800848
35.2908,45.51469999999993,1159.0,30.683794769599576,7.632410460800848
35.2908,45.524699999999925,1244.0,28.47537469367093,12.049250612658142
35.2908,45.53469999999992,1184.0,22.124249455621776,24.75150108875645
35.2908,45.54469999999992,1037.0,16.75022040804172,35.49955918391656
35.2908,45.55469999999992,899.0,21.845079115487746,25.30984176902451
35.2908,45.56469999999992,781.0,13.024056772707732,42.95188645458454
35.2908,45.574699999999915,752.0,5.025066122412516,73.55228356624991
35.2908,45.58469999999991,720.0,4.536518027177967,76.12358933064228
35.2908,45.59469999999991,694.0,4.2573476870439375,77.59290691029506
35.2908,45.60469999999991,675.0,3.559421836708866,81.26620085942702
35.2908,45.61469999999991,655.0,3.4896292516753586,81.63353025434022
35.2908,45.624699999999905,641.0,2.7027027027032404,85.77524893314084
35.2908,45.6346999999999,641.0,2.093777551005215,88.98011815260413
35.2908,45.6446999999999,629.0,2.3178406120920543,87.80083888372603
35.2908,45.6546999999999,608.0,2.3178406120920543,87.80083888372603
35.2908,45.6646999999999,605.0,1.6750220408041723,91.1840945220833
35.2908,45.674699999999895,594.0,1.8146072108711866,90.44943573225692
35.2908,45.68469999999989,586.0,1.891891891892268,90.04267425319858
35.2908,45.69469999999989,588.0,2.2333627210722296,88.24545936277774
35.2908,45.70469999999989,585.0,2.869707424494924,84.8962767131846
35.2908,45.71469999999989,559.0,2.869707424494924,84.8962767131846
35.2908,45.724699999999885,553.0,2.2333627210722296,88.24545936277774
35.2908,45.73469999999988,550.0,1.531531531531836,91.93930772877981
35.300799999999995,45.1347,776.0,6.216216216217452,67.28307254622393
35.300799999999995,45.1447,738.0,7.468175515813065,60.69381307466808
35.300799999999995,45.1547,677.0,10.90090090090307,47.198198198193865
35.300799999999995,45.164699999999996,755.0,8.61018605646314,54.68323128177294
35.300799999999995,45.174699999999994,795.0,5.44409056292915,71.34689177405711
35.300799999999995,45.18469999999999,834.0,5.44409056292915,71.34689177405711
35.300799999999995,45.19469999999999,860.0,5.44409056292915,71.34689177405711
35.300799999999995,45.20469999999999,882.0,3.9085778400516977,79.42853768393843
35.300799999999995,45.214699999999986,900.0,6.402446041985412,66.30291556849784
35.300799999999995,45.224699999999984,958.0,6.402446041985412,66.30291556849784
35.300799999999995,45.23469999999998,930.0,11.795529553013157,45.408940893973686
35.300799999999995,45.24469999999998,992.0,16.751047885935847,35.497904228128306
35.300799999999995,45.25469999999998,1015.0,19.54954954955344,29.90090090089312
35.300799999999995,45.264699999999976,1071.0,29.66331396467806,9.673372070643879
35.300799999999995,45.274699999999974,1217.0,41.17435127000964,0.0
35.300799999999995,45.28469999999997,1590.0,41.17435127000964,0.0
35.300799999999995,45.29469999999997,1532.0,26.272106172284964,16.455787655430072
35.300799999999995,45.30469999999997,1294.0,45.225225225234226,0.0
35.300799999999995,45.31469999999997,1470.0,39.729729729737635,0.0
35.300799999999995,45.324699999999964,1138.0,36.64848424033029,0.0
35.300799999999995,45.33469999999996,928.0,23.181270152016147,22.637459695967706
35.300799999999995,45.34469999999996,928.0,11.237161290148629,46.525677419702745
35.300799999999995,45.35469999999996,864.0,7.06476804632873,62.81701028248037
35.300799999999995,45.36469999999996,824.0,5.374294530071084,71.71423931541534
35.300799999999995,45.374699999999955,812.0,4.525867029679343,76.17964721221398
35.300799999999995,45.38469999999995,853.0,5.765765765766913,69.65386439070046
35.300799999999995,45.39469999999995,882.0,7.477477477478965,60.64485538168965
35.300799999999995,45.40469999999995,844.0,4.414414414415292,76.76623992413005
35.300799999999995,45.41469999999995,858.0,5.862866760077546,69.14280652590764
35.300799999999995,45.424699999999945,825.0,4.594594594595509,75.81792318633943
35.300799999999995,45.43469999999994,825.0,4.504504504505401,76.29208155523473
35.300799999999995,45.44469999999994,789.0,6.292059041261526,66.88389978283408
35.300799999999995,45.45469999999994,732.0,6.292059041261526,66.88389978283408
35.300799999999995,45.46469999999994,768.0,10.597152069493095,47.80569586101381
35.300799999999995,45.474699999999935,864.0,10.597152069493095,47.80569586101381
35.300799999999995,45.48469999999993,823.0,10.260016830135706,48.47996633972859
35.300799999999995,45.49469999999993,873.0,26.38290042034896,16.23419915930208
35.300799999999995,45.50469999999993,1000.0,26.382493173008854,16.235013653982293
35.300799999999995,45.51469999999993,1239.0,26.382493173008854,16.235013653982293
35.300799999999995,45.524699999999925,1288.0,28.811007188934358,11.377985622131284
35.300799999999995,45.53469999999992,1027.0,28.811007188934358,11.377985622131284
35.300799999999995,45.54469999999992,867.0,22.12534241600693,24.74931516798614
35.300799999999995,45.55469999999992,797.0,16.751047885935847,35.497904228128306
35.300799999999995,45.56469999999992,755.0,10.050628731561508,48.89874253687698
35.300799999999995,45.574699999999915,728.0,3.6991897414774995,80.53058030801316
35.300799999999995,45.58469999999991,699.0,3.6991897414774995,80.53058030801316
35.300799999999995,45.59469999999991,676.0,3.071025445754905,83.83670818023734
35.300799999999995,45.60469999999991,659.0,3.1408214786129713,83.4693606388791
35.300799999999995,45.61469999999991,632.0,3.001229412896839,84.20405572159558
35.300799999999995,45.624699999999905,625.0,2.093880985741981,88.97957375925273
35.300799999999995,45.6346999999999,628.0,3.4200056100452354,81.99997047344613
35.300799999999995,45.6446999999999,616.0,3.3333333333339965,82.45614035087371
35.300799999999995,45.6546999999999,604.0,2.432432432432916,87.19772403982675
35.300799999999995,45.6646999999999,590.0,1.6053087557355188,91.55100654876043
35.300799999999995,45.674699999999895,581.0,1.8844928871677828,90.08161638332746
35.300799999999995,45.68469999999989,569.0,1.7449008214516508,90.81631146604394
35.300799999999995,45.69469999999989,564.0,2.162162162162592,88.62019914651268
35.300799999999995,45.70469999999989,556.0,3.201223020992706,83.15145778424892
35.300799999999995,45.71469999999989,585.0,4.525867029679343,76.17964721221398
35.300799999999995,45.724699999999885,544.0,4.525867029679343,76.17964721221398
35.300799999999995,45.73469999999988,546.0,1.891891891892268,90.04267425319858
35.31079999999999,45.1347,732.0,5.225225225226264,72.4988146040723
35.31079999999999,45.1447,687.0,6.212153863962974,67.3044533475633
35.31079999999999,45.1547,704.0,3.559773562495637,81.26434967107559
35.31079999999999,45.164699999999996,717.0,5.444359566169798,71.34547596752739
35.31079999999999,45.174699999999994,756.0,9.384054884622046,50.610237449357655
35.31079999999999,45.18469999999999,841.0,9.384054884622046,50.610237449357655
35.31079999999999,45.19469999999999,859.0,5.374560084552236,71.71284166025139
35.31079999999999,45.20469999999999,883.0,4.467166823523937,76.4885956656635
35.31079999999999,45.214699999999986,898.0,4.187968897053691,77.95805843655953
35.31079999999999,45.224699999999984,932.0,3.753621953848818,80.24409497974307
35.31079999999999,45.23469999999998,948.0,16.67049750091681,35.65900499816638
35.31079999999999,45.24469999999998,1099.0,16.67049750091681,35.65900499816638
35.31079999999999,45.25469999999998,1232.0,19.54954954955344,29.90090090089312
35.31079999999999,45.264699999999976,1237.0,28.59376723667188,11.81246552665624
35.31079999999999,45.274699999999974,1496.0,29.664779687463643,9.670440625072715
35.31079999999999,45.28469999999997,1692.0,35.85585585586299,0.0
35.31079999999999,45.29469999999997,1403.0,31.905786607714955,5.18842678457009
35.31079999999999,45.30469999999997,1331.0,33.34099500183362,2.318009996332762
35.31079999999999,45.31469999999997,1029.0,39.729729729737635,0.0
35.31079999999999,45.324699999999964,942.0,36.85412629407247,0.0
35.31079999999999,45.33469999999996,960.0,12.424307727925948,44.1513845441481
35.31079999999999,45.34469999999996,866.0,10.377660695934967,48.244678608130066
35.31079999999999,45.35469999999996,839.0,6.212153863962974,67.3044533475633
35.31079999999999,45.36469999999996,833.0,5.765765765766913,69.65386439070046
35.31079999999999,45.374699999999955,848.0,7.468544533079082,60.69187087853115
35.31079999999999,45.38469999999995,859.0,8.648648648650369,54.48079658605069
35.31079999999999,45.39469999999995,898.0,5.653758011022482,70.24337888935536
35.31079999999999,45.40469999999995,893.0,7.747747747749288,59.22238027500375
35.31079999999999,45.41469999999995,875.0,7.259146088226396,61.79396795670318
35.31079999999999,45.424699999999945,860.0,4.416025828057433,76.75775879969773
35.31079999999999,45.43469999999994,820.0,4.416025828057433,76.75775879969773
35.31079999999999,45.44469999999994,795.0,4.397367341906375,76.8559613583875
35.31079999999999,45.45469999999994,765.0,4.416025828057433,76.75775879969773
35.31079999999999,45.46469999999994,805.0,5.095362158081991,73.18230443114741
35.31079999999999,45.474699999999935,836.0,8.611250364711994,54.677629659410556
35.31079999999999,45.48469999999993,914.0,17.449870404390378,34.100259191219244
35.31079999999999,45.49469999999993,970.0,31.022581442103466,6.954837115793069
35.31079999999999,45.50469999999993,1251.0,31.022581442103466,6.954837115793069
35.31079999999999,45.51469999999993,1301.0,21.009643966886017,26.980712066227966
35.31079999999999,45.524699999999925,1277.0,33.8929982303408,1.2140035393183979
35.31079999999999,45.53469999999992,970.0,33.8929982303408,1.2140035393183979
35.31079999999999,45.54469999999992,840.0,14.352083941186658,40.29583211762669
35.31079999999999,45.55469999999992,769.0,7.838445844801943,58.74502186946346
35.31079999999999,45.56469999999992,727.0,4.885963713229305,74.28440150931945
35.31079999999999,45.574699999999915,704.0,3.629573044113198,80.89698397835159
35.31079999999999,45.58469999999991,679.0,3.4201745992605144,81.99908105652361
35.31079999999999,45.59469999999991,664.0,2.7600161425358953,85.47359924981107
35.31079999999999,45.60469999999991,639.0,2.7600161425358953,85.47359924981107
35.31079999999999,45.61469999999991,614.0,3.140976672790268,83.46854382741964
35.31079999999999,45.624699999999905,606.0,2.2335834117619684,88.24429783283175
35.31079999999999,45.6346999999999,603.0,2.6496154968344596,86.05465527981863
35.31079999999999,45.6446999999999,579.0,3.4201745992605144,81.99908105652361
35.31079999999999,45.6546999999999,577.0,2.870416788237331,84.89254321980351
35.31079999999999,45.6646999999999,603.0,4.6846846846856165,75.34376481744413
35.31079999999999,45.674699999999895,567.0,3.9744232452516894,79.08198291972795
35.31079999999999,45.68469999999989,554.0,1.8845860036741608,90.08112629645179
35.31079999999999,45.69469999999989,551.0,1.2563906691161073,93.38741753096785
35.31079999999999,45.70469999999989,545.0,2.7919792647024604,85.30537229103969
35.31079999999999,45.71469999999989,540.0,4.054054054054861,78.66287339971126
35.31079999999999,45.724699999999885,527.0,4.0483699338185675,78.69278982200754
35.31079999999999,45.73469999999988,525.0,1.891891891892268,90.04267425319858
35.32079999999999,45.1347,674.0,5.225225225226264,72.4988146040723
35.32079999999999,45.1447,660.0,5.025811054455944,73.54836287128451
35.32079999999999,45.1547,701.0,4.5269861940786,76.17375687327052
35.32079999999999,45.164699999999996,716.0,5.189471978577908,72.68698958643206
35.32079999999999,45.174699999999994,763.0,5.444628642327272,71.34405977722489
35.32079999999999,45.18469999999999,782.0,5.374825711015384,71.71144362623482
35.32079999999999,45.19469999999999,819.0,4.968643383744805,73.84924534871155
35.32079999999999,45.20469999999999,864.0,6.072786357910317,68.03796653731412
35.32079999999999,45.214699999999986,919.0,6.072786357910317,68.03796653731412
35.32079999999999,45.224699999999984,929.0,4.467387603960839,76.487433663364
35.32079999999999,45.23469999999998,952.0,27.15334028032447,14.693319439351058
35.32079999999999,45.24469999999998,1086.0,33.22619530445874,2.547609391082517
35.32079999999999,45.25469999999998,1258.0,27.387387387392835,14.22522522521433
35.32079999999999,45.264699999999976,1473.0,23.739073944558513,21.521852110882975
35.32079999999999,45.274699999999974,1423.0,19.81981981982376,29.36036036035248
35.32079999999999,45.28469999999997,1294.0,35.85585585586299,0.0
35.32079999999999,45.29469999999997,1448.0,36.576576576583854,0.0
35.32079999999999,45.30469999999997,1141.0,33.897189306881224,1.2056213862375529
35.32079999999999,45.31469999999997,1025.0,21.359696981437757,26.280606037124485
35.32079999999999,45.324699999999964,949.0,8.391486603657894,55.834281033379504
35.32079999999999,45.33469999999996,901.0,5.315315315316373,72.02465623517698
35.32079999999999,45.34469999999996,863.0,6.770884337253145,64.36376664603608
35.32079999999999,45.35469999999996,904.0,5.855855855857021,69.17970602180515
35.32079999999999,45.36469999999996,897.0,6.576576576577884,65.38643907064272
35.32079999999999,45.374699999999955,874.0,9.639639639641558,49.72072072071688
35.32079999999999,45.38469999999995,955.0,8.94355809074065,52.92864162768079
35.32079999999999,45.39469999999995,931.0,10.36036036036242,48.27927927927516
35.32079999999999,45.40469999999995,979.0,8.060243711408239,57.57766467679875
35.32079999999999,45.41469999999995,906.0,10.749651422030768,47.50069715593847
35.32079999999999,45.424699999999945,866.0,5.095613985767831,73.18097902227457
35.32079999999999,45.43469999999994,851.0,4.0853290044123955,78.49826839782949
35.32079999999999,45.44469999999994,814.0,5.741543465660664,69.78135018073334
35.32079999999999,45.45469999999994,762.0,10.679848490718879,47.64030301856224
35.32079999999999,45.46469999999994,817.0,8.828828828830584,53.53247984826008
35.32079999999999,45.474699999999935,873.0,15.8452654077986,37.3094691844028
35.32079999999999,45.48469999999993,946.0,24.070316836808168,20.859366326383665
35.32079999999999,45.49469999999993,1164.0,24.070316836808168,20.859366326383665
35.32079999999999,45.50469999999993,1227.0,17.939353347155244,33.12129330568951
35.32079999999999,45.51469999999993,1227.0,23.51824534972541,21.963509300549177
35.32079999999999,45.524699999999925,1014.0,23.693693693698407,21.612612612603186
35.32079999999999,45.53469999999992,847.0,30.015260464111883,8.969479071776234
35.32079999999999,45.54469999999992,784.0,12.983345224011186,43.033309551977624
