date,lat,lon,population_density
2020-01-01,35.68708338266469,45.30291648976109,146.87017822265625
2020-01-01,35.68708338266469,45.31124982306109,137.7790985107422
2020-01-01,35.68708338266469,45.31958315636109,142.41500854492188
2020-01-01,35.68708338266469,45.327916489661085,173.5933074951172
2020-01-01,35.68708338266469,45.336249822961086,211.75010681152344
2020-01-01,35.68708338266469,45.34458315626109,297.4364929199219
2020-01-01,35.68708338266469,45.35291648956109,455.6941223144531
2020-01-01,35.68708338266469,45.36124982286109,590.38134765625
2020-01-01,35.68708338266469,45.369583156161085,423.57046508789057
2020-01-01,35.68708338266469,45.377916489461086,447.26068115234375
2020-01-01,35.68708338266469,45.38624982276109,650.4017944335938
2020-01-01,35.68708338266469,45.39458315606109,707.4559936523438
2020-01-01,35.68708338266469,45.40291648936109,506.5067443847656
2020-01-01,35.68708338266469,45.41124982266109,303.74322509765625
2020-01-01,35.68708338266469,45.419583155961085,203.5539703369141
2020-01-01,35.68708338266469,45.42791648926109,147.9844207763672
2020-01-01,35.68708338266469,45.43624982256109,48.7681884765625
2020-01-01,35.68708338266469,45.44458315586109,16.45706558227539
2020-01-01,35.68708338266469,45.45291648916109,17.596210479736328
2020-01-01,35.68708338266469,45.461249822461085,21.643823623657223
2020-01-01,35.68708338266469,45.469583155761086,31.29193115234375
2020-01-01,35.68708338266469,45.47791648906109,44.889175415039055
2020-01-01,35.68708338266469,45.48624982236109,60.22234344482422
2020-01-01,35.68708338266469,45.49458315566109,43.91207885742188
2020-01-01,35.68708338266469,45.50291648896109,51.24300384521484
2020-01-01,35.68708338266469,45.511249822261085,75.32122802734375
2020-01-01,35.68708338266469,45.51958315556109,95.57469177246092
2020-01-01,35.68708338266469,45.52791648886109,76.34932708740233
2020-01-01,35.68708338266469,45.53624982216109,68.31423950195312
2020-01-01,35.68708338266469,45.54458315546109,62.97663116455078
2020-01-01,35.68708338266469,45.552916488761085,86.37841796875
2020-01-01,35.68708338266469,45.561249822061086,112.35358428955078
2020-01-01,35.68708338266469,45.56958315536109,116.50285339355467
2020-01-01,35.68708338266469,45.57791648866109,116.18668365478516
2020-01-01,35.68708338266469,45.58624982196109,124.0086441040039
2020-01-01,35.68708338266469,45.59458315526109,110.2778549194336
2020-01-01,35.68708338266469,45.602916488561085,102.98490142822264
2020-01-01,35.68708338266469,45.61124982186109,69.69647216796875
2020-01-01,35.68708338266469,45.61958315516109,65.9826431274414
2020-01-01,35.678750049364695,45.25291648996109,202.11094665527344
2020-01-01,35.678750049364695,45.26124982326109,195.17974853515625
2020-01-01,35.678750049364695,45.26958315656109,177.6259002685547
2020-01-01,35.678750049364695,45.27791648986109,164.46937561035156
2020-01-01,35.678750049364695,45.286249823161086,174.53466796875
2020-01-01,35.678750049364695,45.29458315646109,193.95294189453125
2020-01-01,35.678750049364695,45.30291648976109,194.24295043945312
2020-01-01,35.678750049364695,45.31124982306109,177.287109375
2020-01-01,35.678750049364695,45.31958315636109,167.1270294189453
2020-01-01,35.678750049364695,45.327916489661085,167.3359222412109
2020-01-01,35.678750049364695,45.336249822961086,193.6689453125
2020-01-01,35.678750049364695,45.34458315626109,264.0119934082031
2020-01-01,35.678750049364695,45.35291648956109,379.7432556152344
2020-01-01,35.678750049364695,45.36124982286109,533.51025390625
2020-01-01,35.678750049364695,45.369583156161085,427.51556396484375
2020-01-01,35.678750049364695,45.377916489461086,395.824462890625
2020-01-01,35.678750049364695,45.38624982276109,544.8382568359375
2020-01-01,35.678750049364695,45.39458315606109,632.7974243164064
2020-01-01,35.678750049364695,45.40291648936109,562.5363159179688
2020-01-01,35.678750049364695,45.41124982266109,385.906005859375
2020-01-01,35.678750049364695,45.419583155961085,264.4079895019531
2020-01-01,35.678750049364695,45.42791648926109,166.8298187255859
2020-01-01,35.678750049364695,45.43624982256109,111.89971160888672
2020-01-01,35.678750049364695,45.44458315586109,17.78447151184082
2020-01-01,35.678750049364695,45.45291648916109,16.79778480529785
2020-01-01,35.678750049364695,45.461249822461085,18.791736602783203
2020-01-01,35.678750049364695,45.469583155761086,28.082202911376957
2020-01-01,35.678750049364695,45.47791648906109,37.353946685791016
2020-01-01,35.678750049364695,45.48624982236109,44.733264923095696
2020-01-01,35.678750049364695,45.49458315566109,38.161319732666016
2020-01-01,35.678750049364695,45.50291648896109,55.93807220458984
2020-01-01,35.678750049364695,45.511249822261085,76.42080688476561
2020-01-01,35.678750049364695,45.51958315556109,85.15203094482422
2020-01-01,35.678750049364695,45.52791648886109,120.44755554199217
2020-01-01,35.678750049364695,45.53624982216109,100.02940368652344
2020-01-01,35.678750049364695,45.54458315546109,60.6307029724121
2020-01-01,35.678750049364695,45.552916488761085,67.39323425292969
2020-01-01,35.678750049364695,45.561249822061086,61.56681060791016
2020-01-01,35.678750049364695,45.56958315536109,61.932804107666016
2020-01-01,35.678750049364695,45.57791648866109,98.56504058837889
2020-01-01,35.678750049364695,45.58624982196109,83.68379211425781
2020-01-01,35.678750049364695,45.59458315526109,58.764739990234375
2020-01-01,35.678750049364695,45.602916488561085,57.219825744628906
2020-01-01,35.678750049364695,45.61124982186109,55.22649002075195
2020-01-01,35.678750049364695,45.61958315516109,68.1031494140625
2020-01-01,35.6704167160647,45.25291648996109,215.5003204345703
2020-01-01,35.6704167160647,45.26124982326109,208.4486389160156
2020-01-01,35.6704167160647,45.26958315656109,200.39208984375
2020-01-01,35.6704167160647,45.27791648986109,227.7574920654297
2020-01-01,35.6704167160647,45.286249823161086,225.9766540527344
2020-01-01,35.6704167160647,45.29458315646109,267.51419067382807
2020-01-01,35.6704167160647,45.30291648976109,294.6412658691406
2020-01-01,35.6704167160647,45.31124982306109,272.4280090332031
2020-01-01,35.6704167160647,45.31958315636109,225.50126647949216
2020-01-01,35.6704167160647,45.327916489661085,188.9196319580078
2020-01-01,35.6704167160647,45.336249822961086,182.4945831298828
2020-01-01,35.6704167160647,45.34458315626109,223.14140319824216
2020-01-01,35.6704167160647,45.35291648956109,284.29425048828125
2020-01-01,35.6704167160647,45.36124982286109,321.75030517578125
2020-01-01,35.6704167160647,45.369583156161085,422.3260192871094
2020-01-01,35.6704167160647,45.377916489461086,578.6956787109375
2020-01-01,35.6704167160647,45.38624982276109,479.107666015625
2020-01-01,35.6704167160647,45.39458315606109,624.438232421875
2020-01-01,35.6704167160647,45.40291648936109,640.5628662109375
2020-01-01,35.6704167160647,45.41124982266109,521.6607055664064
2020-01-01,35.6704167160647,45.419583155961085,352.4776306152344
2020-01-01,35.6704167160647,45.42791648926109,246.90635681152344
2020-01-01,35.6704167160647,45.43624982256109,155.54592895507812
2020-01-01,35.6704167160647,45.44458315586109,60.363872528076165
2020-01-01,35.6704167160647,45.45291648916109,17.2159481048584
2020-01-01,35.6704167160647,45.461249822461085,19.295469284057617
2020-01-01,35.6704167160647,45.469583155761086,24.549022674560543
2020-01-01,35.6704167160647,45.47791648906109,33.42596435546875
2020-01-01,35.6704167160647,45.48624982236109,46.009674072265625
2020-01-01,35.6704167160647,45.49458315566109,57.07917785644531
2020-01-01,35.6704167160647,45.50291648896109,48.32477569580078
2020-01-01,35.6704167160647,45.511249822261085,58.981666564941406
2020-01-01,35.6704167160647,45.51958315556109,86.1439208984375
2020-01-01,35.6704167160647,45.52791648886109,109.41755676269533
2020-01-01,35.6704167160647,45.53624982216109,113.37071990966795
2020-01-01,35.6704167160647,45.54458315546109,83.51905059814453
2020-01-01,35.6704167160647,45.552916488761085,81.84867858886719
2020-01-01,35.6704167160647,45.561249822061086,66.5784683227539
2020-01-01,35.6704167160647,45.56958315536109,50.482131958007805
2020-01-01,35.6704167160647,45.57791648866109,48.02770233154297
2020-01-01,35.6704167160647,45.58624982196109,45.4067268371582
2020-01-01,35.6704167160647,45.59458315526109,39.45759963989258
2020-01-01,35.6704167160647,45.602916488561085,45.12726974487305
2020-01-01,35.6704167160647,45.61124982186109,65.35476684570312
2020-01-01,35.6704167160647,45.61958315516109,80.72738647460938
2020-01-01,35.6620833827647,45.25291648996109,226.1226501464844
2020-01-01,35.6620833827647,45.26124982326109,214.22439575195312
2020-01-01,35.6620833827647,45.26958315656109,228.0897521972656
2020-01-01,35.6620833827647,45.27791648986109,260.5539245605469
2020-01-01,35.6620833827647,45.286249823161086,309.2593688964844
2020-01-01,35.6620833827647,45.29458315646109,366.7070007324218
2020-01-01,35.6620833827647,45.30291648976109,452.2156982421875
2020-01-01,35.6620833827647,45.31124982306109,396.3164978027344
2020-01-01,35.6620833827647,45.31958315636109,324.1395568847656
2020-01-01,35.6620833827647,45.327916489661085,231.8988342285156
2020-01-01,35.6620833827647,45.336249822961086,190.4535369873047
2020-01-01,35.6620833827647,45.34458315626109,191.37994384765625
2020-01-01,35.6620833827647,45.35291648956109,212.2130279541016
2020-01-01,35.6620833827647,45.36124982286109,282.16973876953125
2020-01-01,35.6620833827647,45.369583156161085,394.9383850097656
2020-01-01,35.6620833827647,45.377916489461086,624.0328979492188
2020-01-01,35.6620833827647,45.38624982276109,657.249755859375
2020-01-01,35.6620833827647,45.39458315606109,753.4187622070312
2020-01-01,35.6620833827647,45.40291648936109,754.4127197265625
2020-01-01,35.6620833827647,45.41124982266109,645.1470336914064
2020-01-01,35.6620833827647,45.419583155961085,469.3875732421875
2020-01-01,35.6620833827647,45.42791648926109,303.4170837402344
2020-01-01,35.6620833827647,45.43624982256109,186.3382110595703
2020-01-01,35.6620833827647,45.44458315586109,147.75057983398435
2020-01-01,35.6620833827647,45.45291648916109,39.74819183349609
2020-01-01,35.6620833827647,45.461249822461085,22.028318405151367
2020-01-01,35.6620833827647,45.469583155761086,26.707351684570312
2020-01-01,35.6620833827647,45.47791648906109,35.9920654296875
2020-01-01,35.6620833827647,45.48624982236109,57.90660858154297
2020-01-01,35.6620833827647,45.49458315566109,79.96849822998048
2020-01-01,35.6620833827647,45.50291648896109,74.2483673095703
2020-01-01,35.6620833827647,45.511249822261085,69.18582153320312
2020-01-01,35.6620833827647,45.51958315556109,68.89039611816406
2020-01-01,35.6620833827647,45.52791648886109,62.854103088378906
2020-01-01,35.6620833827647,45.53624982216109,86.20008087158203
2020-01-01,35.6620833827647,45.54458315546109,80.15113830566406
2020-01-01,35.6620833827647,45.552916488761085,78.05132293701172
2020-01-01,35.6620833827647,45.561249822061086,71.73433685302734
2020-01-01,35.6620833827647,45.56958315536109,81.92900085449217
2020-01-01,35.6620833827647,45.57791648866109,54.03580093383789
2020-01-01,35.6620833827647,45.58624982196109,33.936485290527344
2020-01-01,35.6620833827647,45.59458315526109,29.65271759033203
2020-01-01,35.6620833827647,45.602916488561085,33.83283233642578
2020-01-01,35.6620833827647,45.61124982186109,38.97217559814453
2020-01-01,35.6620833827647,45.61958315516109,41.14706802368164
2020-01-01,35.6537500494647,45.25291648996109,251.64390563964844
2020-01-01,35.6537500494647,45.26124982326109,234.76171875
2020-01-01,35.6537500494647,45.26958315656109,254.4559631347656
2020-01-01,35.6537500494647,45.27791648986109,259.8085021972656
2020-01-01,35.6537500494647,45.286249823161086,329.6796875
2020-01-01,35.6537500494647,45.29458315646109,417.8577270507813
2020-01-01,35.6537500494647,45.30291648976109,632.011962890625
2020-01-01,35.6537500494647,45.31124982306109,500.98876953125
2020-01-01,35.6537500494647,45.31958315636109,367.2450256347656
2020-01-01,35.6537500494647,45.327916489661085,267.4073181152344
2020-01-01,35.6537500494647,45.336249822961086,220.7384490966797
2020-01-01,35.6537500494647,45.34458315626109,200.47662353515625
2020-01-01,35.6537500494647,45.35291648956109,220.6634063720703
2020-01-01,35.6537500494647,45.36124982286109,266.8938293457031
2020-01-01,35.6537500494647,45.369583156161085,368.11712646484375
2020-01-01,35.6537500494647,45.377916489461086,453.8372192382813
2020-01-01,35.6537500494647,45.38624982276109,549.8643798828125
2020-01-01,35.6537500494647,45.39458315606109,756.3269653320312
2020-01-01,35.6537500494647,45.40291648936109,858.6298828125
2020-01-01,35.6537500494647,45.41124982266109,785.7091064453125
2020-01-01,35.6537500494647,45.419583155961085,508.1853637695313
2020-01-01,35.6537500494647,45.42791648926109,350.5437316894531
2020-01-01,35.6537500494647,45.43624982256109,267.9806823730469
2020-01-01,35.6537500494647,45.44458315586109,237.31497192382807
2020-01-01,35.6537500494647,45.45291648916109,235.4547271728516
2020-01-01,35.6537500494647,45.461249822461085,75.28561401367188
2020-01-01,35.6537500494647,45.469583155761086,36.61647415161133
2020-01-01,35.6537500494647,45.47791648906109,45.385757446289055
2020-01-01,35.6537500494647,45.48624982236109,72.52852630615233
2020-01-01,35.6537500494647,45.49458315566109,81.12113189697266
2020-01-01,35.6537500494647,45.50291648896109,75.89639282226561
2020-01-01,35.6537500494647,45.511249822261085,79.97648620605469
2020-01-01,35.6537500494647,45.51958315556109,71.87052917480469
2020-01-01,35.6537500494647,45.52791648886109,52.998729705810554
2020-01-01,35.6537500494647,45.53624982216109,67.83004760742188
2020-01-01,35.6537500494647,45.54458315546109,60.11286163330078
2020-01-01,35.6537500494647,45.552916488761085,64.91206359863281
2020-01-01,35.6537500494647,45.561249822061086,62.05358505249024
2020-01-01,35.6537500494647,45.56958315536109,71.46448516845703
2020-01-01,35.6537500494647,45.57791648866109,46.80488967895508
2020-01-01,35.6537500494647,45.58624982196109,36.87677001953125
2020-01-01,35.6537500494647,45.59458315526109,32.9821891784668
2020-01-01,35.6537500494647,45.602916488561085,34.33390045166016
2020-01-01,35.6537500494647,45.61124982186109,32.996822357177734
2020-01-01,35.6537500494647,45.61958315516109,28.528964996337887
2020-01-01,35.645416716164696,45.25291648996109,279.9977722167969
2020-01-01,35.645416716164696,45.26124982326109,249.9431304931641
2020-01-01,35.645416716164696,45.26958315656109,233.80014038085935
2020-01-01,35.645416716164696,45.27791648986109,262.0486755371094
2020-01-01,35.645416716164696,45.286249823161086,322.09478759765625
2020-01-01,35.645416716164696,45.29458315646109,392.73529052734375
2020-01-01,35.645416716164696,45.30291648976109,600.8971557617188
2020-01-01,35.645416716164696,45.31124982306109,646.3630981445312
2020-01-01,35.645416716164696,45.31958315636109,447.9556884765625
2020-01-01,35.645416716164696,45.327916489661085,323.4016418457031
2020-01-01,35.645416716164696,45.336249822961086,232.5441131591797
2020-01-01,35.645416716164696,45.34458315626109,219.2650146484375
2020-01-01,35.645416716164696,45.35291648956109,227.62088012695312
2020-01-01,35.645416716164696,45.36124982286109,252.5374298095703
2020-01-01,35.645416716164696,45.369583156161085,312.1111755371094
2020-01-01,35.645416716164696,45.377916489461086,387.1995239257813
2020-01-01,35.645416716164696,45.38624982276109,507.64892578125
2020-01-01,35.645416716164696,45.39458315606109,688.5568237304688
2020-01-01,35.645416716164696,45.40291648936109,1017.2542114257812
2020-01-01,35.645416716164696,45.41124982266109,949.5453491210936
2020-01-01,35.645416716164696,45.419583155961085,818.7288818359375
2020-01-01,35.645416716164696,45.42791648926109,581.66943359375
2020-01-01,35.645416716164696,45.43624982256109,409.41067504882807
2020-01-01,35.645416716164696,45.44458315586109,359.7335205078125
2020-01-01,35.645416716164696,45.45291648916109,391.44525146484375
2020-01-01,35.645416716164696,45.461249822461085,495.0650329589844
2020-01-01,35.645416716164696,45.469583155761086,101.75712585449217
2020-01-01,35.645416716164696,45.47791648906109,66.32036590576172
2020-01-01,35.645416716164696,45.48624982236109,88.19840240478516
2020-01-01,35.645416716164696,45.49458315566109,86.5082015991211
2020-01-01,35.645416716164696,45.50291648896109,84.0504150390625
2020-01-01,35.645416716164696,45.511249822261085,84.85260009765625
2020-01-01,35.645416716164696,45.51958315556109,75.71408081054686
2020-01-01,35.645416716164696,45.52791648886109,47.051551818847656
2020-01-01,35.645416716164696,45.53624982216109,44.487422943115234
2020-01-01,35.645416716164696,45.54458315546109,42.915340423583984
2020-01-01,35.645416716164696,45.552916488761085,47.04800796508789
2020-01-01,35.645416716164696,45.561249822061086,77.50107574462889
2020-01-01,35.645416716164696,45.56958315536109,85.19296264648438
2020-01-01,35.645416716164696,45.57791648866109,48.03512191772461
2020-01-01,35.645416716164696,45.58624982196109,51.20717620849609
2020-01-01,35.645416716164696,45.59458315526109,60.63161087036133
2020-01-01,35.645416716164696,45.602916488561085,52.36449432373047
2020-01-01,35.645416716164696,45.61124982186109,34.935447692871094
2020-01-01,35.645416716164696,45.61958315516109,25.177047729492188
2020-01-01,35.637083382864695,45.25291648996109,294.73614501953125
2020-01-01,35.637083382864695,45.26124982326109,267.63116455078125
2020-01-01,35.637083382864695,45.26958315656109,249.45372009277344
2020-01-01,35.637083382864695,45.27791648986109,298.9027099609375
2020-01-01,35.637083382864695,45.286249823161086,399.26019287109375
2020-01-01,35.637083382864695,45.29458315646109,542.3665161132812
2020-01-01,35.637083382864695,45.30291648976109,571.0374755859375
2020-01-01,35.637083382864695,45.31124982306109,536.0265502929688
2020-01-01,35.637083382864695,45.31958315636109,424.017822265625
2020-01-01,35.637083382864695,45.327916489661085,341.0838623046875
2020-01-01,35.637083382864695,45.336249822961086,280.78466796875
2020-01-01,35.637083382864695,45.34458315626109,264.8984375
2020-01-01,35.637083382864695,45.35291648956109,263.0197448730469
2020-01-01,35.637083382864695,45.36124982286109,263.1048278808594
2020-01-01,35.637083382864695,45.369583156161085,314.5191650390625
2020-01-01,35.637083382864695,45.377916489461086,436.44534301757807
2020-01-01,35.637083382864695,45.38624982276109,639.5862426757812
2020-01-01,35.637083382864695,45.39458315606109,1151.5
2020-01-01,35.637083382864695,45.40291648936109,1262.796875
2020-01-01,35.637083382864695,45.41124982266109,1079.1500244140625
2020-01-01,35.637083382864695,45.419583155961085,939.3466186523436
2020-01-01,35.637083382864695,45.42791648926109,850.4183959960938
2020-01-01,35.637083382864695,45.43624982256109,578.6265869140625
2020-01-01,35.637083382864695,45.44458315586109,506.73248291015625
2020-01-01,35.637083382864695,45.45291648916109,533.4407958984375
2020-01-01,35.637083382864695,45.461249822461085,962.8748168945312
2020-01-01,35.637083382864695,45.469583155761086,630.6703491210938
2020-01-01,35.637083382864695,45.47791648906109,71.10306549072266
2020-01-01,35.637083382864695,45.48624982236109,83.47654724121092
2020-01-01,35.637083382864695,45.49458315566109,82.82939147949217
2020-01-01,35.637083382864695,45.50291648896109,86.57998657226561
2020-01-01,35.637083382864695,45.511249822261085,99.76904296875
2020-01-01,35.637083382864695,45.51958315556109,101.86213684082033
2020-01-01,35.637083382864695,45.52791648886109,63.81293487548828
2020-01-01,35.637083382864695,45.53624982216109,45.61559677124024
2020-01-01,35.637083382864695,45.54458315546109,47.66506576538086
2020-01-01,35.637083382864695,45.552916488761085,59.411296844482415
2020-01-01,35.637083382864695,45.561249822061086,79.91535186767578
2020-01-01,35.637083382864695,45.56958315536109,76.60102081298828
2020-01-01,35.637083382864695,45.57791648866109,48.00769805908203
2020-01-01,35.637083382864695,45.58624982196109,49.363105773925774
2020-01-01,35.637083382864695,45.59458315526109,52.585296630859375
2020-01-01,35.637083382864695,45.602916488561085,37.31142425537109
2020-01-01,35.637083382864695,45.61124982186109,28.35738754272461
2020-01-01,35.637083382864695,45.61958315516109,20.25819396972656
2020-01-01,35.6287500495647,45.25291648996109,371.12103271484375
2020-01-01,35.6287500495647,45.26124982326109,391.0230102539063
